shift_id,game_id,shift_index,Period,shift_start_min,shift_start_sec,shift_end_min,shift_end_sec,shift_start_type,shift_stop_type,home_forward_1,home_forward_2,home_forward_3,home_defense_1,home_defense_2,home_xtra,home_goalie,away_forward_1,away_forward_2,away_forward_3,away_defense_1,away_defense_2,away_xtra,away_goalie,stoppage_time,home_ozone_start,home_ozone_end,home_dzone_start,home_dzone_end,home_nzone_start,home_nzone_end,home_team,away_team,shift_start_total_seconds,shift_end_total_seconds,shift_duration,home_team_strength,away_team_strength,home_team_en,away_team_en,home_team_pk,home_team_pp,away_team_pp,away_team_pk,situation,strength,home_goals,away_goals,home_team_plus,home_team_minus,away_team_plus,away_team_minus,period_start_total_running_seconds,running_video_time,shift_start_running_time,shift_end_running_time,period_id,home_team_id,away_team_id,season_id,time_bucket_id,strength_id,shift_start_type_derived,shift_stop_type_derived,start_zone,end_zone,start_zone_id,end_zone_id,home_forward_1_id,home_forward_2_id,home_forward_3_id,home_defense_1_id,home_defense_2_id,home_xtra_id,home_goalie_id,away_forward_1_id,away_forward_2_id,away_forward_3_id,away_defense_1_id,away_defense_2_id,away_xtra_id,away_goalie_id,home_gf_all,home_ga_all,away_gf_all,away_ga_all,home_gf_ev,home_ga_ev,away_gf_ev,away_ga_ev,home_gf_nen,home_ga_nen,away_gf_nen,away_ga_nen,home_gf_pp,home_ga_pp,away_gf_pp,away_ga_pp,home_gf_pk,home_ga_pk,away_gf_pk,away_ga_pk,home_pm_all,away_pm_all,home_pm_ev,away_pm_ev,home_pm_nen,away_pm_nen,home_pm_pp,away_pm_pp,home_pm_pk,away_pm_pk,sf,sa,shot_diff,cf,ca,cf_pct,ff,fa,ff_pct,scf,sca,hdf,hda,zone_entries,zone_exits,giveaways,takeaways,fo_won,fo_lost,fo_pct,event_count,shift_start_type_id,shift_stop_type_id,situation_id,shift_key,shift_duration_id,period
SH1897700014,18977,14,1.0,8.0,7.0,7.0,45.0,,Home Goalie Stopped (after Away SOG),70.0,,24.0,9.0,52.0,,39.0,11.0,13.0,22.0,2.0,27.0,,99.0,0.0,,,,1.0,1.0,,Velodrome,HollowBrook,487.0,465.0,22.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,Away PowerPlay,4v5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,588.0,613.0,P01,N10010,N10003,N20252026F,TB03,STR0004,OnTheFly,Home Goalie Stopped (after Away SOG),,,,,P100001,,P100230,P100105,P100070,,P100016,P100084,P100047,P100097,P100211,P100086,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,1,0,0,1,1,0,0,0,0,0.0,12,SST0003,SPT0006,SIT0002,SH1897700014,SD01,1.0
SH1897700015,18977,15,1.0,7.0,45.0,6.0,35.0,OtherFaceoff,,70.0,,91.0,22.0,84.0,,39.0,26.0,13.0,22.0,5.0,27.0,,99.0,0.0,,,1.0,,,1.0,Velodrome,HollowBrook,465.0,395.0,70.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,Away PowerPlay,4v5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,610.0,683.0,P01,N10010,N10003,N20252026F,TB03,STR0004,OtherFaceoff,OnTheFly,,,,,P100001,,P100002,P100108,,,P100016,P100100,P100047,P100097,P100038,P100086,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,66.66666666666666,2,1,66.66666666666666,2,1,0,0,4,4,3,1,0,0,0.0,36,SST0002,SPT0003,SIT0002,SH1897700015,SD04,1.0
SH1897700016,18977,16,1.0,6.0,35.0,6.0,30.0,,,70.0,49.0,91.0,22.0,84.0,,39.0,26.0,13.0,22.0,5.0,27.0,,99.0,0.0,,1.0,,,1.0,,Velodrome,HollowBrook,395.0,390.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,680.0,688.0,P01,N10010,N10003,N20252026F,TB03,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100161,P100002,P100108,,,P100016,P100100,P100047,P100097,P100038,P100086,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,1,0,0,0,0,0,0.0,2,SST0003,SPT0003,SIT0001,SH1897700016,SD01,1.0
SH1897700017,18977,17,1.0,6.0,30.0,5.0,50.0,,Away Icing,70.0,14.0,91.0,22.0,84.0,,39.0,26.0,13.0,22.0,5.0,27.0,,99.0,0.0,1.0,1.0,,,,,Velodrome,HollowBrook,390.0,350.0,40.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,685.0,728.0,P01,N10010,N10003,N20252026F,TB03,STR0001,OnTheFly,Away Icing,,,,,P100001,P100132,P100002,P100108,,,P100016,P100100,P100047,P100097,P100038,P100086,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,66.66666666666666,2,1,66.66666666666666,2,1,0,0,0,0,1,0,0,0,0.0,17,SST0003,SPT0001,SIT0001,SH1897700017,SD02,1.0
SH1897700018,18977,18,1.0,5.0,50.0,4.0,17.0,OtherFaceoff,,42.0,14.0,61.0,87.0,52.0,,39.0,11.0,19.0,8.0,33.0,18.0,,99.0,0.0,1.0,,,1.0,,,Velodrome,HollowBrook,350.0,257.0,93.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,725.0,821.0,P01,N10010,N10003,N20252026F,TB03,STR0001,OtherFaceoff,OnTheFly,,,,,P100201,P100132,P100224,P100159,P100070,,P100016,P100084,P100088,P100091,,P100123,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,20.0,1,4,20.0,1,4,0,0,4,4,5,0,0,0,0.0,43,SST0002,SPT0003,SIT0001,SH1897700018,SD05,1.0
SH1897700019,18977,19,1.0,4.0,17.0,3.0,54.0,,,42.0,14.0,61.0,87.0,52.0,,39.0,11.0,19.0,8.0,2.0,18.0,,99.0,0.0,,,1.0,,,1.0,Velodrome,HollowBrook,257.0,234.0,23.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,818.0,844.0,P01,N10010,N10003,N20252026F,TB04,STR0001,OnTheFly,OnTheFly,,,,,P100201,P100132,P100224,P100159,P100070,,P100016,P100084,P100088,P100091,P100211,P100123,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,1,1,1,1,0,0,0.0,9,SST0003,SPT0003,SIT0001,SH1897700019,SD01,1.0
SH1897700020,18977,20,1.0,3.0,54.0,3.0,43.0,,,70.0,14.0,75.0,87.0,52.0,,39.0,11.0,19.0,40.0,2.0,18.0,,99.0,0.0,,1.0,,,1.0,,Velodrome,HollowBrook,234.0,223.0,11.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,841.0,855.0,P01,N10010,N10003,N20252026F,TB04,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100132,P100039,P100159,P100070,,P100016,P100084,P100088,P100049,P100211,P100123,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,1,0,0,0,0,0,0.0,5,SST0003,SPT0003,SIT0001,SH1897700020,SD01,1.0
SH1897700021,18977,21,1.0,3.0,43.0,3.0,21.0,,,70.0,14.0,75.0,87.0,52.0,,39.0,11.0,13.0,40.0,2.0,18.0,,99.0,0.0,1.0,,,,,1.0,Velodrome,HollowBrook,223.0,201.0,22.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,852.0,877.0,P01,N10010,N10003,N20252026F,TB04,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100132,P100039,P100159,P100070,,P100016,P100084,P100047,P100049,P100211,P100123,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,2,0.0,0,2,0.0,0,2,0,0,0,1,1,0,0,0,0.0,10,SST0003,SPT0003,SIT0001,SH1897700021,SD01,1.0
SH1897700022,18977,22,1.0,3.0,21.0,3.0,14.0,,Home Goal,70.0,49.0,75.0,9.0,84.0,,39.0,11.0,13.0,40.0,2.0,18.0,,99.0,0.0,,1.0,,,1.0,,Velodrome,HollowBrook,201.0,194.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,879.0,874.0,884.0,P01,N10010,N10003,N20252026F,TB04,STR0001,OnTheFly,Home Goal,,,,,P100001,P100161,P100039,P100105,,,P100016,P100084,P100047,P100049,P100211,P100123,,P100096,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,-1,1,-1,1,-1,0,0,0,0,1,0,1,1,0,100.0,1,0,100.0,1,0,1,0,1,0,0,0,0,0,0.0,5,SST0003,SPT0004,SIT0001,SH1897700022,SD01,1.0
SH1897700023,18977,23,1.0,3.0,14.0,1.0,57.0,FaceoffAfterGoal,,70.0,49.0,75.0,9.0,84.0,,39.0,26.0,13.0,40.0,5.0,27.0,,99.0,0.0,,1.0,,,1.0,,Velodrome,HollowBrook,194.0,117.0,77.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,886.0,881.0,961.0,P01,N10010,N10003,N20252026F,TB04,STR0001,FaceoffAfterGoal,OnTheFly,,,,,P100001,P100161,P100039,P100105,,,P100016,P100100,P100047,P100049,P100038,P100086,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,5,4,4,1,0,0,0.0,30,SST0004,SPT0003,SIT0001,SH1897700023,SD04,1.0
SH1897700024,18977,24,1.0,1.0,57.0,1.0,34.0,,,70.0,49.0,75.0,9.0,84.0,,39.0,26.0,13.0,22.0,5.0,27.0,,99.0,0.0,1.0,,,1.0,,,Velodrome,HollowBrook,117.0,94.0,23.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0,958.0,984.0,P01,N10010,N10003,N20252026F,TB05,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100161,P100039,P100105,,,P100016,P100100,P100047,P100097,P100038,P100086,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,2,2,2,0,0,0,0.0,9,SST0003,SPT0003,SIT0001,SH1897700024,SD01,1.0
SH1897700025,18977,25,1.0,1.0,34.0,1.0,25.0,,,70.0,49.0,75.0,9.0,84.0,,39.0,26.0,19.0,22.0,5.0,27.0,,99.0,0.0,,,1.0,,,1.0,Velodrome,HollowBrook,94.0,85.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,986.0,981.0,993.0,P01,N10010,N10003,N20252026F,TB05,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100161,P100039,P100105,,,P100016,P100100,P100088,P100097,P100038,P100086,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0.0,0,1,0.0,0,1,0,0,2,1,0,0,0,0,0.0,9,SST0003,SPT0003,SIT0001,SH1897700025,SD01,1.0
SH1897700026,18977,26,1.0,1.0,25.0,1.0,13.0,,,70.0,49.0,75.0,22.0,84.0,,39.0,11.0,19.0,22.0,5.0,27.0,,99.0,0.0,,,,,1.0,1.0,Velodrome,HollowBrook,85.0,73.0,12.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,990.0,1005.0,P01,N10010,N10003,N20252026F,TB05,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100161,P100039,P100108,,,P100016,P100084,P100088,P100097,P100038,P100086,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,2,1,2,1,0,0,0.0,8,SST0003,SPT0003,SIT0001,SH1897700026,SD01,1.0
SH1897700027,18977,27,1.0,1.0,13.0,1.0,7.0,,,70.0,49.0,75.0,22.0,84.0,,39.0,11.0,19.0,22.0,5.0,18.0,,99.0,0.0,,1.0,,,1.0,,Velodrome,HollowBrook,73.0,67.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,1002.0,1011.0,P01,N10010,N10003,N20252026F,TB05,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100161,P100039,P100108,,,P100016,P100084,P100088,P100097,P100038,P100123,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,1,1,1,0,0,0,0.0,6,SST0003,SPT0003,SIT0001,SH1897700027,SD01,1.0
SH1897700028,18977,28,1.0,1.0,7.0,0.0,44.0,,,70.0,49.0,75.0,22.0,52.0,,39.0,11.0,19.0,22.0,5.0,18.0,,99.0,0.0,1.0,,,1.0,,,Velodrome,HollowBrook,67.0,44.0,23.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,1008.0,1034.0,P01,N10010,N10003,N20252026F,TB05,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100161,P100039,P100108,P100070,,P100016,P100084,P100088,P100097,P100038,P100123,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,2,1,0,1,0,0,0.0,9,SST0003,SPT0003,SIT0001,SH1897700028,SD01,1.0
SH1897700029,18977,29,1.0,0.0,44.0,0.0,28.0,,,70.0,91.0,24.0,22.0,52.0,,39.0,11.0,19.0,22.0,33.0,18.0,,99.0,0.0,,1.0,1.0,,,,Velodrome,HollowBrook,44.0,28.0,16.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.0,1031.0,1050.0,P01,N10010,N10003,N20252026F,TB05,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100002,P100230,P100108,P100070,,P100016,P100084,P100088,P100097,,P100123,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,100.0,1,0,100.0,1,0,0,0,2,1,0,1,0,0,0.0,8,SST0003,SPT0003,SIT0001,SH1897700029,SD01,1.0
SH1897700030,18977,30,1.0,0.0,28.0,0.0,21.0,,,70.0,91.0,24.0,22.0,52.0,,39.0,11.0,19.0,8.0,33.0,18.0,,99.0,0.0,1.0,,,1.0,,,Velodrome,HollowBrook,28.0,21.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.0,1047.0,1057.0,P01,N10010,N10003,N20252026F,TB05,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100002,P100230,P100108,P100070,,P100016,P100084,P100088,P100091,,P100123,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,1,1,0,0,0,0,0.0,5,SST0003,SPT0003,SIT0001,SH1897700030,SD01,1.0
SH1897700031,18977,31,1.0,0.0,21.0,0.0,0.1,,Period End,42.0,91.0,24.0,22.0,52.0,,39.0,11.0,19.0,8.0,33.0,18.0,,99.0,0.0,,,1.0,1.0,,,Velodrome,HollowBrook,21.0,0.1,21.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,1054.0,1078.0,P01,N10010,N10003,N20252026F,TB05,STR0001,OnTheFly,Period End,,,,,P100201,P100002,P100230,P100108,P100070,,P100016,P100084,P100088,P100091,,P100123,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0.0,0,1,0.0,0,1,0,0,0,0,1,0,0,0,0.0,8,SST0003,SPT0009,SIT0001,SH1897700031,SD01,1.0
SH1897700032,18977,32,,,,,,Intermission,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,1054.0,1057.0,P00,,,N20252026F,,,Intermission,OnTheFly,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,SST0005,SPT0003,,SH1897700032,,
SH1897700033,18977,33,2.0,18.0,0.0,17.0,1.0,PeriodStart,Away Icing,42.0,91.0,24.0,84.0,87.0,,39.0,11.0,19.0,8.0,33.0,18.0,,99.0,18.0,,1.0,,,1.0,,Velodrome,HollowBrook,1080.0,1021.0,59.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,P02,N10010,N10003,N20252026F,TB01,STR0001,PeriodStart,Away Icing,,,,,P100201,P100002,P100230,,P100159,,P100016,P100084,P100088,P100091,,P100123,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0,2,0,100.0,2,0,0,0,1,0,3,0,0,0,0.0,23,SST0006,SPT0001,SIT0001,SH1897700033,SD03,2.0
SH1897700034,18977,34,2.0,17.0,1.0,15.0,49.0,OtherFaceoff,,42.0,14.0,61.0,84.0,87.0,,39.0,26.0,13.0,40.0,2.0,18.0,,99.0,0.0,1.0,1.0,,,,,Velodrome,HollowBrook,1021.0,949.0,72.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,54.0,129.0,P02,N10010,N10003,N20252026F,TB01,STR0001,OtherFaceoff,OnTheFly,,,,,P100201,P100132,P100224,,P100159,,P100016,P100100,P100047,P100049,P100211,P100123,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,2,2,50.0,2,2,50.0,2,2,1,0,2,2,2,2,0,0,0.0,27,SST0002,SPT0003,SIT0001,SH1897700034,SD04,2.0
SH1897700035,18977,35,2.0,15.0,49.0,15.0,36.0,,,70.0,14.0,61.0,52.0,87.0,,39.0,26.0,13.0,40.0,2.0,18.0,,99.0,0.0,1.0,1.0,,,,,Velodrome,HollowBrook,949.0,936.0,13.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,126.0,142.0,P02,N10010,N10003,N20252026F,TB01,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100132,P100224,P100070,P100159,,P100016,P100100,P100047,P100049,P100211,P100123,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,2,1,2,0,0,0,0.0,7,SST0003,SPT0003,SIT0001,SH1897700035,SD01,2.0
SH1897700036,18977,36,2.0,15.0,36.0,15.0,20.0,,,70.0,14.0,61.0,52.0,87.0,,39.0,11.0,13.0,40.0,2.0,18.0,,99.0,0.0,1.0,,,,,1.0,Velodrome,HollowBrook,936.0,920.0,16.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,139.0,158.0,P02,N10010,N10003,N20252026F,TB01,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100132,P100224,P100070,P100159,,P100016,P100084,P100047,P100049,P100211,P100123,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,1,1,0,0,0,0,0.0,8,SST0003,SPT0003,SIT0001,SH1897700036,SD01,2.0
SH1897700037,18977,37,2.0,15.0,20.0,15.0,11.0,,,70.0,14.0,61.0,52.0,87.0,,39.0,11.0,13.0,40.0,2.0,27.0,,99.0,0.0,,,,1.0,1.0,,Velodrome,HollowBrook,920.0,911.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,155.0,167.0,P02,N10010,N10003,N20252026F,TB01,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100132,P100224,P100070,P100159,,P100016,P100084,P100047,P100049,P100211,P100086,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,1,0,0,1,0,1,0,0,0,0.0,6,SST0003,SPT0003,SIT0001,SH1897700037,SD01,2.0
SH1897700038,18977,38,2.0,15.0,11.0,14.0,55.0,,,70.0,14.0,61.0,52.0,87.0,,39.0,11.0,19.0,40.0,2.0,27.0,,99.0,0.0,,1.0,1.0,,,,Velodrome,HollowBrook,911.0,895.0,16.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,164.0,183.0,P02,N10010,N10003,N20252026F,TB01,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100132,P100224,P100070,P100159,,P100016,P100084,P100088,P100049,P100211,P100086,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,1,0,0,1,1,2,0,0,0,0.0,9,SST0003,SPT0003,SIT0001,SH1897700038,SD01,2.0
SH1897700039,18977,39,2.0,14.0,55.0,14.0,48.0,,Away Icing,70.0,14.0,61.0,52.0,87.0,,39.0,11.0,19.0,22.0,2.0,27.0,,99.0,0.0,1.0,1.0,,,,,Velodrome,HollowBrook,895.0,888.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,180.0,190.0,P02,N10010,N10003,N20252026F,TB02,STR0001,OnTheFly,Away Icing,,,,,P100001,P100132,P100224,P100070,P100159,,P100016,P100084,P100088,P100097,P100211,P100086,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,0,0,1,0,0,0,0.0,3,SST0003,SPT0001,SIT0001,SH1897700039,SD01,2.0
SH1897700040,18977,40,2.0,14.0,48.0,13.0,16.0,OtherFaceoff,Puck Out of Play,70.0,49.0,75.0,52.0,9.0,,39.0,11.0,19.0,22.0,5.0,27.0,,99.0,24.0,1.0,1.0,,,,,Velodrome,HollowBrook,888.0,796.0,92.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,187.0,282.0,P02,N10010,N10003,N20252026F,TB02,STR0001,OtherFaceoff,Puck Out of Play,,,,,P100001,P100161,P100039,P100070,P100105,,P100016,P100084,P100088,P100097,P100038,P100086,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0.0,0,1,0.0,0,1,0,0,3,2,3,1,0,0,0.0,35,SST0002,SPT0007,SIT0001,SH1897700040,SD05,2.0
SH1897700041,18977,41,2.0,13.0,16.0,11.0,32.0,OtherFaceoff,,42.0,49.0,75.0,84.0,22.0,,39.0,26.0,13.0,8.0,18.0,33.0,,99.0,17.0,1.0,,,,,1.0,Velodrome,HollowBrook,796.0,692.0,104.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,279.0,386.0,P02,N10010,N10003,N20252026F,TB02,STR0001,OtherFaceoff,OnTheFly,,,,,P100201,P100161,P100039,,P100108,,P100016,P100100,P100047,P100091,P100123,,,P100096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,66.66666666666666,2,1,66.66666666666666,2,1,0,0,2,4,2,0,0,0,0.0,36,SST0002,SPT0003,SIT0001,SH1897700041,SD05,2.0
SH1897700042,18977,42,2.0,11.0,32.0,11.0,19.0,,Home Goal,42.0,91.0,75.0,84.0,22.0,,39.0,26.0,13.0,8.0,18.0,33.0,,99.0,0.0,,1.0,,,1.0,,Velodrome,HollowBrook,692.0,679.0,13.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,388.0,383.0,399.0,P02,N10010,N10003,N20252026F,TB02,STR0001,OnTheFly,Home Goal,,,,,P100201,P100002,P100039,,P100108,,P100016,P100100,P100047,P100091,P100123,,,P100096,2,0,0,2,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,-2,2,-2,2,-2,0,0,0,0,2,0,2,2,0,100.0,2,0,100.0,2,0,1,0,1,0,0,0,0,0,0.0,9,SST0003,SPT0004,SIT0001,SH1897700042,SD01,2.0
