event_id,game_id,period,period_id,event_type,event_type_id,event_detail,event_detail_id,event_detail_2,event_detail_2_id,event_successful,success_id,event_team_zone,event_zone_id,sequence_key,play_key,event_chain_key,tracking_event_key,shift_key,linked_event_key,home_team,home_team_id,away_team,away_team_id,duration,event_player_ids,opp_player_ids,player_name,season_id,position_id,shot_type_id,zone_entry_type_id,zone_exit_type_id,stoppage_type_id,giveaway_type_id,takeaway_type_id,turnover_type_id,pass_type_id,time_bucket_id,strength_id,cycle_key,is_cycle,event_start_min,event_start_sec,event_end_min,event_end_sec,running_video_time,event_running_start,event_running_end,play_detail1,is_rush,is_rebound,is_breakout,is_zone_entry,is_zone_exit,is_shot,is_goal,is_save,is_turnover,is_giveaway,is_takeaway,is_faceoff,is_penalty,is_blocked_shot,is_missed_shot,is_deflected,is_sog,shot_outcome_id,pass_outcome_id,save_outcome_id,zone_outcome_id,is_scoring_chance,is_high_danger,pressured_pressurer,is_pressured,danger_level,danger_level_id,scoring_chance_key,breakout_key,breakout_successful,time_to_next_event,time_from_last_event,time_to_next_goal_for,time_to_next_goal_against,time_from_last_goal_for,time_from_last_goal_against,time_to_next_stoppage,time_from_last_stoppage,event_player_1_toi,event_player_2_toi,event_player_3_toi,event_player_4_toi,event_player_5_toi,event_player_6_toi,opp_player_1_toi,opp_player_2_toi,opp_player_3_toi,opp_player_4_toi,opp_player_5_toi,opp_player_6_toi,team_on_ice_toi_avg,team_on_ice_toi_min,team_on_ice_toi_max,opp_on_ice_toi_avg,opp_on_ice_toi_min,opp_on_ice_toi_max
EV1898701533,18987,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700052,PL1898705210,EC18987001533,TV1898709090,SH1898700039,LV1898709090,Outlaws,N10007,Velodrome,N10010,0.0,"P100001,P100198","P100004,P100170",Maxwell Donaty,N20252026F,5.0,,,,,,,,,TB04,STR0001,,0,2.0,17.0,,,943.0,938.0,943.0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1.0,1,,,,BO189874773,,1.0,0.0,2085.0,-1.0,-1.0,-1.0,8.0,68.0,1530.0,1294.0,,,,,808.0,1653.0,,,,,1412.0,1294.0,1530.0,1230.5,808.0,1653.0
EV1898701551,18987,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700009,PL1898700901,EC18987001551,TV1898701551,SH1898700040,,Outlaws,N10007,Velodrome,N10010,0.0,P100223,,Richie Villanueva,N20252026F,4.0,,,,,,,,,TB05,STR0001,,0,1.0,30.0,,,990.0,985.0,990.0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189874791,,5.0,0.0,-1.0,2038.0,-1.0,-1.0,56.0,39.0,888.0,,,,,,,,,,,,888.0,888.0,888.0,,,
EV1898701573,18987,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700054,PL1898705405,EC18987001573,TV1898709096,SH1898700040,LV1898709096,Outlaws,N10007,Velodrome,N10010,0.0,"P100002,P100032",P100108,Trevor Chavez,N20252026F,5.0,,,,,,,,,TB05,STR0001,,0,1.0,14.0,,,1006.0,1001.0,1006.0,OffensivePlay_Pass_ReceiverMissed,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1.0,1,,,,BO189874803,,0.0,0.0,-1.0,2022.0,-1.0,-1.0,40.0,55.0,1446.0,1782.0,,,,,1758.0,,,,,,1614.0,1446.0,1782.0,1758.0,1758.0,1758.0
EV1898701588,18987,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700009,PL1898700904,EC18987001588,TV1898701588,SH1898700040,,Outlaws,N10007,Velodrome,N10010,1.0,P100201,,Garrett Ashcroft,N20252026F,4.0,,,,,,,,,TB05,STR0001,,0,0.0,41.0,0.0,40.0,1039.0,1034.0,1040.0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189874818,,1.0,5.0,1989.0,-1.0,-1.0,-1.0,7.0,88.0,1550.0,,,,,,,,,,,,1550.0,1550.0,1550.0,,,
EV1898701596,18987,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700010,PL1898701001,EC18987001596,TV1898701596,SH1898700041,,Outlaws,N10007,Velodrome,N10010,0.0,P100032,,Trevor Chavez,N20252026F,5.0,,,,,,,,,TB05,STR0001,,0,0.0,9.0,,,1071.0,1066.0,1071.0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189874826,,0.0,1.0,-1.0,1957.0,-1.0,-1.0,116.0,25.0,1849.0,,,,,,,,,,,,1849.0,1849.0,1849.0,,,
EV1898701615,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700056,PL1898705604,EC18987001615,TV1898709102,SH1898700043,LV1898709102,Outlaws,N10007,Velodrome,N10010,0.0,P100001,,Sam Downs,N20252026F,4.0,,,,,,,,,TB01,STR0001,,0,17.0,35.0,,,1172.0,1167.0,1172.0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189874845,,5.0,0.0,1856.0,-1.0,-1.0,-1.0,15.0,126.0,1690.0,,,,,,,,,,,,1690.0,1690.0,1690.0,,,
EV1898701627,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700013,PL1898701301,EC18987001627,TV1898701627,SH1898700044,,Outlaws,N10007,Velodrome,N10010,2.0,P100185,P100039,Samson Leifer,N20252026F,4.0,,,,,,,,,TB01,STR0001,,0,16.0,54.0,16.0,52.0,1213.0,1208.0,1215.0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1.0,1,,,,BO189874857,,2.0,4.0,-1.0,1815.0,-1.0,-1.0,25.0,26.0,1449.0,,,,,,959.0,,,,,,1449.0,1449.0,1449.0,959.0,959.0,959.0
EV1898701649,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700014,PL1898701401,EC18987001649,TV1898701649,SH1898700045,,Outlaws,N10007,Velodrome,N10010,1.0,P100001,,Sam Downs,N20252026F,4.0,,,,,,,,,TB01,STR0001,,0,16.0,9.0,16.0,8.0,1258.0,1253.0,1259.0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189874879,,1.0,0.0,1770.0,-1.0,-1.0,-1.0,36.0,20.0,1690.0,,,,,,,,,,,,1690.0,1690.0,1690.0,,,
EV1898701659,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700014,PL1898701403,EC18987001659,TV1898701659,SH1898700045,,Outlaws,N10007,Velodrome,N10010,0.0,,,,N20252026F,,,,,,,,,,TB01,STR0001,,0,15.0,49.0,,,1278.0,1273.0,1278.0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189874889,,2.0,1.0,-1.0,1750.0,-1.0,-1.0,16.0,40.0,,,,,,,,,,,,,,,,,,
EV1898701687,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700060,PL1898706004,EC18987001687,TV1898709116,SH1898700046,LV1898709116,Outlaws,N10007,Velodrome,N10010,0.0,"P100224,P100230",,Kaitlyn Shain,N20252026F,4.0,,,,,,,,,TB02,STR0001,,0,14.0,55.0,,,1332.0,1327.0,1332.0,OffensivePlay_Pass_SecondTouch,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189874917,,0.0,1.0,1696.0,-1.0,-1.0,-1.0,165.0,38.0,1357.0,1354.0,,,,,,,,,,,1355.5,1354.0,1357.0,,,
EV1898701697,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700062,PL1898706203,EC18987001697,TV1898709118,SH1898700047,LV1898709118,Outlaws,N10007,Velodrome,N10010,0.0,"P100105,P100224",P100232,Ronnie Pinnell,N20252026F,5.0,,,,,,,,,TB02,STR0001,,0,14.0,18.0,,,1369.0,1364.0,1369.0,Defensive_Zone_AttemptedBreakOutPass,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1.0,1,,,,BO189874926,,0.0,0.0,1659.0,-1.0,-1.0,-1.0,128.0,75.0,1506.0,1357.0,,,,,682.0,,,,,,1431.5,1357.0,1506.0,682.0,682.0,682.0
EV1898701718,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700062,PL1898706205,EC18987001718,TV1898709121,SH1898700047,LV1898709121,Outlaws,N10007,Velodrome,N10010,0.0,P100224,P100170,Kaitlyn Shain,N20252026F,4.0,,,,,,,,,TB02,STR0001,,0,13.0,47.0,,,1400.0,1395.0,1400.0,Defensive_PlayPass_InShotPassLane,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1.0,1,,,,BO189874947,,3.0,0.0,1628.0,-1.0,-1.0,-1.0,97.0,106.0,1357.0,,,,,,1727.0,,,,,,1357.0,1357.0,1357.0,1727.0,1727.0,1727.0
EV1898701726,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700062,PL1898706208,EC18987001726,TV1898709123,SH1898700047,LV1898709123,Outlaws,N10007,Velodrome,N10010,0.0,"P100201,P100224",,Garrett Ashcroft,N20252026F,4.0,,,,,,,,,TB02,STR0001,,0,13.0,27.0,,,1420.0,1415.0,1420.0,OffensivePlay_Zone_Breakout,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189874955,,0.0,5.0,1608.0,-1.0,-1.0,-1.0,77.0,126.0,1550.0,1357.0,,,,,,,,,,,1453.5,1357.0,1550.0,,,
EV1898701752,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700062,PL1898706214,EC18987001752,TV1898709128,SH1898700048,LV1898709128,Outlaws,N10007,Velodrome,N10010,0.0,"P100002,P100170",P100224,Kennen Newsham,N20252026F,4.0,,,,,,,,,TB02,STR0001,,0,12.0,43.0,,,1464.0,1459.0,1464.0,Defensive_Zone_AttemptedBreakOutPass,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1.0,1,,,,BO189874981,,3.0,0.0,-1.0,1564.0,-1.0,-1.0,33.0,170.0,1686.0,1727.0,,,,,1357.0,,,,,,1706.5,1686.0,1727.0,1357.0,1357.0,1357.0
EV1898701758,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700062,PL1898706216,EC18987001758,TV1898709129,SH1898700050,LV1898709129,Outlaws,N10007,Velodrome,N10010,0.0,P100108,,Robert Mayfield,N20252026F,5.0,,,,,,,,,TB02,STR0001,,0,12.0,29.0,,,1478.0,1473.0,1478.0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189874987,,3.0,0.0,1550.0,-1.0,-1.0,-1.0,19.0,184.0,1758.0,,,,,,,,,,,,1758.0,1758.0,1758.0,,,
EV1898701765,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700062,PL1898706217,EC18987001765,TV1898709130,SH1898700051,LV1898709130,Outlaws,N10007,Velodrome,N10010,0.0,"P100001,P100105","P100128,P100185",Ronnie Pinnell,N20252026F,5.0,,,,,,,,,TB02,STR0001,,0,12.0,19.0,,,1488.0,1483.0,1488.0,Defensive_Zone_AttemptedBreakOutPass,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1.0,1,,,,BO189874994,,5.0,0.0,1540.0,-1.0,-1.0,-1.0,9.0,194.0,1690.0,1506.0,,,,,1214.0,1449.0,,,,,1598.0,1506.0,1690.0,1331.5,1214.0,1449.0
EV1898701776,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700064,PL1898706402,EC18987001776,TV1898709132,SH1898700053,LV1898709132,Outlaws,N10007,Velodrome,N10010,0.0,P100033,"P100001,P100002",Taylor Rogalsky,N20252026F,4.0,,,,,,,,,TB02,STR0001,,0,11.0,41.0,,,1526.0,1521.0,1526.0,Defensive_Zone_AttemptedBreakOutPass,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1.0,1,,,,BO189875005,,0.0,0.0,-1.0,1502.0,-1.0,-1.0,14.0,29.0,1433.0,,,,,,1690.0,1686.0,,,,,1433.0,1433.0,1433.0,1688.0,1686.0,1690.0
EV1898701792,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700018,PL1898701801,EC18987001792,TV1898701792,SH1898700053,,Outlaws,N10007,Velodrome,N10010,0.0,P100001,,Sam Downs,N20252026F,4.0,,,,,,,,,TB02,STR0001,,0,11.0,11.0,,,1556.0,1551.0,1556.0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189875021,,4.0,0.0,1472.0,-1.0,-1.0,-1.0,49.0,16.0,1690.0,,,,,,,,,,,,1690.0,1690.0,1690.0,,,
EV1898701799,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700018,PL1898701803,EC18987001799,TV1898701799,SH1898700053,,Outlaws,N10007,Velodrome,N10010,0.0,,,,N20252026F,,,,,,,,,,TB02,STR0001,,0,10.0,54.0,,,1573.0,1568.0,1573.0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189875028,,0.0,1.0,-1.0,1455.0,-1.0,-1.0,32.0,33.0,,,,,,,,,,,,,,,,,,
EV1898701808,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700066,PL1898706603,EC18987001808,TV1898709136,SH1898700053,LV1898709136,Outlaws,N10007,Velodrome,N10010,0.0,"P100001,P100232",,Philip Kerchner,N20252026F,4.0,,,,,,,,,TB02,STR0001,,0,10.0,38.0,,,1589.0,1584.0,1589.0,Defensive_Zone_AttemptedBreakOutPass,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189875037,,0.0,0.0,1439.0,-1.0,-1.0,-1.0,16.0,49.0,1690.0,682.0,,,,,,,,,,,1186.0,682.0,1690.0,,,
EV1898701833,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700068,PL1898706802,EC18987001833,TV1898709139,SH1898700054,LV1898709139,Outlaws,N10007,Velodrome,N10010,3.0,P100198,P100032,Maxwell Donaty,N20252026F,5.0,,,,,,,,,TB03,STR0001,,0,9.0,42.0,9.0,39.0,1645.0,1640.0,1648.0,OffensivePlay_Possession_Deke,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1.0,1,,,,BO189875062,,0.0,2.0,1383.0,-1.0,-1.0,-1.0,93.0,40.0,1570.0,,,,,,1849.0,,,,,,1570.0,1570.0,1570.0,1849.0,1849.0,1849.0
EV1898701839,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700019,PL1898701907,EC18987001839,TV1898701839,SH1898700054,,Outlaws,N10007,Velodrome,N10010,1.0,P100001,,Sam Downs,N20252026F,4.0,,,,,,,,,TB03,STR0001,,0,9.0,13.0,9.0,12.0,1674.0,1669.0,1675.0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189875068,,1.0,10.0,1354.0,-1.0,-1.0,-1.0,64.0,69.0,1690.0,,,,,,,,,,,,1690.0,1690.0,1690.0,,,
EV1898701845,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700068,PL1898706804,EC18987001845,TV1898709141,SH1898700055,LV1898709141,Outlaws,N10007,Velodrome,N10010,0.0,"P100004,P100099",P100230,Jennifer Valente,N20252026F,4.0,,,,,,,,,TB03,STR0001,,0,9.0,8.0,,,1679.0,1674.0,1679.0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1.0,1,,,,BO189875074,,0.0,1.0,1349.0,-1.0,-1.0,-1.0,59.0,74.0,1025.0,1192.0,,,,,1354.0,,,,,,1108.5,1025.0,1192.0,1354.0,1354.0,1354.0
EV1898701868,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700068,PL1898706807,EC18987001868,TV1898709143,SH1898700056,LV1898709143,Outlaws,N10007,Velodrome,N10010,0.0,"P100039,P100108",,Robert Mayfield,N20252026F,5.0,,,,,,,,,TB03,STR0001,,0,8.0,28.0,,,1719.0,1714.0,1719.0,OffensivePlay_Zone_Breakout,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189875096,,0.0,1.0,1309.0,-1.0,-1.0,-1.0,19.0,114.0,959.0,1758.0,,,,,,,,,,,1358.5,959.0,1758.0,,,
EV1898701877,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700068,PL1898706812,EC18987001877,TV1898709146,SH1898700057,LV1898709146,Outlaws,N10007,Velodrome,N10010,0.0,"P100039,P100108",P100232,Robert Mayfield,N20252026F,5.0,,,,,,,,,TB03,STR0001,,0,8.0,11.0,,,1736.0,1731.0,1736.0,Defensive_Zone_AttemptedBreakOutPass,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1.0,1,,,,BO189875105,,2.0,0.0,1292.0,-1.0,-1.0,-1.0,2.0,131.0,959.0,1758.0,,,,,682.0,,,,,,1358.5,959.0,1758.0,682.0,682.0,682.0
EV1898701905,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700070,PL1898707002,EC18987001905,TV1898709150,SH1898700058,LV1898709150,Outlaws,N10007,Velodrome,N10010,0.0,"P100170,P100223",P100108,Kennen Newsham,N20252026F,4.0,,,,,,,,,TB03,STR0001,,0,7.0,17.0,,,1790.0,1785.0,1790.0,OffensivePlay_Zone_Breakout,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1.0,1,,,,BO189875133,,2.0,0.0,-1.0,1238.0,-1.0,-1.0,161.0,52.0,1727.0,888.0,,,,,1758.0,,,,,,1307.5,888.0,1727.0,1758.0,1758.0,1758.0
EV1898701919,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700070,PL1898707005,EC18987001919,TV1898709152,SH1898700058,LV1898709152,Outlaws,N10007,Velodrome,N10010,0.0,P100132,,Nick Ciampoli,N20252026F,4.0,,,,,,,,,TB03,STR0001,,0,6.0,50.0,,,1817.0,1812.0,1817.0,OffensivePlay_Zone_PuckRetrievalShot,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189875147,,0.0,1.0,1211.0,-1.0,-1.0,-1.0,134.0,79.0,1202.0,,,,,,,,,,,,1202.0,1202.0,1202.0,,,
EV1898701936,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700070,PL1898707007,EC18987001936,TV1898709156,SH1898700060,LV1898709156,Outlaws,N10007,Velodrome,N10010,0.0,"P100032,P100185",,Trevor Chavez,N20252026F,5.0,,,,,,,,,TB03,STR0001,,0,6.0,24.0,,,1843.0,1838.0,1843.0,OffensivePlay_Zone_Breakout,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189875164,,0.0,2.0,-1.0,1185.0,-1.0,-1.0,108.0,105.0,1849.0,1449.0,,,,,,,,,,,1649.0,1449.0,1849.0,,,
EV1898701950,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700020,PL1898702009,EC18987001950,TV1898701950,SH1898700062,,Outlaws,N10007,Velodrome,N10010,1.0,P100201,,Garrett Ashcroft,N20252026F,4.0,,,,,,,,,TB03,STR0001,,0,6.0,10.0,6.0,9.0,1857.0,1852.0,1858.0,OffensivePlay_Zone_Breakout,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189875178,,0.0,3.0,1171.0,-1.0,-1.0,-1.0,94.0,119.0,1550.0,,,,,,,,,,,,1550.0,1550.0,1550.0,,,
EV1898701956,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700020,PL1898702012,EC18987001956,TV1898701956,SH1898700064,,Outlaws,N10007,Velodrome,N10010,2.0,P100128,P100064,Brody Keene,N20252026F,5.0,,,,,,,,,TB03,STR0001,,0,6.0,1.0,5.0,59.0,1866.0,1861.0,1868.0,OffensivePlay_Zone_Breakout,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1.0,1,,,,BO189875184,,2.0,2.0,-1.0,1162.0,-1.0,-1.0,85.0,128.0,1214.0,,,,,,1127.0,,,,,,1214.0,1214.0,1214.0,1127.0,1127.0,1127.0
EV1898701975,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700020,PL1898702015,EC18987001975,TV1898701975,SH1898700065,,Outlaws,N10007,Velodrome,N10010,2.0,P100064,,James Rynearson,N20252026F,4.0,,,,,,,,,TB03,STR0001,,0,5.0,13.0,5.0,11.0,1914.0,1909.0,1916.0,OffensivePlay_Zone_Breakout,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189875203,,2.0,2.0,1114.0,-1.0,-1.0,-1.0,37.0,176.0,1127.0,,,,,,,,,,,,1127.0,1127.0,1127.0,,,
EV1898701981,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700020,PL1898702017,EC18987001981,TV1898701981,SH1898700065,,Outlaws,N10007,Velodrome,N10010,2.0,P100033,,Taylor Rogalsky,N20252026F,4.0,,,,,,,,,TB03,STR0001,,0,5.0,1.0,4.0,59.0,1926.0,1921.0,1928.0,OffensivePlay_Zone_Breakout,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189875209,,2.0,2.0,-1.0,1102.0,-1.0,-1.0,25.0,188.0,1433.0,,,,,,,,,,,,1433.0,1433.0,1433.0,,,
EV1898701992,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700070,PL1898707012,EC18987001992,TV1898709162,SH1898700066,LV1898709162,Outlaws,N10007,Velodrome,N10010,0.0,"P100001,P100064",,Sam Downs,N20252026F,4.0,,,,,,,,,TB04,STR0001,,0,4.0,43.0,,,1944.0,1939.0,1944.0,OffensivePlay_Zone_Breakout,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189875220,,2.0,0.0,1084.0,-1.0,-1.0,-1.0,7.0,206.0,1690.0,1127.0,,,,,,,,,,,1408.5,1127.0,1690.0,,,
EV1898702009,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700074,PL1898707401,EC18987002009,TV1898709165,SH1898700069,LV1898709165,Outlaws,N10007,Velodrome,N10010,0.0,"P100032,P100099",P100230,Trevor Chavez,N20252026F,5.0,,,,,,,,,TB04,STR0001,,0,3.0,28.0,,,2019.0,2014.0,2019.0,OffensivePlay_Zone_Breakout,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1.0,1,,,,BO189875237,,0.0,2.0,-1.0,1009.0,-1.0,-1.0,376.0,26.0,1849.0,1192.0,,,,,1354.0,,,,,,1520.5,1192.0,1849.0,1354.0,1354.0,1354.0
EV1898702019,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700074,PL1898707407,EC18987002019,TV1898709168,SH1898700069,LV1898709168,Outlaws,N10007,Velodrome,N10010,0.0,P100099,,Colby Rasplicka,N20252026F,4.0,,,,,,,,,TB04,STR0001,,0,3.0,8.0,,,2039.0,2034.0,2039.0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189875247,,0.0,4.0,-1.0,989.0,-1.0,-1.0,356.0,46.0,1192.0,,,,,,,,,,,,1192.0,1192.0,1192.0,,,
EV1898702025,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700074,PL1898707409,EC18987002025,TV1898709169,SH1898700069,LV1898709169,Outlaws,N10007,Velodrome,N10010,0.0,"P100132,P100230",,Nick Ciampoli,N20252026F,4.0,,,,,,,,,TB04,STR0001,,0,2.0,57.0,,,2050.0,2045.0,2050.0,OffensivePlay_Pass_SecondTouch,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189875253,,0.0,6.0,978.0,-1.0,-1.0,-1.0,345.0,57.0,1202.0,1354.0,,,,,,,,,,,1278.0,1202.0,1354.0,,,
EV1898702037,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700074,PL1898707411,EC18987002037,TV1898709171,SH1898700069,LV1898709171,Outlaws,N10007,Velodrome,N10010,0.0,"P100001,P100230",,Jennifer Valente,N20252026F,4.0,,,,,,,,,TB04,STR0001,,0,2.0,42.0,,,2065.0,2060.0,2065.0,OffensivePlay_Pass_SecondTouch,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189875265,,0.0,0.0,963.0,-1.0,-1.0,-1.0,330.0,72.0,1690.0,1354.0,,,,,,,,,,,1522.0,1354.0,1690.0,,,
EV1898702047,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700074,PL1898707414,EC18987002047,TV1898709173,SH1898700069,LV1898709173,Outlaws,N10007,Velodrome,N10010,0.0,P100032,,Trevor Chavez,N20252026F,5.0,,,,,,,,,TB04,STR0001,,0,2.0,22.0,,,2085.0,2080.0,2085.0,OffensivePlay_Zone_Breakout,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189875275,,7.0,0.0,-1.0,943.0,-1.0,-1.0,310.0,92.0,1849.0,,,,,,,,,,,,1849.0,1849.0,1849.0,,,
EV1898702063,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,,,,,,,SQ1898700022,PL1898702204,EC18987002063,TV1898702063,SH1898700071,,Outlaws,N10007,Velodrome,N10010,1.0,P100032,,Trevor Chavez,N20252026F,5.0,,,,,,,,,TB05,STR0001,,0,1.0,54.0,1.0,53.0,2113.0,2108.0,2114.0,OffensivePlay_Zone_Breakout,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,,0,,,,BO189875291,,1.0,2.0,-1.0,915.0,-1.0,-1.0,282.0,120.0,1849.0,,,,,,,,,,,,1849.0,1849.0,1849.0,,,
