play_key,play_id,game_id,season_id,period,period_id,sequence_key,first_event_key,last_event_key,event_count,start_min,start_sec,duration_seconds,video_time_start,video_time_end,time_bucket_id,strength_id,home_team,home_team_id,away_team,away_team_id,start_zone,end_zone,start_zone_id,end_zone_id,event_types,has_goal,goal_count,has_shot,shot_count,zone_entry_count,zone_exit_count,pass_count,pass_success_count,turnover_count,giveaway_count,takeaway_count,unique_player_count,player_ids
PL1898707010,PL1898707010,18987,N20252026F,2,P02,SQ1898700070,EV1898701947,EV1898701948,2,6.0,13.0,0.0,1854.0,1854.0,TB03,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Pass,Turnover",False,0,False,0,0,0,1,0,1,1,0,2,"P100033,P100185"
PL1898702010,PL1898702010,18987,N20252026F,2,P02,SQ1898700020,EV1898701951,EV1898701952,2,6.0,9.0,4.0,1858.0,1862.0,TB03,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,1,P100201
PL1898702011,PL1898702011,18987,N20252026F,2,P02,SQ1898700020,EV1898701953,EV1898701954,2,6.0,5.0,1.0,1862.0,1863.0,TB03,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Turnover",False,0,False,0,0,0,0,0,1,0,1,3,"P100033,P100034,P100201"
PL1898702012,PL1898702012,18987,N20252026F,2,P02,SQ1898700020,EV1898701955,EV1898701956,2,6.0,3.0,2.0,1864.0,1868.0,TB03,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Pass,Zone_Entry_Exit",False,0,False,0,0,0,1,0,0,0,0,2,"P100034,P100128"
PL1898702013,PL1898702013,18987,N20252026F,2,P02,SQ1898700020,EV1898701957,EV1898701958,2,5.0,59.0,5.0,1868.0,1873.0,TB03,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,2,"P100128,P100185"
PL1898702014,PL1898702014,18987,N20252026F,2,P02,SQ1898700020,EV1898701959,EV1898701972,14,5.0,54.0,15.0,1873.0,1909.0,TB03,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Pass,Shot,Possession,Pass,Possession,Play,Possession,Pass,Play,Possession,Possession,Play,Possession,Turnover",False,0,True,1,0,0,3,0,1,0,1,8,"P100001,P100031,P100033,P100034,P100064,P100128,P100185,P100232"
PL1898702015,PL1898702015,18987,N20252026F,2,P02,SQ1898700020,EV1898701973,EV1898701975,3,5.0,15.0,2.0,1912.0,1916.0,TB03,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Pass,Zone_Entry_Exit",False,0,False,0,0,0,1,0,0,0,0,2,"P100064,P100198"
PL1898702016,PL1898702016,18987,N20252026F,2,P02,SQ1898700020,EV1898701976,EV1898701977,2,5.0,11.0,4.0,1916.0,1920.0,TB03,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,3,"P100001,P100039,P100064"
PL1898707011,PL1898707011,18987,N20252026F,2,P02,SQ1898700070,EV1898701978,EV1898701979,2,5.0,7.0,0.0,1920.0,1920.0,TB03,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Shot,Turnover",False,0,True,1,0,0,0,0,1,1,0,1,P100064
PL1898702017,PL1898702017,18987,N20252026F,2,P02,SQ1898700020,EV1898701980,EV1898701981,2,5.0,3.0,4.0,1924.0,1928.0,TB03,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,1,P100033
PL1898702018,PL1898702018,18987,N20252026F,2,P02,SQ1898700020,EV1898701982,EV1898701983,2,4.0,59.0,2.0,1928.0,1930.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,1,P100033
PL1898702019,PL1898702019,18987,N20252026F,2,P02,SQ1898700020,EV1898701984,EV1898701994,5,4.0,51.0,5.0,1936.0,1949.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Pass,Possession,Possession,Zone_Entry_Exit",False,0,False,0,0,0,1,0,0,0,0,4,"P100034,P100064,P100128,P100198"
PL1898707012,PL1898707012,18987,N20252026F,2,P02,SQ1898700070,EV1898701986,EV1898701992,6,4.0,48.0,0.0,1939.0,1944.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Pass,Shot,Save,Rebound,Pass,Zone_Entry_Exit",False,0,True,1,0,0,2,0,0,0,0,5,"P100001,P100004,P100016,P100034,P100064"
PL1898707101,PL1898707101,18987,N20252026F,2,P02,SQ1898700071,EV1898701995,EV1898701998,4,4.0,38.0,23.0,1949.0,1974.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Shot,Save,Stoppage,DeadIce",False,0,True,1,0,0,0,0,0,0,0,3,"P100009,P100031,P100064"
PL1898702101,PL1898702101,18987,N20252026F,2,P02,SQ1898700021,EV1898701999,EV1898702002,4,4.0,13.0,0.0,1974.0,1988.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Faceoff,Play,Possession,Turnover",False,0,False,0,0,0,0,0,1,1,0,4,"P100001,P100004,P100108,P100170"
PL1898702102,PL1898702102,18987,N20252026F,2,P02,SQ1898700021,EV1898702003,EV1898702003,1,3.0,57.0,0.0,1990.0,1990.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,Zone_Entry_Exit,False,0,False,0,0,0,0,0,0,0,0,1,P100108
PL1898707301,PL1898707301,18987,N20252026F,2,P02,SQ1898700073,EV1898702004,EV1898702005,2,3.0,54.0,14.0,1993.0,2016.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Stoppage,DeadIce",False,0,False,0,0,0,0,0,0,0,0,1,P100004
PL1898702201,PL1898702201,18987,N20252026F,2,P02,SQ1898700022,EV1898702006,EV1898702015,6,3.0,31.0,4.0,2016.0,2032.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Faceoff,Possession,Pass,Possession,Pass,Zone_Entry_Exit",False,0,False,0,0,0,2,0,0,0,0,5,"P100004,P100032,P100105,P100132,P100230"
PL1898707401,PL1898707401,18987,N20252026F,2,P02,SQ1898700074,EV1898702008,EV1898702009,2,3.0,28.0,0.0,2019.0,2019.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Pass,Zone_Entry_Exit",False,0,False,0,0,0,1,0,0,0,0,2,"P100032,P100099"
PL1898707403,PL1898707403,18987,N20252026F,2,P02,SQ1898700074,EV1898702010,EV1898702011,2,3.0,23.0,0.0,2024.0,2024.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Zone_Entry_Exit,Turnover",False,0,False,0,0,0,0,0,1,0,1,2,"P100099,P100105"
PL1898707404,PL1898707404,18987,N20252026F,2,P02,SQ1898700074,EV1898702016,EV1898702017,2,3.0,13.0,0.0,2034.0,2034.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Shot,Turnover",False,0,True,1,0,0,0,0,1,1,0,1,P100230
PL1898702202,PL1898702202,18987,N20252026F,2,P02,SQ1898700022,EV1898702018,EV1898702033,8,3.0,12.0,7.0,2035.0,2065.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Possession,Play,Possession,Pass,Possession,Shot,Turnover",False,0,True,1,0,0,1,0,1,1,0,4,"P100032,P100099,P100105,P100214"
PL1898707407,PL1898707407,18987,N20252026F,2,P02,SQ1898700074,EV1898702019,EV1898702021,3,3.0,8.0,0.0,2039.0,2044.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Zone_Entry_Exit,Zone_Entry_Exit,Turnover",False,0,False,0,0,0,0,0,1,1,0,1,P100099
PL1898707409,PL1898707409,18987,N20252026F,2,P02,SQ1898700074,EV1898702024,EV1898702026,3,2.0,57.0,0.0,2050.0,2050.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Pass,Zone_Entry_Exit,Turnover",False,0,False,0,0,0,1,0,1,1,0,2,"P100132,P100230"
PL1898707410,PL1898707410,18987,N20252026F,2,P02,SQ1898700074,EV1898702029,EV1898702030,2,2.0,51.0,0.0,2056.0,2056.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Pass,Zone_Entry_Exit",False,0,False,0,0,0,1,0,0,0,0,2,"P100099,P100214"
PL1898702203,PL1898702203,18987,N20252026F,2,P02,SQ1898700022,EV1898702034,EV1898702039,4,2.0,42.0,3.0,2065.0,2070.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Pass,Possession,Zone_Entry_Exit",False,0,False,0,0,0,1,0,0,0,0,3,"P100001,P100105,P100230"
PL1898707411,PL1898707411,18987,N20252026F,2,P02,SQ1898700074,EV1898702036,EV1898702037,2,2.0,42.0,0.0,2065.0,2065.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Pass,Zone_Entry_Exit",False,0,False,0,0,0,1,0,0,0,0,2,"P100001,P100230"
PL1898707412,PL1898707412,18987,N20252026F,2,P02,SQ1898700074,EV1898702040,EV1898702041,2,2.0,37.0,0.0,2070.0,2070.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Shot,Turnover",False,0,True,1,0,0,0,0,1,1,0,1,P100001
PL1898702204,PL1898702204,18987,N20252026F,2,P02,SQ1898700022,EV1898702042,EV1898702063,13,2.0,34.0,19.0,2073.0,2114.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Play,Possession,Play,Possession,Possession,Possession,Pass,Possession,Possession,Possession,Possession,Zone_Entry_Exit",False,0,False,0,0,0,1,0,0,0,0,6,"P100004,P100032,P100099,P100105,P100170,P100224"
PL1898707414,PL1898707414,18987,N20252026F,2,P02,SQ1898700074,EV1898702047,EV1898702048,2,2.0,22.0,0.0,2085.0,2085.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Zone_Entry_Exit,Turnover",False,0,False,0,0,0,0,0,1,1,0,1,P100032
PL1898707415,PL1898707415,18987,N20252026F,2,P02,SQ1898700074,EV1898702050,EV1898702051,2,2.0,15.0,0.0,2092.0,2092.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Pass,Turnover",False,0,False,0,0,0,1,0,1,1,0,2,"P100001,P100105"
PL1898707416,PL1898707416,18987,N20252026F,2,P02,SQ1898700074,EV1898702055,EV1898702056,2,2.0,5.0,0.0,2102.0,2102.0,TB04,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Pass,Turnover",False,0,False,0,0,0,1,0,1,1,0,2,"P100032,P100214"
PL1898707418,PL1898707418,18987,N20252026F,2,P02,SQ1898700074,EV1898702058,EV1898702060,3,1.0,59.0,0.0,2108.0,2108.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Pass,Zone_Entry_Exit,Turnover",False,0,False,0,0,0,1,0,1,1,0,2,"P100001,P100224"
PL1898702205,PL1898702205,18987,N20252026F,2,P02,SQ1898700022,EV1898702064,EV1898702066,3,1.0,53.0,4.0,2114.0,2118.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Possession,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,2,"P100002,P100032"
PL1898702206,PL1898702206,18987,N20252026F,2,P02,SQ1898700022,EV1898702067,EV1898702068,2,1.0,49.0,0.0,2118.0,2118.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Pass,Turnover",False,0,False,0,0,0,1,0,1,1,0,1,P100032
PL1898702207,PL1898702207,18987,N20252026F,2,P02,SQ1898700022,EV1898702069,EV1898702071,3,1.0,45.0,1.0,2122.0,2123.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Pass,Zone_Entry_Exit",False,0,False,0,0,0,1,0,0,0,0,2,"P100001,P100108"
PL1898702208,PL1898702208,18987,N20252026F,2,P02,SQ1898700022,EV1898702072,EV1898702073,2,1.0,43.0,4.0,2124.0,2128.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,1,P100001
PL1898702209,PL1898702209,18987,N20252026F,2,P02,SQ1898700022,EV1898702074,EV1898702080,7,1.0,39.0,2.0,2128.0,2144.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Play,Possession,Pass,Shot,Possession,Possession,Turnover",False,0,True,1,0,0,1,0,1,0,1,5,"P100001,P100032,P100108,P100230,P100232"
PL1898702210,PL1898702210,18987,N20252026F,2,P02,SQ1898700022,EV1898702081,EV1898702092,8,1.0,20.0,11.0,2147.0,2166.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Pass,Possession,Possession,Possession,Pass,Pass,Zone_Entry_Exit",False,0,False,0,0,0,3,0,0,0,0,5,"P100064,P100108,P100170,P100223,P100232"
PL1898707421,PL1898707421,18987,N20252026F,2,P02,SQ1898700074,EV1898702083,EV1898702086,4,1.0,15.0,0.0,2152.0,2152.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Pass,Zone_Entry_Exit,Zone_Entry_Exit,Turnover",False,0,False,0,0,0,1,0,1,1,0,2,"P100002,P100223"
PL1898702211,PL1898702211,18987,N20252026F,2,P02,SQ1898700022,EV1898702093,EV1898702093,1,1.0,1.0,0.0,2166.0,2166.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,Turnover,False,0,False,0,0,0,0,0,1,1,0,2,"P100064,P100232"
PL1898702212,PL1898702212,18987,N20252026F,2,P02,SQ1898700022,EV1898702094,EV1898702096,3,0.0,54.0,1.0,2173.0,2174.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Possession,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,1,P100032
PL1898702213,PL1898702213,18987,N20252026F,2,P02,SQ1898700022,EV1898702097,EV1898702102,3,0.0,48.0,0.0,2179.0,2184.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Pass,Turnover",False,0,False,0,0,0,1,0,1,1,0,3,"P100033,P100108,P100232"
PL1898707423,PL1898707423,18987,N20252026F,2,P02,SQ1898700074,EV1898702099,EV1898702101,3,0.0,46.0,0.0,2181.0,2181.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Pass,Zone_Entry_Exit,Turnover",False,0,False,0,0,0,1,0,1,1,0,2,"P100064,P100108"
PL1898702214,PL1898702214,18987,N20252026F,2,P02,SQ1898700022,EV1898702103,EV1898702110,6,0.0,39.0,7.0,2188.0,2198.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Possession,Possession,Pass,Shot,Turnover",False,0,True,1,0,0,1,0,1,1,0,2,"P100108,P100224"
PL1898707424,PL1898707424,18987,N20252026F,2,P02,SQ1898700074,EV1898702104,EV1898702105,2,0.0,35.0,0.0,2192.0,2192.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Pass,Zone_Entry_Exit",False,0,False,0,0,0,1,0,0,0,0,2,"P100108,P100224"
PL1898702215,PL1898702215,18987,N20252026F,2,P02,SQ1898700022,EV1898702111,EV1898702112,2,0.0,21.0,2.0,2206.0,2208.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Turnover",False,0,False,0,0,0,0,0,1,0,1,2,"P100128,P100201"
PL1898702216,PL1898702216,18987,N20252026F,2,P02,SQ1898700022,EV1898702113,EV1898702115,3,0.0,19.0,7.0,2208.0,2215.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Possession,Turnover",False,0,False,0,0,0,0,0,1,0,1,2,"P100185,P100201"
PL1898702217,PL1898702217,18987,N20252026F,2,P02,SQ1898700022,EV1898702116,EV1898702117,2,0.0,10.0,5.0,2217.0,2222.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,1,P100185
PL1898702218,PL1898702218,18987,N20252026F,2,P02,SQ1898700022,EV1898702118,EV1898702119,2,0.0,5.0,2.0,2222.0,2224.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,2,"P100128,P100185"
PL1898702219,PL1898702219,18987,N20252026F,2,P02,SQ1898700022,EV1898702120,EV1898702124,2,0.0,3.0,1.0,2224.0,2227.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Stoppage",False,0,False,0,0,0,0,0,0,0,0,1,P100185
PL1898707425,PL1898707425,18987,N20252026F,2,P02,SQ1898700074,EV1898702121,EV1898702123,3,0.0,2.0,0.0,2225.0,2225.0,TB05,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Shot,Save,Rebound",False,0,True,1,0,0,0,0,0,0,0,3,"P100016,P100185,P100232"
PL1898702301,PL1898702301,18987,N20252026F,3,P03,SQ1898700023,EV1898702126,EV1898702127,2,18.0,0.0,0.0,2303.0,2306.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Faceoff,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,1,P100185
PL1898702302,PL1898702302,18987,N20252026F,3,P03,SQ1898700023,EV1898702128,EV1898702134,7,17.0,53.0,4.0,2310.0,2322.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Pass,Possession,Pass,Possession,Shot,Zone_Entry_Exit",False,0,True,1,0,0,2,0,0,0,0,6,"P100031,P100033,P100034,P100108,P100128,P100185"
PL1898702303,PL1898702303,18987,N20252026F,3,P03,SQ1898700023,EV1898702135,EV1898702139,3,17.0,41.0,9.0,2322.0,2331.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Possession,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,2,"P100033,P100201"
PL1898707426,PL1898707426,18987,N20252026F,3,P03,SQ1898700074,EV1898702136,EV1898702137,2,17.0,39.0,0.0,2324.0,2324.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Zone_Entry_Exit,Turnover",False,0,False,0,0,0,0,0,1,1,0,1,P100033
PL1898702304,PL1898702304,18987,N20252026F,3,P03,SQ1898700023,EV1898702140,EV1898702142,3,17.0,32.0,4.0,2331.0,2335.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Possession,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,2,"P100132,P100201"
PL1898702305,PL1898702305,18987,N20252026F,3,P03,SQ1898700023,EV1898702143,EV1898702146,4,17.0,28.0,3.0,2335.0,2343.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Pass,Possession,Turnover",False,0,False,0,0,0,1,0,1,1,0,3,"P100039,P100198,P100201"
PL1898702306,PL1898702306,18987,N20252026F,3,P03,SQ1898700023,EV1898702147,EV1898702147,1,17.0,18.0,0.0,2345.0,2345.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,Turnover,False,0,False,0,0,0,0,0,1,1,0,1,P100034
PL1898702307,PL1898702307,18987,N20252026F,3,P03,SQ1898700023,EV1898702148,EV1898702149,2,17.0,16.0,3.0,2347.0,2350.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Turnover",False,0,False,0,0,0,0,0,1,0,1,2,"P100031,P100132"
PL1898702308,PL1898702308,18987,N20252026F,3,P03,SQ1898700023,EV1898702150,EV1898702153,4,17.0,12.0,3.0,2351.0,2354.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Pass,Zone_Entry_Exit,Zone_Entry_Exit",False,0,False,0,0,0,1,0,0,0,0,3,"P100031,P100128,P100198"
PL1898702309,PL1898702309,18987,N20252026F,3,P03,SQ1898700023,EV1898702154,EV1898702155,2,17.0,6.0,1.0,2357.0,2358.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Turnover",False,0,False,0,0,0,0,0,1,1,0,1,P100232
PL1898702310,PL1898702310,18987,N20252026F,3,P03,SQ1898700023,EV1898702156,EV1898702157,2,17.0,5.0,3.0,2358.0,2361.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,1,P100128
PL1898702311,PL1898702311,18987,N20252026F,3,P03,SQ1898700023,EV1898702158,EV1898702158,1,17.0,2.0,0.0,2361.0,2361.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,Turnover,False,0,False,0,0,0,0,0,1,0,1,1,P100198
PL1898702312,PL1898702312,18987,N20252026F,3,P03,SQ1898700023,EV1898702159,EV1898702163,3,17.0,0.0,7.0,2363.0,2372.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Possession,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,2,"P100201,P100232"
PL1898707427,PL1898707427,18987,N20252026F,3,P03,SQ1898700074,EV1898702160,EV1898702161,2,16.0,59.0,0.0,2364.0,2364.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Pass,Zone_Entry_Exit",False,0,False,0,0,0,1,0,0,0,0,2,"P100201,P100232"
PL1898702313,PL1898702313,18987,N20252026F,3,P03,SQ1898700023,EV1898702164,EV1898702169,4,16.0,51.0,2.0,2372.0,2379.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Pass,Possession,Zone_Entry_Exit",False,0,False,0,0,0,1,0,0,0,0,3,"P100033,P100201,P100232"
PL1898707428,PL1898707428,18987,N20252026F,3,P03,SQ1898700074,EV1898702166,EV1898702167,2,16.0,47.0,0.0,2376.0,2376.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Shot,Turnover",False,0,True,1,0,0,0,0,1,1,0,1,P100232
PL1898702314,PL1898702314,18987,N20252026F,3,P03,SQ1898700023,EV1898702170,EV1898702170,1,16.0,44.0,0.0,2379.0,2379.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,Turnover,False,0,False,0,0,0,0,0,1,1,0,1,P100033
PL1898702315,PL1898702315,18987,N20252026F,3,P03,SQ1898700023,EV1898702171,EV1898702178,4,16.0,40.0,7.0,2383.0,2394.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Possession,Possession,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,5,"P100034,P100099,P100185,P100214,P100232"
PL1898707430,PL1898707430,18987,N20252026F,3,P03,SQ1898700074,EV1898702172,EV1898702173,2,16.0,39.0,0.0,2384.0,2384.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Zone_Entry_Exit,Turnover",False,0,False,0,0,0,0,0,1,1,0,1,P100232
PL1898707431,PL1898707431,18987,N20252026F,3,P03,SQ1898700074,EV1898702175,EV1898702176,2,16.0,35.0,0.0,2388.0,2388.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Pass,Zone_Entry_Exit",False,0,False,0,0,0,1,0,0,0,0,2,"P100034,P100185"
PL1898707501,PL1898707501,18987,N20252026F,3,P03,SQ1898700075,EV1898702179,EV1898702181,3,16.0,28.0,26.0,2395.0,2421.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Shot,Stoppage,DeadIce",False,0,True,1,0,0,0,0,0,0,0,1,P100185
PL1898702401,PL1898702401,18987,N20252026F,3,P03,SQ1898700024,EV1898702182,EV1898702183,2,16.0,2.0,2.0,2421.0,2423.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Faceoff,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,1,P100001
PL1898702402,PL1898702402,18987,N20252026F,3,P03,SQ1898700024,EV1898702184,EV1898702185,2,16.0,0.0,4.0,2423.0,2427.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,1,P100001
PL1898702403,PL1898702403,18987,N20252026F,3,P03,SQ1898700024,EV1898702186,EV1898702193,6,15.0,56.0,2.0,2427.0,2436.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Shot,Possession,Possession,Possession,Zone_Entry_Exit",False,0,True,1,0,0,0,0,0,0,0,3,"P100001,P100004,P100214"
PL1898707601,PL1898707601,18987,N20252026F,3,P03,SQ1898700076,EV1898702189,EV1898702190,2,15.0,54.0,0.0,2429.0,2429.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Pass,Turnover",False,0,False,0,0,0,1,0,1,1,0,1,P100001
PL1898702404,PL1898702404,18987,N20252026F,3,P03,SQ1898700024,EV1898702194,EV1898702195,2,15.0,47.0,3.0,2436.0,2439.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,1,P100214
PL1898707701,PL1898707701,18987,N20252026F,3,P03,SQ1898700077,EV1898702196,EV1898702199,4,15.0,43.0,16.0,2440.0,2456.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Shot,Save,Stoppage,DeadIce",False,0,True,1,0,0,0,0,0,0,0,2,"P100016,P100214"
PL1898702501,PL1898702501,18987,N20252026F,3,P03,SQ1898700025,EV1898702200,EV1898702201,2,15.0,27.0,0.0,2456.0,2456.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Faceoff,Turnover",False,0,False,0,0,0,0,0,1,1,0,2,"P100001,P100105"
PL1898702502,PL1898702502,18987,N20252026F,3,P03,SQ1898700025,EV1898702202,EV1898702203,2,15.0,23.0,0.0,2460.0,2460.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Turnover",False,0,False,0,0,0,0,0,1,1,0,1,P100032
PL1898702503,PL1898702503,18987,N20252026F,3,P03,SQ1898700025,EV1898702204,EV1898702209,4,15.0,15.0,4.0,2468.0,2478.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Pass,Possession,Zone_Entry_Exit",False,0,False,0,0,0,1,0,0,0,0,3,"P100001,P100032,P100105"
PL1898707802,PL1898707802,18987,N20252026F,3,P03,SQ1898700078,EV1898702206,EV1898702207,2,15.0,15.0,0.0,2468.0,2468.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Zone_Entry_Exit,Zone_Entry_Exit",False,0,False,0,0,0,0,0,0,0,0,1,P100001
PL1898702504,PL1898702504,18987,N20252026F,3,P03,SQ1898700025,EV1898702210,EV1898702210,1,15.0,5.0,0.0,2478.0,2478.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,Turnover,False,0,False,0,0,0,0,0,1,1,0,1,P100032
PL1898702505,PL1898702505,18987,N20252026F,3,P03,SQ1898700025,EV1898702211,EV1898702212,2,15.0,3.0,0.0,2480.0,2480.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,"Possession,Turnover",False,0,False,0,0,0,0,0,1,0,1,2,"P100099,P100105"
PL1898702506,PL1898702506,18987,N20252026F,3,P03,SQ1898700025,EV1898702213,EV1898702213,1,15.0,2.0,0.0,2481.0,2481.0,TB01,STR0001,Outlaws,N10007,Velodrome,N10010,,,,,Zone_Entry_Exit,False,0,False,0,0,0,0,0,0,0,0,1,P100099
