shift_quality_key,game_id,player_id,shift_index,shift_duration,shift_quality,quality_score,period,strength,situation
SH1898700036,18987,P100034,36,4.0,short,70,1.0,,
SH1898700037,18987,P100034,37,7.0,short,70,1.0,,
SH1898700043,18987,P100034,43,40.0,optimal,100,2.0,,
SH1898700044,18987,P100034,44,49.0,good,90,2.0,,
SH1898700045,18987,P100034,45,58.0,good,90,2.0,,
SH1898700050,18987,P100034,50,10.0,short,70,2.0,,
SH1898700051,18987,P100034,51,12.0,short,70,2.0,,
SH1898700052,18987,P100034,52,5.0,short,70,2.0,,
SH1898700053,18987,P100034,53,103.0,exhausted,40,2.0,,
SH1898700062,18987,P100034,62,6.0,short,70,2.0,,
SH1898700063,18987,P100034,63,6.0,short,70,2.0,,
SH1898700064,18987,P100034,64,4.0,short,70,2.0,,
SH1898700065,18987,P100034,65,63.0,long,70,2.0,,
SH1898700066,18987,P100034,66,14.0,short,70,2.0,,
SH1898700067,18987,P100034,67,4.0,short,70,2.0,,
SH1898700075,18987,P100034,75,23.0,short,70,2.0,,
SH1898700076,18987,P100034,76,7.0,short,70,2.0,,
SH1898700077,18987,P100034,77,39.0,optimal,100,2.0,,
SH1898700079,18987,P100034,79,80.0,long,70,3.0,,
SH1898700080,18987,P100034,80,11.0,short,70,3.0,,
SH1898700087,18987,P100034,87,65.0,long,70,3.0,,
SH1898700088,18987,P100034,88,56.0,good,90,3.0,,
SH1898700089,18987,P100034,89,43.0,optimal,100,3.0,,
SH1898700093,18987,P100034,93,12.0,short,70,3.0,,
SH1898700094,18987,P100034,94,16.0,short,70,3.0,,
SH1898700095,18987,P100034,95,18.0,short,70,3.0,,
SH1898700096,18987,P100034,96,45.0,good,90,3.0,,
SH1898700097,18987,P100034,97,46.0,good,90,3.0,,
SH1898700098,18987,P100034,98,12.0,short,70,3.0,,
SH1898700104,18987,P100034,104,32.0,optimal,100,3.0,,
SH1898700105,18987,P100034,105,12.0,short,70,3.0,,
SH1898700106,18987,P100034,106,49.0,good,90,3.0,,
SH1898700001,18987,P100039,1,67.0,long,70,1.0,,
SH1898700002,18987,P100039,2,4.0,short,70,1.0,,
SH1898700003,18987,P100039,3,9.0,short,70,1.0,,
SH1898700013,18987,P100039,13,41.0,optimal,100,1.0,,
SH1898700014,18987,P100039,14,25.0,short,70,1.0,,
SH1898700015,18987,P100039,15,12.0,short,70,1.0,,
SH1898700016,18987,P100039,16,19.0,short,70,1.0,,
SH1898700029,18987,P100039,29,11.0,short,70,1.0,,
SH1898700030,18987,P100039,30,10.0,short,70,1.0,,
SH1898700031,18987,P100039,31,20.0,short,70,1.0,,
SH1898700044,18987,P100039,44,49.0,good,90,2.0,,
SH1898700045,18987,P100039,45,58.0,good,90,2.0,,
SH1898700054,18987,P100039,54,73.0,long,70,2.0,,
SH1898700055,18987,P100039,55,29.0,short,70,2.0,,
SH1898700056,18987,P100039,56,19.0,short,70,2.0,,
SH1898700057,18987,P100039,57,12.0,short,70,2.0,,
SH1898700065,18987,P100039,65,63.0,long,70,2.0,,
SH1898700066,18987,P100039,66,14.0,short,70,2.0,,
SH1898700067,18987,P100039,67,4.0,short,70,2.0,,
SH1898700068,18987,P100039,68,51.0,good,90,2.0,,
SH1898700079,18987,P100039,79,80.0,long,70,3.0,,
SH1898700080,18987,P100039,80,11.0,short,70,3.0,,
SH1898700081,18987,P100039,81,3.0,short,70,3.0,,
SH1898700090,18987,P100039,90,126.0,exhausted,40,3.0,,
SH1898700099,18987,P100039,99,75.0,long,70,3.0,,
SH1898700100,18987,P100039,100,67.0,long,70,3.0,,
SH1898700101,18987,P100039,101,7.0,short,70,3.0,,
SH1898700003,18987,P100064,3,9.0,short,70,1.0,,
SH1898700004,18987,P100064,4,7.0,short,70,1.0,,
SH1898700005,18987,P100064,5,9.0,short,70,1.0,,
SH1898700006,18987,P100064,6,35.0,optimal,100,1.0,,
SH1898700007,18987,P100064,7,51.0,good,90,1.0,,
SH1898700014,18987,P100064,14,25.0,short,70,1.0,,
SH1898700015,18987,P100064,15,12.0,short,70,1.0,,
SH1898700016,18987,P100064,16,19.0,short,70,1.0,,
SH1898700017,18987,P100064,17,10.0,short,70,1.0,,
SH1898700018,18987,P100064,18,25.0,short,70,1.0,,
SH1898700019,18987,P100064,19,17.0,short,70,1.0,,
SH1898700020,18987,P100064,20,4.0,short,70,1.0,,
SH1898700021,18987,P100064,21,31.0,optimal,100,1.0,,
SH1898700030,18987,P100064,30,10.0,short,70,1.0,,
SH1898700031,18987,P100064,31,20.0,short,70,1.0,,
SH1898700032,18987,P100064,32,88.0,long,70,1.0,,
SH1898700043,18987,P100064,43,40.0,optimal,100,2.0,,
SH1898700044,18987,P100064,44,49.0,good,90,2.0,,
SH1898700045,18987,P100064,45,58.0,good,90,2.0,,
SH1898700050,18987,P100064,50,10.0,short,70,2.0,,
SH1898700051,18987,P100064,51,12.0,short,70,2.0,,
SH1898700052,18987,P100064,52,5.0,short,70,2.0,,
SH1898700053,18987,P100064,53,103.0,exhausted,40,2.0,,
SH1898700064,18987,P100064,64,4.0,short,70,2.0,,
SH1898700065,18987,P100064,65,63.0,long,70,2.0,,
SH1898700066,18987,P100064,66,14.0,short,70,2.0,,
SH1898700067,18987,P100064,67,4.0,short,70,2.0,,
SH1898700074,18987,P100064,74,13.0,short,70,2.0,,
SH1898700075,18987,P100064,75,23.0,short,70,2.0,,
SH1898700076,18987,P100064,76,7.0,short,70,2.0,,
SH1898700077,18987,P100064,77,39.0,optimal,100,2.0,,
SH1898700087,18987,P100064,87,65.0,long,70,3.0,,
SH1898700088,18987,P100064,88,56.0,good,90,3.0,,
SH1898700089,18987,P100064,89,43.0,optimal,100,3.0,,
SH1898700095,18987,P100064,95,18.0,short,70,3.0,,
SH1898700100,18987,P100064,100,67.0,long,70,3.0,,
SH1898700101,18987,P100064,101,7.0,short,70,3.0,,
SH1898700102,18987,P100064,102,27.0,short,70,3.0,,
SH1898700103,18987,P100064,103,28.0,short,70,3.0,,
SH1898700008,18987,P100080,8,33.0,optimal,100,1.0,,
SH1898700009,18987,P100080,9,11.0,short,70,1.0,,
SH1898700010,18987,P100080,10,13.0,short,70,1.0,,
SH1898700011,18987,P100080,11,16.0,short,70,1.0,,
SH1898700012,18987,P100080,12,28.0,short,70,1.0,,
SH1898700025,18987,P100080,25,13.0,short,70,1.0,,
SH1898700026,18987,P100080,26,83.0,long,70,1.0,,
SH1898700027,18987,P100080,27,14.0,short,70,1.0,,
SH1898700028,18987,P100080,28,9.0,short,70,1.0,,
SH1898700029,18987,P100080,29,11.0,short,70,1.0,,
SH1898700030,18987,P100080,30,10.0,short,70,1.0,,
SH1898700040,18987,P100080,40,94.0,exhausted,40,1.0,,
SH1898700047,18987,P100080,47,115.0,exhausted,40,2.0,,
SH1898700048,18987,P100080,48,9.0,short,70,2.0,,
SH1898700057,18987,P100080,57,12.0,short,70,2.0,,
SH1898700058,18987,P100080,58,85.0,long,70,2.0,,
SH1898700059,18987,P100080,59,17.0,short,70,2.0,,
SH1898700060,18987,P100080,60,11.0,short,70,2.0,,
SH1898700070,18987,P100080,70,4.0,short,70,2.0,,
SH1898700071,18987,P100080,71,26.0,short,70,2.0,,
SH1898700072,18987,P100080,72,13.0,short,70,2.0,,
SH1898700073,18987,P100080,73,17.0,short,70,2.0,,
SH1898700074,18987,P100080,74,13.0,short,70,2.0,,
SH1898700075,18987,P100080,75,23.0,short,70,2.0,,
SH1898700076,18987,P100080,76,7.0,short,70,2.0,,
SH1898700084,18987,P100080,84,7.0,short,70,3.0,,
SH1898700085,18987,P100080,85,27.0,short,70,3.0,,
SH1898700086,18987,P100080,86,11.0,short,70,3.0,,
SH1898700087,18987,P100080,87,65.0,long,70,3.0,,
SH1898700096,18987,P100080,96,45.0,good,90,3.0,,
SH1898700097,18987,P100080,97,46.0,good,90,3.0,,
SH1898700098,18987,P100080,98,12.0,short,70,3.0,,
SH1898700005,18987,P100099,5,9.0,short,70,1.0,,
SH1898700006,18987,P100099,6,35.0,optimal,100,1.0,,
SH1898700007,18987,P100099,7,51.0,good,90,1.0,,
SH1898700008,18987,P100099,8,33.0,optimal,100,1.0,,
SH1898700009,18987,P100099,9,11.0,short,70,1.0,,
SH1898700010,18987,P100099,10,13.0,short,70,1.0,,
SH1898700019,18987,P100099,19,17.0,short,70,1.0,,
SH1898700020,18987,P100099,20,4.0,short,70,1.0,,
SH1898700021,18987,P100099,21,31.0,optimal,100,1.0,,
SH1898700022,18987,P100099,22,40.0,optimal,100,1.0,,
SH1898700023,18987,P100099,23,24.0,short,70,1.0,,
SH1898700024,18987,P100099,24,4.0,short,70,1.0,,
SH1898700036,18987,P100099,36,4.0,short,70,1.0,,
SH1898700037,18987,P100099,37,7.0,short,70,1.0,,
SH1898700038,18987,P100099,38,36.0,optimal,100,1.0,,
SH1898700039,18987,P100099,39,40.0,optimal,100,1.0,,
SH1898700045,18987,P100099,45,58.0,good,90,2.0,,
SH1898700046,18987,P100099,46,51.0,good,90,2.0,,
SH1898700054,18987,P100099,54,73.0,long,70,2.0,,
SH1898700055,18987,P100099,55,29.0,short,70,2.0,,
SH1898700056,18987,P100099,56,19.0,short,70,2.0,,
SH1898700067,18987,P100099,67,4.0,short,70,2.0,,
SH1898700068,18987,P100099,68,51.0,good,90,2.0,,
SH1898700069,18987,P100099,69,83.0,long,70,2.0,,
SH1898700080,18987,P100099,80,11.0,short,70,3.0,,
SH1898700081,18987,P100099,81,3.0,short,70,3.0,,
SH1898700082,18987,P100099,82,99.0,exhausted,40,3.0,,
SH1898700083,18987,P100099,83,35.0,optimal,100,3.0,,
SH1898700090,18987,P100099,90,126.0,exhausted,40,3.0,,
SH1898700099,18987,P100099,99,75.0,long,70,3.0,,
SH1898700100,18987,P100099,100,67.0,long,70,3.0,,
SH1898700106,18987,P100099,106,49.0,good,90,3.0,,
SH1898700001,18987,P100105,1,67.0,long,70,1.0,,
SH1898700002,18987,P100105,2,4.0,short,70,1.0,,
SH1898700012,18987,P100105,12,28.0,short,70,1.0,,
SH1898700013,18987,P100105,13,41.0,optimal,100,1.0,,
SH1898700014,18987,P100105,14,25.0,short,70,1.0,,
SH1898700015,18987,P100105,15,12.0,short,70,1.0,,
SH1898700016,18987,P100105,16,19.0,short,70,1.0,,
SH1898700017,18987,P100105,17,10.0,short,70,1.0,,
SH1898700018,18987,P100105,18,25.0,short,70,1.0,,
SH1898700025,18987,P100105,25,13.0,short,70,1.0,,
SH1898700026,18987,P100105,26,83.0,long,70,1.0,,
SH1898700027,18987,P100105,27,14.0,short,70,1.0,,
SH1898700034,18987,P100105,34,15.0,short,70,1.0,,
SH1898700035,18987,P100105,35,4.0,short,70,1.0,,
SH1898700036,18987,P100105,36,4.0,short,70,1.0,,
SH1898700037,18987,P100105,37,7.0,short,70,1.0,,
SH1898700038,18987,P100105,38,36.0,optimal,100,1.0,,
SH1898700039,18987,P100105,39,40.0,optimal,100,1.0,,
SH1898700040,18987,P100105,40,94.0,exhausted,40,1.0,,
SH1898700041,18987,P100105,41,35.0,optimal,100,1.0,,
SH1898700046,18987,P100105,46,51.0,good,90,2.0,,
SH1898700047,18987,P100105,47,115.0,exhausted,40,2.0,,
SH1898700048,18987,P100105,48,9.0,short,70,2.0,,
SH1898700049,18987,P100105,49,6.0,short,70,2.0,,
SH1898700050,18987,P100105,50,10.0,short,70,2.0,,
SH1898700051,18987,P100105,51,12.0,short,70,2.0,,
SH1898700058,18987,P100105,58,85.0,long,70,2.0,,
SH1898700059,18987,P100105,59,17.0,short,70,2.0,,
SH1898700060,18987,P100105,60,11.0,short,70,2.0,,
SH1898700061,18987,P100105,61,3.0,short,70,2.0,,
SH1898700062,18987,P100105,62,6.0,short,70,2.0,,
SH1898700063,18987,P100105,63,6.0,short,70,2.0,,
SH1898700068,18987,P100105,68,51.0,good,90,2.0,,
SH1898700069,18987,P100105,69,83.0,long,70,2.0,,
SH1898700070,18987,P100105,70,4.0,short,70,2.0,,
SH1898700071,18987,P100105,71,26.0,short,70,2.0,,
SH1898700072,18987,P100105,72,13.0,short,70,2.0,,
SH1898700082,18987,P100105,82,99.0,exhausted,40,3.0,,
SH1898700089,18987,P100105,89,43.0,optimal,100,3.0,,
SH1898700090,18987,P100105,90,126.0,exhausted,40,3.0,,
SH1898700098,18987,P100105,98,12.0,short,70,3.0,,
SH1898700099,18987,P100105,99,75.0,long,70,3.0,,
SH1898700100,18987,P100105,100,67.0,long,70,3.0,,
SH1898700003,18987,P100108,3,9.0,short,70,1.0,,
SH1898700004,18987,P100108,4,7.0,short,70,1.0,,
SH1898700005,18987,P100108,5,9.0,short,70,1.0,,
SH1898700006,18987,P100108,6,35.0,optimal,100,1.0,,
SH1898700007,18987,P100108,7,51.0,good,90,1.0,,
SH1898700008,18987,P100108,8,33.0,optimal,100,1.0,,
SH1898700009,18987,P100108,9,11.0,short,70,1.0,,
SH1898700010,18987,P100108,10,13.0,short,70,1.0,,
SH1898700011,18987,P100108,11,16.0,short,70,1.0,,
SH1898700019,18987,P100108,19,17.0,short,70,1.0,,
SH1898700020,18987,P100108,20,4.0,short,70,1.0,,
SH1898700021,18987,P100108,21,31.0,optimal,100,1.0,,
SH1898700022,18987,P100108,22,40.0,optimal,100,1.0,,
SH1898700023,18987,P100108,23,24.0,short,70,1.0,,
SH1898700024,18987,P100108,24,4.0,short,70,1.0,,
SH1898700028,18987,P100108,28,9.0,short,70,1.0,,
SH1898700029,18987,P100108,29,11.0,short,70,1.0,,
SH1898700030,18987,P100108,30,10.0,short,70,1.0,,
SH1898700031,18987,P100108,31,20.0,short,70,1.0,,
SH1898700032,18987,P100108,32,88.0,long,70,1.0,,
SH1898700033,18987,P100108,33,62.0,long,70,1.0,,
SH1898700040,18987,P100108,40,94.0,exhausted,40,1.0,,
SH1898700041,18987,P100108,41,35.0,optimal,100,1.0,,
SH1898700046,18987,P100108,46,51.0,good,90,2.0,,
SH1898700047,18987,P100108,47,115.0,exhausted,40,2.0,,
SH1898700048,18987,P100108,48,9.0,short,70,2.0,,
SH1898700049,18987,P100108,49,6.0,short,70,2.0,,
SH1898700050,18987,P100108,50,10.0,short,70,2.0,,
SH1898700051,18987,P100108,51,12.0,short,70,2.0,,
SH1898700052,18987,P100108,52,5.0,short,70,2.0,,
SH1898700055,18987,P100108,55,29.0,short,70,2.0,,
SH1898700056,18987,P100108,56,19.0,short,70,2.0,,
SH1898700057,18987,P100108,57,12.0,short,70,2.0,,
SH1898700058,18987,P100108,58,85.0,long,70,2.0,,
SH1898700059,18987,P100108,59,17.0,short,70,2.0,,
SH1898700060,18987,P100108,60,11.0,short,70,2.0,,
SH1898700061,18987,P100108,61,3.0,short,70,2.0,,
SH1898700062,18987,P100108,62,6.0,short,70,2.0,,
SH1898700063,18987,P100108,63,6.0,short,70,2.0,,
SH1898700068,18987,P100108,68,51.0,good,90,2.0,,
SH1898700069,18987,P100108,69,83.0,long,70,2.0,,
SH1898700070,18987,P100108,70,4.0,short,70,2.0,,
SH1898700071,18987,P100108,71,26.0,short,70,2.0,,
SH1898700072,18987,P100108,72,13.0,short,70,2.0,,
SH1898700073,18987,P100108,73,17.0,short,70,2.0,,
SH1898700074,18987,P100108,74,13.0,short,70,2.0,,
SH1898700075,18987,P100108,75,23.0,short,70,2.0,,
SH1898700076,18987,P100108,76,7.0,short,70,2.0,,
SH1898700077,18987,P100108,77,39.0,optimal,100,2.0,,
SH1898700082,18987,P100108,82,99.0,exhausted,40,3.0,,
SH1898700083,18987,P100108,83,35.0,optimal,100,3.0,,
SH1898700084,18987,P100108,84,7.0,short,70,3.0,,
SH1898700090,18987,P100108,90,126.0,exhausted,40,3.0,,
SH1898700091,18987,P100108,91,44.0,optimal,100,3.0,,
SH1898700099,18987,P100108,99,75.0,long,70,3.0,,
SH1898700100,18987,P100108,100,67.0,long,70,3.0,,
SH1898700001,18987,P100128,1,67.0,long,70,1.0,,
SH1898700002,18987,P100128,2,4.0,short,70,1.0,,
SH1898700003,18987,P100128,3,9.0,short,70,1.0,,
SH1898700004,18987,P100128,4,7.0,short,70,1.0,,
SH1898700005,18987,P100128,5,9.0,short,70,1.0,,
SH1898700013,18987,P100128,13,41.0,optimal,100,1.0,,
SH1898700014,18987,P100128,14,25.0,short,70,1.0,,
SH1898700015,18987,P100128,15,12.0,short,70,1.0,,
SH1898700016,18987,P100128,16,19.0,short,70,1.0,,
SH1898700017,18987,P100128,17,10.0,short,70,1.0,,
SH1898700018,18987,P100128,18,25.0,short,70,1.0,,
SH1898700031,18987,P100128,31,20.0,short,70,1.0,,
SH1898700032,18987,P100128,32,88.0,long,70,1.0,,
SH1898700033,18987,P100128,33,62.0,long,70,1.0,,
SH1898700034,18987,P100128,34,15.0,short,70,1.0,,
SH1898700035,18987,P100128,35,4.0,short,70,1.0,,
SH1898700041,18987,P100128,41,35.0,optimal,100,1.0,,
SH1898700043,18987,P100128,43,40.0,optimal,100,2.0,,
SH1898700044,18987,P100128,44,49.0,good,90,2.0,,
SH1898700049,18987,P100128,49,6.0,short,70,2.0,,
SH1898700050,18987,P100128,50,10.0,short,70,2.0,,
SH1898700051,18987,P100128,51,12.0,short,70,2.0,,
SH1898700052,18987,P100128,52,5.0,short,70,2.0,,
SH1898700053,18987,P100128,53,103.0,exhausted,40,2.0,,
SH1898700061,18987,P100128,61,3.0,short,70,2.0,,
SH1898700062,18987,P100128,62,6.0,short,70,2.0,,
SH1898700063,18987,P100128,63,6.0,short,70,2.0,,
SH1898700064,18987,P100128,64,4.0,short,70,2.0,,
SH1898700065,18987,P100128,65,63.0,long,70,2.0,,
SH1898700066,18987,P100128,66,14.0,short,70,2.0,,
SH1898700077,18987,P100128,77,39.0,optimal,100,2.0,,
SH1898700079,18987,P100128,79,80.0,long,70,3.0,,
SH1898700088,18987,P100128,88,56.0,good,90,3.0,,
SH1898700089,18987,P100128,89,43.0,optimal,100,3.0,,
SH1898700091,18987,P100128,91,44.0,optimal,100,3.0,,
SH1898700092,18987,P100128,92,27.0,short,70,3.0,,
SH1898700093,18987,P100128,93,12.0,short,70,3.0,,
SH1898700094,18987,P100128,94,16.0,short,70,3.0,,
SH1898700095,18987,P100128,95,18.0,short,70,3.0,,
SH1898700101,18987,P100128,101,7.0,short,70,3.0,,
SH1898700102,18987,P100128,102,27.0,short,70,3.0,,
SH1898700103,18987,P100128,103,28.0,short,70,3.0,,
SH1898700104,18987,P100128,104,32.0,optimal,100,3.0,,
SH1898700105,18987,P100128,105,12.0,short,70,3.0,,
SH1898700001,18987,P100132,1,67.0,long,70,1.0,,
SH1898700002,18987,P100132,2,4.0,short,70,1.0,,
SH1898700009,18987,P100132,9,11.0,short,70,1.0,,
SH1898700010,18987,P100132,10,13.0,short,70,1.0,,
SH1898700011,18987,P100132,11,16.0,short,70,1.0,,
SH1898700012,18987,P100132,12,28.0,short,70,1.0,,
SH1898700013,18987,P100132,13,41.0,optimal,100,1.0,,
SH1898700026,18987,P100132,26,83.0,long,70,1.0,,
SH1898700027,18987,P100132,27,14.0,short,70,1.0,,
SH1898700028,18987,P100132,28,9.0,short,70,1.0,,
SH1898700029,18987,P100132,29,11.0,short,70,1.0,,
SH1898700040,18987,P100132,40,94.0,exhausted,40,1.0,,
SH1898700041,18987,P100132,41,35.0,optimal,100,1.0,,
SH1898700043,18987,P100132,43,40.0,optimal,100,2.0,,
SH1898700050,18987,P100132,50,10.0,short,70,2.0,,
SH1898700051,18987,P100132,51,12.0,short,70,2.0,,
SH1898700052,18987,P100132,52,5.0,short,70,2.0,,
SH1898700053,18987,P100132,53,103.0,exhausted,40,2.0,,
SH1898700058,18987,P100132,58,85.0,long,70,2.0,,
SH1898700059,18987,P100132,59,17.0,short,70,2.0,,
SH1898700060,18987,P100132,60,11.0,short,70,2.0,,
SH1898700061,18987,P100132,61,3.0,short,70,2.0,,
SH1898700062,18987,P100132,62,6.0,short,70,2.0,,
SH1898700063,18987,P100132,63,6.0,short,70,2.0,,
SH1898700069,18987,P100132,69,83.0,long,70,2.0,,
SH1898700070,18987,P100132,70,4.0,short,70,2.0,,
SH1898700079,18987,P100132,79,80.0,long,70,3.0,,
SH1898700080,18987,P100132,80,11.0,short,70,3.0,,
SH1898700081,18987,P100132,81,3.0,short,70,3.0,,
SH1898700087,18987,P100132,87,65.0,long,70,3.0,,
SH1898700088,18987,P100132,88,56.0,good,90,3.0,,
SH1898700089,18987,P100132,89,43.0,optimal,100,3.0,,
SH1898700097,18987,P100132,97,46.0,good,90,3.0,,
SH1898700098,18987,P100132,98,12.0,short,70,3.0,,
SH1898700099,18987,P100132,99,75.0,long,70,3.0,,
SH1898700001,18987,P100170,1,67.0,long,70,1.0,,
SH1898700002,18987,P100170,2,4.0,short,70,1.0,,
SH1898700009,18987,P100170,9,11.0,short,70,1.0,,
SH1898700010,18987,P100170,10,13.0,short,70,1.0,,
SH1898700011,18987,P100170,11,16.0,short,70,1.0,,
SH1898700012,18987,P100170,12,28.0,short,70,1.0,,
SH1898700013,18987,P100170,13,41.0,optimal,100,1.0,,
SH1898700014,18987,P100170,14,25.0,short,70,1.0,,
SH1898700015,18987,P100170,15,12.0,short,70,1.0,,
SH1898700026,18987,P100170,26,83.0,long,70,1.0,,
SH1898700027,18987,P100170,27,14.0,short,70,1.0,,
SH1898700028,18987,P100170,28,9.0,short,70,1.0,,
SH1898700029,18987,P100170,29,11.0,short,70,1.0,,
SH1898700030,18987,P100170,30,10.0,short,70,1.0,,
SH1898700038,18987,P100170,38,36.0,optimal,100,1.0,,
SH1898700039,18987,P100170,39,40.0,optimal,100,1.0,,
SH1898700040,18987,P100170,40,94.0,exhausted,40,1.0,,
SH1898700041,18987,P100170,41,35.0,optimal,100,1.0,,
SH1898700046,18987,P100170,46,51.0,good,90,2.0,,
SH1898700047,18987,P100170,47,115.0,exhausted,40,2.0,,
SH1898700048,18987,P100170,48,9.0,short,70,2.0,,
SH1898700049,18987,P100170,49,6.0,short,70,2.0,,
SH1898700054,18987,P100170,54,73.0,long,70,2.0,,
SH1898700055,18987,P100170,55,29.0,short,70,2.0,,
SH1898700056,18987,P100170,56,19.0,short,70,2.0,,
SH1898700057,18987,P100170,57,12.0,short,70,2.0,,
SH1898700058,18987,P100170,58,85.0,long,70,2.0,,
SH1898700068,18987,P100170,68,51.0,good,90,2.0,,
SH1898700069,18987,P100170,69,83.0,long,70,2.0,,
SH1898700070,18987,P100170,70,4.0,short,70,2.0,,
SH1898700071,18987,P100170,71,26.0,short,70,2.0,,
SH1898700072,18987,P100170,72,13.0,short,70,2.0,,
SH1898700073,18987,P100170,73,17.0,short,70,2.0,,
SH1898700074,18987,P100170,74,13.0,short,70,2.0,,
SH1898700081,18987,P100170,81,3.0,short,70,3.0,,
SH1898700082,18987,P100170,82,99.0,exhausted,40,3.0,,
SH1898700083,18987,P100170,83,35.0,optimal,100,3.0,,
SH1898700084,18987,P100170,84,7.0,short,70,3.0,,
SH1898700085,18987,P100170,85,27.0,short,70,3.0,,
SH1898700090,18987,P100170,90,126.0,exhausted,40,3.0,,
SH1898700091,18987,P100170,91,44.0,optimal,100,3.0,,
SH1898700092,18987,P100170,92,27.0,short,70,3.0,,
SH1898700099,18987,P100170,99,75.0,long,70,3.0,,
SH1898700100,18987,P100170,100,67.0,long,70,3.0,,
SH1898700101,18987,P100170,101,7.0,short,70,3.0,,
SH1898700102,18987,P100170,102,27.0,short,70,3.0,,
SH1898700103,18987,P100170,103,28.0,short,70,3.0,,
SH1898700001,18987,P100185,1,67.0,long,70,1.0,,
SH1898700002,18987,P100185,2,4.0,short,70,1.0,,
SH1898700011,18987,P100185,11,16.0,short,70,1.0,,
SH1898700012,18987,P100185,12,28.0,short,70,1.0,,
SH1898700013,18987,P100185,13,41.0,optimal,100,1.0,,
SH1898700014,18987,P100185,14,25.0,short,70,1.0,,
SH1898700015,18987,P100185,15,12.0,short,70,1.0,,
SH1898700016,18987,P100185,16,19.0,short,70,1.0,,
SH1898700017,18987,P100185,17,10.0,short,70,1.0,,
SH1898700018,18987,P100185,18,25.0,short,70,1.0,,
SH1898700019,18987,P100185,19,17.0,short,70,1.0,,
SH1898700030,18987,P100185,30,10.0,short,70,1.0,,
SH1898700031,18987,P100185,31,20.0,short,70,1.0,,
SH1898700032,18987,P100185,32,88.0,long,70,1.0,,
SH1898700033,18987,P100185,33,62.0,long,70,1.0,,
SH1898700034,18987,P100185,34,15.0,short,70,1.0,,
SH1898700041,18987,P100185,41,35.0,optimal,100,1.0,,
SH1898700043,18987,P100185,43,40.0,optimal,100,2.0,,
SH1898700044,18987,P100185,44,49.0,good,90,2.0,,
SH1898700050,18987,P100185,50,10.0,short,70,2.0,,
SH1898700051,18987,P100185,51,12.0,short,70,2.0,,
SH1898700052,18987,P100185,52,5.0,short,70,2.0,,
SH1898700053,18987,P100185,53,103.0,exhausted,40,2.0,,
SH1898700060,18987,P100185,60,11.0,short,70,2.0,,
SH1898700061,18987,P100185,61,3.0,short,70,2.0,,
SH1898700062,18987,P100185,62,6.0,short,70,2.0,,
SH1898700063,18987,P100185,63,6.0,short,70,2.0,,
SH1898700064,18987,P100185,64,4.0,short,70,2.0,,
SH1898700065,18987,P100185,65,63.0,long,70,2.0,,
SH1898700076,18987,P100185,76,7.0,short,70,2.0,,
SH1898700077,18987,P100185,77,39.0,optimal,100,2.0,,
SH1898700079,18987,P100185,79,80.0,long,70,3.0,,
SH1898700080,18987,P100185,80,11.0,short,70,3.0,,
SH1898700081,18987,P100185,81,3.0,short,70,3.0,,
SH1898700087,18987,P100185,87,65.0,long,70,3.0,,
SH1898700088,18987,P100185,88,56.0,good,90,3.0,,
SH1898700089,18987,P100185,89,43.0,optimal,100,3.0,,
SH1898700091,18987,P100185,91,44.0,optimal,100,3.0,,
SH1898700092,18987,P100185,92,27.0,short,70,3.0,,
SH1898700093,18987,P100185,93,12.0,short,70,3.0,,
SH1898700094,18987,P100185,94,16.0,short,70,3.0,,
SH1898700095,18987,P100185,95,18.0,short,70,3.0,,
SH1898700100,18987,P100185,100,67.0,long,70,3.0,,
SH1898700101,18987,P100185,101,7.0,short,70,3.0,,
SH1898700102,18987,P100185,102,27.0,short,70,3.0,,
SH1898700103,18987,P100185,103,28.0,short,70,3.0,,
SH1898700104,18987,P100185,104,32.0,optimal,100,3.0,,
SH1898700105,18987,P100185,105,12.0,short,70,3.0,,
SH1898700106,18987,P100185,106,49.0,good,90,3.0,,
SH1898700006,18987,P100198,6,35.0,optimal,100,1.0,,
SH1898700007,18987,P100198,7,51.0,good,90,1.0,,
SH1898700008,18987,P100198,8,33.0,optimal,100,1.0,,
