event_id,game_id,event_detail_2_id,event_detail_id,event_type_id,game_id,period_id,play_id,player_id,sequence_id,team_venue_id,zone_id,player_game_number,period,event_index,linked_event_index,tracking_event_index,event_start_min,event_start_sec,event_end_min,event_end_sec,role_abrev,event_team_zone,home_team_zone,away_team_zone,team_venue,team_venue_abv,side_of_puck,sequence_index,play_index,play_detail1,play_detail_2,play_detail_successful,pressured_pressurer,zone_change_index,home_team,away_team,Type,event_detail,event_detail_2,event_successful,shift_index,duration,time_start_total_seconds,time_end_total_seconds,running_intermission_duration,period_start_total_running_seconds,running_video_time,event_running_start,event_running_end,player_role,role_number,player_team,sequence_index_auto,play_index_auto
EV1897701048,18977,E21142,ED1488,ET6596,18977,PR1687,PL1897700026,P100070,SQ1897700019,TV1865,,52.0,1.0,1048.0,,1048.0,15.0,20.0,,,e,,,,Home,h,Offensive,,,,,,,1.0,Velodrome,HollowBrook,Pass,Pass_Completed,Pass-Backhand,,3.0,0.0,920.0,920.0,0.0,0.0,160.0,155.0,160.0,event_team_player_1,1.0,Velodrome,19,26
EV1897701049,18977,E21142,ED1488,ET6596,18977,PR1687,PL1897700026,P100201,SQ1897700019,TV1865,,42.0,1.0,1049.0,,1049.0,15.0,20.0,,,e,,,,Home,h,Offensive,,,,,,,1.0,Velodrome,HollowBrook,Pass,Pass_Completed,Pass-Backhand,,3.0,0.0,920.0,920.0,0.0,0.0,160.0,155.0,160.0,event_team_player_1,1.0,Velodrome,19,26
EV1897701050,18977,,,ET2832,18977,PR1687,PL1897700026,P100201,SQ1897700019,TV1865,,42.0,1.0,1050.0,,1050.0,15.0,20.0,15.0,13.0,e,,,,Home,h,Offensive,,,,,,,1.0,Velodrome,HollowBrook,Possession,,,,3.0,7.0,920.0,913.0,0.0,0.0,160.0,155.0,167.0,event_team_player_1,1.0,Velodrome,19,26
EV1897701051,18977,E21802,ED1488,ET6596,18977,PR1687,PL1897700026,P100201,SQ1897700019,TV1865,,42.0,1.0,1051.0,,1051.0,15.0,13.0,,,e,,,,Home,h,Offensive,,,,,,,1.0,Velodrome,HollowBrook,Pass,Pass_Completed,Pass-Forehand,,3.0,0.0,913.0,913.0,0.0,0.0,167.0,162.0,167.0,event_team_player_1,1.0,Velodrome,19,26
EV1897701052,18977,E27363,ED8839,ET7418,18977,PR1687,PL1897700027,P100108,SQ1897700020,TV1865,,22.0,1.0,1052.0,,1052.0,15.0,9.0,,,e,,,,Home,h,Offensive,,,,,,,1.0,Velodrome,HollowBrook,Turnover,Turnover_Giveaway,Giveaway-Misplayed,,3.0,0.0,909.0,909.0,0.0,0.0,171.0,166.0,171.0,event_team_player_1,1.0,Velodrome,20,27
EV1897701053,18977,,,ET2832,18977,PR1687,PL1897700028,P100211,SQ1897700020,TV8922,,2.0,1.0,1053.0,,1053.0,15.0,9.0,15.0,5.0,e,,,,Away,a,Offensive,,,,,,,1.0,Velodrome,HollowBrook,Possession,,,,3.0,4.0,909.0,905.0,0.0,0.0,171.0,166.0,175.0,event_team_player_1,1.0,HollowBrook,20,28
EV1897701054,18977,E27363,ED8839,ET7418,18977,PR1687,PL1897700029,P100211,SQ1897700021,TV8922,,2.0,1.0,1054.0,,1054.0,15.0,5.0,,,e,,,,Away,a,Offensive,,,,,,,1.0,Velodrome,HollowBrook,Turnover,Turnover_Giveaway,Giveaway-Misplayed,,3.0,0.0,905.0,905.0,0.0,0.0,175.0,170.0,175.0,event_team_player_1,1.0,HollowBrook,21,29
EV1897701055,18977,E20150,ED3492,ET5668,18977,PR1687,PL1897700029,P100047,SQ1897700021,TV8922,,13.0,1.0,1055.0,,1055.0,15.0,0.0,14.0,54.0,e,,,,Away,a,Offensive,,,,,,,2.0,Velodrome,HollowBrook,Zone_Entry_Exit,Zone_Exit,ZoneExit-Rush,,3.0,6.0,900.0,894.0,0.0,0.0,180.0,175.0,186.0,event_team_player_1,1.0,HollowBrook,21,29
EV1897701056,18977,,,ET2832,18977,PR1687,PL1897700029,P100047,SQ1897700021,TV8922,,13.0,1.0,1056.0,,1056.0,14.0,54.0,14.0,52.0,e,,,,Away,a,Offensive,,,,,,,4.0,Velodrome,HollowBrook,Possession,,,,3.0,2.0,894.0,892.0,0.0,0.0,186.0,181.0,188.0,event_team_player_1,1.0,HollowBrook,21,29
EV1897701057,18977,E26998,ED8935,ET5668,18977,PR1687,PL1897700029,P100047,SQ1897700021,TV8922,,13.0,1.0,1057.0,,1057.0,14.0,42.0,14.0,41.0,e,,,,Away,a,Offensive,,,,,,,5.0,Velodrome,HollowBrook,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,,3.0,1.0,882.0,881.0,0.0,0.0,198.0,193.0,199.0,event_team_player_1,1.0,HollowBrook,21,29
EV1897701058,18977,E27363,ED8839,ET7418,18977,PR1687,PL1897700030,P100047,SQ1897700022,TV8922,,13.0,1.0,1058.0,,1058.0,14.0,42.0,,,e,,,,Away,a,Offensive,,,,,,,6.0,Velodrome,HollowBrook,Turnover,Turnover_Giveaway,Giveaway-Misplayed,,3.0,0.0,882.0,882.0,0.0,0.0,198.0,193.0,198.0,event_team_player_1,1.0,HollowBrook,22,30
EV1897701059,18977,,,ET2832,18977,PR1687,PL1897700031,P100002,SQ1897700022,TV1865,,91.0,1.0,1059.0,,1059.0,14.0,50.0,14.0,47.0,e,,,,Home,h,Offensive,,,,,,,6.0,Velodrome,HollowBrook,Possession,,,,3.0,3.0,890.0,887.0,0.0,0.0,190.0,185.0,193.0,event_team_player_1,1.0,Velodrome,22,31
EV1897701060,18977,E21802,ED1488,ET6596,18977,PR1687,PL1897700031,P100002,SQ1897700022,TV1865,,91.0,1.0,1060.0,,1060.0,14.0,47.0,,,e,,,,Home,h,Offensive,,,,,,,6.0,Velodrome,HollowBrook,Pass,Pass_Completed,Pass-Forehand,,3.0,0.0,887.0,887.0,0.0,0.0,193.0,188.0,193.0,event_team_player_1,1.0,Velodrome,22,31
EV1897701061,18977,,,ET2832,18977,PR1687,PL1897700031,P100108,SQ1897700022,TV1865,,22.0,1.0,1061.0,,1061.0,14.0,45.0,14.0,44.0,e,,,,Home,h,Offensive,,,,,,,6.0,Velodrome,HollowBrook,Possession,,,,3.0,1.0,885.0,884.0,0.0,0.0,195.0,190.0,196.0,event_team_player_1,1.0,Velodrome,22,31
EV1897701062,18977,E21142,ED1488,ET6596,18977,PR1687,PL1897700031,P100108,SQ1897700022,TV1865,,22.0,1.0,1062.0,,1062.0,14.0,44.0,,,e,,,,Home,h,Offensive,,,,,,,6.0,Velodrome,HollowBrook,Pass,Pass_Completed,Pass-Backhand,,3.0,0.0,884.0,884.0,0.0,0.0,196.0,191.0,196.0,event_team_player_1,1.0,Velodrome,22,31
EV1897701063,18977,E20150,ED3492,ET5668,18977,PR1687,PL1897700031,P100070,SQ1897700022,TV1865,,52.0,1.0,1063.0,,1063.0,14.0,44.0,14.0,42.0,e,,,,Home,h,Offensive,,,,,,,7.0,Velodrome,HollowBrook,Zone_Entry_Exit,Zone_Exit,ZoneExit-Rush,,3.0,2.0,884.0,882.0,0.0,0.0,196.0,191.0,198.0,event_team_player_1,1.0,Velodrome,22,31
EV1897701064,18977,,,ET2832,18977,PR1687,PL1897700031,P100070,SQ1897700022,TV1865,,52.0,1.0,1064.0,,1064.0,14.0,42.0,14.0,41.0,e,,,,Home,h,Offensive,,,,,,,7.0,Velodrome,HollowBrook,Possession,,,,3.0,1.0,882.0,881.0,0.0,0.0,198.0,193.0,199.0,event_team_player_1,1.0,Velodrome,22,31
EV1897701065,18977,E26998,ED8935,ET5668,18977,PR1687,PL1897700031,P100070,SQ1897700022,TV1865,,52.0,1.0,1065.0,,1065.0,14.0,41.0,14.0,38.0,e,,,,Home,h,Offensive,,,,,,,8.0,Velodrome,HollowBrook,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,,4.0,3.0,881.0,878.0,0.0,0.0,199.0,194.0,202.0,event_team_player_1,1.0,Velodrome,22,31
EV1897701066,18977,E23320,ED7000,ET7418,18977,PR1687,PL1897700032,P100084,SQ1897700023,TV8922,,11.0,1.0,1066.0,,1066.0,14.0,38.0,,,e,,,,Away,a,Defensive,,,,,,,8.0,Velodrome,HollowBrook,Turnover,Turnover_Takeaway,Takeaway-PokeCheck,,4.0,0.0,878.0,878.0,0.0,0.0,202.0,197.0,202.0,event_team_player_1,1.0,HollowBrook,23,32
EV1897701067,18977,E25765,ED8400,ET8738,18977,PR1687,PL1897700033,P100230,SQ1897700023,TV1865,,24.0,1.0,1067.0,,1067.0,14.0,34.0,,,e,,,,Home,h,Offensive,,,,,,,8.0,Velodrome,HollowBrook,Shot,Shot_Missed,Shot-Wrist,,4.0,0.0,874.0,874.0,0.0,0.0,206.0,201.0,206.0,event_team_player_1,1.0,Velodrome,23,33
EV1897701068,18977,,,ET2832,18977,PR1687,PL1897700033,P100201,SQ1897700023,TV1865,,42.0,1.0,1068.0,,1068.0,14.0,28.0,14.0,25.0,e,,,,Home,h,Offensive,,,,,,,8.0,Velodrome,HollowBrook,Possession,,,,4.0,3.0,868.0,865.0,0.0,0.0,212.0,207.0,215.0,event_team_player_1,1.0,Velodrome,23,33
EV1897701069,18977,E21142,ED1488,ET6596,18977,PR1687,PL1897700033,P100201,SQ1897700023,TV1865,,42.0,1.0,1069.0,,1069.0,14.0,26.0,,,e,,,,Home,h,Offensive,,,,,,,8.0,Velodrome,HollowBrook,Pass,Pass_Completed,Pass-Backhand,,4.0,0.0,866.0,866.0,0.0,0.0,214.0,209.0,214.0,event_team_player_1,1.0,Velodrome,23,33
EV1897701070,18977,,,ET2832,18977,PR1687,PL1897700033,P100002,SQ1897700023,TV1865,,91.0,1.0,1070.0,,1070.0,14.0,25.0,14.0,24.0,e,,,,Home,h,Offensive,,,,,,,8.0,Velodrome,HollowBrook,Possession,,,,4.0,1.0,865.0,864.0,0.0,0.0,215.0,210.0,216.0,event_team_player_1,1.0,Velodrome,23,33
EV1897701071,18977,E21729,ED8839,ET7418,18977,PR1687,PL1897700034,P100002,SQ1897700024,TV1865,,91.0,1.0,1071.0,,1071.0,14.0,24.0,,,e,,,,Home,h,Offensive,,,,,,,8.0,Velodrome,HollowBrook,Turnover,Turnover_Giveaway,Giveaway-PassIntercepted,,4.0,0.0,864.0,864.0,0.0,0.0,216.0,211.0,216.0,event_team_player_1,1.0,Velodrome,24,34
EV1897701072,18977,E20150,ED3492,ET5668,18977,PR1687,PL1897700035,P100088,SQ1897700024,TV8922,,19.0,1.0,1072.0,,1072.0,14.0,24.0,14.0,19.0,e,,,,Away,a,Offensive,,,,,,,9.0,Velodrome,HollowBrook,Zone_Entry_Exit,Zone_Exit,ZoneExit-Rush,,4.0,5.0,864.0,859.0,0.0,0.0,216.0,211.0,221.0,event_team_player_1,1.0,HollowBrook,24,35
EV1897701073,18977,E21142,ED1488,ET6596,18977,PR1687,PL1897700035,P100088,SQ1897700024,TV8922,,19.0,1.0,1073.0,,1073.0,14.0,19.0,,,e,,,,Away,a,Offensive,,,,,,,9.0,Velodrome,HollowBrook,Pass,Pass_Completed,Pass-Backhand,,4.0,0.0,859.0,859.0,0.0,0.0,221.0,216.0,221.0,event_team_player_1,1.0,HollowBrook,24,35
EV1897701074,18977,,,ET2832,18977,PR1687,PL1897700035,P100049,SQ1897700024,TV8922,,40.0,1.0,1074.0,,1074.0,14.0,17.0,14.0,15.0,e,,,,Away,a,Offensive,,,,,,,9.0,Velodrome,HollowBrook,Possession,,,,4.0,2.0,857.0,855.0,0.0,0.0,223.0,218.0,225.0,event_team_player_1,1.0,HollowBrook,24,35
EV1897701075,18977,E26998,ED8935,ET5668,18977,PR1687,PL1897700035,P100049,SQ1897700024,TV8922,,40.0,1.0,1075.0,,1075.0,14.0,15.0,14.0,14.0,e,,,,Away,a,Offensive,,,,,,,10.0,Velodrome,HollowBrook,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,,4.0,1.0,855.0,854.0,0.0,0.0,225.0,220.0,226.0,event_team_player_1,1.0,HollowBrook,24,35
EV1897701076,18977,E25765,ED6405,ET8738,18977,PR1687,PL1897700035,P100049,SQ1897700024,TV8922,,40.0,1.0,1076.0,,1076.0,14.0,15.0,,,e,,,,Away,a,Offensive,,,,,,,13.0,Velodrome,HollowBrook,Shot,Shot_OnNetSaved,Shot-Wrist,,4.0,0.0,855.0,855.0,0.0,0.0,225.0,220.0,225.0,event_team_player_1,1.0,HollowBrook,24,35
EV1897701077,18977,E22248,ED6577,ET6112,18977,PR1687,PL1897700036,P100016,SQ1897700024,TV1865,,39.0,1.0,1077.0,,1077.0,14.0,15.0,,,e,,,,Home,h,Defensive,,,,,,,13.0,Velodrome,HollowBrook,Save,Save_Freeze,Save-Glove,,4.0,0.0,855.0,855.0,0.0,0.0,225.0,220.0,225.0,event_team_player_1,1.0,Velodrome,24,36
EV1897701078,18977,E28211,ED2473,ET6547,18977,PR1687,PL1897700037,P100016,SQ1897700025,TV1865,,39.0,1.0,1078.0,,1078.0,14.0,16.0,,,e,,,,Home,h,,,,,,,,13.0,Velodrome,HollowBrook,Stoppage,Stoppage_Play,Stoppage-GoalieStoppage,,4.0,0.0,856.0,856.0,0.0,0.0,224.0,219.0,224.0,event_team_player_1,1.0,Velodrome,25,37
EV1897701079,18977,,,ET9465,18977,PR1687,PL1897700037,P100016,SQ1897700025,TV1865,,39.0,1.0,1079.0,,1079.0,14.0,16.0,13.0,51.0,e,,,,Home,h,,,,,,,,13.0,Velodrome,HollowBrook,DeadIce,,,,4.0,25.0,856.0,831.0,0.0,0.0,224.0,219.0,249.0,event_team_player_1,1.0,Velodrome,25,37
EV1897701080,18977,,ED2009,ET2971,18977,PR1687,PL1897700038,P100001,SQ1897700026,TV1865,,70.0,1.0,1080.0,,1080.0,13.0,50.0,,,e,,,,Home,h,Offensive,,,,,,,13.0,Velodrome,HollowBrook,Faceoff,Faceoff_AfterStoppage,,,5.0,0.0,830.0,830.0,0.0,0.0,250.0,245.0,250.0,event_team_player_1,1.0,Velodrome,26,38
EV1897701081,18977,,,ET2832,18977,PR1687,PL1897700038,P100001,SQ1897700026,TV1865,,70.0,1.0,1081.0,,1081.0,13.0,48.0,13.0,44.0,e,,,,Home,h,Offensive,,,,,,,13.0,Velodrome,HollowBrook,Possession,,,,5.0,4.0,828.0,824.0,0.0,0.0,252.0,247.0,256.0,event_team_player_1,1.0,Velodrome,26,38
EV1897701082,18977,,,ET2832,18977,PR1687,PL1897700038,P100001,SQ1897700026,TV1865,,70.0,1.0,1082.0,,1082.0,13.0,44.0,13.0,41.0,e,,,,Home,h,Offensive,,,,,,,13.0,Velodrome,HollowBrook,Possession,,,,5.0,3.0,824.0,821.0,0.0,0.0,256.0,251.0,259.0,event_team_player_1,1.0,Velodrome,26,38
EV1897701083,18977,E21802,ED1488,ET6596,18977,PR1687,PL1897700038,P100001,SQ1897700026,TV1865,,70.0,1.0,1083.0,,1083.0,13.0,40.0,,,e,,,,Home,h,Offensive,,,,,,,13.0,Velodrome,HollowBrook,Pass,Pass_Completed,Pass-Forehand,,5.0,0.0,820.0,820.0,0.0,0.0,260.0,255.0,260.0,event_team_player_1,1.0,Velodrome,26,38
EV1897701084,18977,E25432,ED3492,ET5668,18977,PR1687,PL1897700038,P100001,SQ1897700026,TV1865,,70.0,1.0,1084.0,,1084.0,13.0,40.0,,,e,,,,Home,h,Offensive,,,,,,,14.0,Velodrome,HollowBrook,Zone_Entry_Exit,Zone_Exit,ZoneExit-Pass,,5.0,0.0,820.0,820.0,0.0,0.0,260.0,255.0,260.0,event_team_player_1,1.0,Velodrome,26,38
EV1897701085,18977,,,ET2832,18977,PR1687,PL1897700038,P100105,SQ1897700026,TV1865,,9.0,1.0,1085.0,,1085.0,13.0,40.0,13.0,38.0,e,,,,Home,h,Offensive,,,,,,,15.0,Velodrome,HollowBrook,Possession,,,,5.0,2.0,820.0,818.0,0.0,0.0,260.0,255.0,262.0,event_team_player_1,1.0,Velodrome,26,38
EV1897701086,18977,E26998,ED8935,ET5668,18977,PR1687,PL1897700038,P100105,SQ1897700026,TV1865,,9.0,1.0,1086.0,,1086.0,13.0,38.0,13.0,35.0,e,,,,Home,h,Offensive,,,,,,,16.0,Velodrome,HollowBrook,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,,5.0,3.0,818.0,815.0,0.0,0.0,262.0,257.0,265.0,event_team_player_1,1.0,Velodrome,26,38
EV1897701087,18977,E29585,ED6405,ET8738,18977,PR1687,PL1897700038,P100105,SQ1897700026,TV1865,,9.0,1.0,1087.0,,1087.0,13.0,35.0,,,e,,,,Home,h,Offensive,,,,,,,21.0,Velodrome,HollowBrook,Shot,Shot_OnNetSaved,Shot-Snap,,5.0,0.0,815.0,815.0,0.0,0.0,265.0,260.0,265.0,event_team_player_1,1.0,Velodrome,26,38
EV1897701088,18977,E28252,ED3520,ET6112,18977,PR1687,PL1897700039,P100096,SQ1897700026,TV8922,,99.0,1.0,1088.0,,1088.0,13.0,35.0,,,e,,,,Away,a,Defensive,,,,,,,21.0,Velodrome,HollowBrook,Save,Save_Rebound,Save-Blocker,,5.0,0.0,815.0,815.0,0.0,0.0,265.0,260.0,265.0,event_team_player_1,1.0,HollowBrook,26,39
EV1897701089,18977,,ED1102,ET2453,18977,PR1687,PL1897700039,P100096,SQ1897700026,TV8922,,99.0,1.0,1089.0,,1089.0,13.0,35.0,,,e,,,,Away,a,Offensive,,,,,,,21.0,Velodrome,HollowBrook,Rebound,Rebound_OppTeamRecovered,,,5.0,0.0,815.0,815.0,0.0,0.0,265.0,260.0,265.0,event_team_player_1,1.0,HollowBrook,26,39
EV1897701090,18977,E24719,ED2473,ET6547,18977,PR1687,PL1897700040,P100086,SQ1897700027,TV8922,,27.0,1.0,1090.0,,1090.0,13.0,34.0,,,e,,,,Away,a,,,,,,,,21.0,Velodrome,HollowBrook,Stoppage,Stoppage_Play,Stoppage-PuckOutofPlay,,5.0,0.0,814.0,814.0,0.0,0.0,266.0,261.0,266.0,event_team_player_1,1.0,HollowBrook,27,40
EV1897701091,18977,,,ET9465,18977,PR1687,PL1897700040,P100086,SQ1897700027,TV8922,,27.0,1.0,1091.0,,1091.0,13.0,34.0,13.0,14.0,e,,,,Away,a,,,,,,,,21.0,Velodrome,HollowBrook,DeadIce,,,,5.0,20.0,814.0,794.0,0.0,0.0,266.0,261.0,286.0,event_team_player_1,1.0,HollowBrook,27,40
EV1897701092,18977,,ED2009,ET2971,18977,PR1687,PL1897700041,P100084,SQ1897700028,TV8922,,11.0,1.0,1092.0,,1092.0,13.0,14.0,,,e,,,,Away,a,Offensive,,,,,,,21.0,Velodrome,HollowBrook,Faceoff,Faceoff_AfterStoppage,,,5.0,0.0,794.0,794.0,0.0,0.0,286.0,281.0,286.0,event_team_player_1,1.0,HollowBrook,28,41
EV1897701093,18977,E21476,ED8839,ET7418,18977,PR1687,PL1897700042,P100049,SQ1897700029,TV8922,,40.0,1.0,1093.0,,1093.0,13.0,5.0,,,e,,,,Away,a,Offensive,,,,,,,21.0,Velodrome,HollowBrook,Turnover,Turnover_Giveaway,Giveaway-PassBlocked,,5.0,0.0,785.0,785.0,0.0,0.0,295.0,290.0,295.0,event_team_player_1,1.0,HollowBrook,29,42
EV1897701094,18977,,,ET2832,18977,PR1687,PL1897700042,P100086,SQ1897700029,TV8922,,27.0,1.0,1094.0,,1094.0,13.0,4.0,13.0,2.0,e,,,,Away,a,Offensive,,,,,,,21.0,Velodrome,HollowBrook,Possession,,,,5.0,2.0,784.0,782.0,0.0,0.0,296.0,291.0,298.0,event_team_player_1,1.0,HollowBrook,29,42
EV1897701095,18977,E21142,ED1488,ET6596,18977,PR1687,PL1897700042,P100086,SQ1897700029,TV8922,,27.0,1.0,1095.0,,1095.0,13.0,2.0,,,e,,,,Away,a,Offensive,,,,,,,21.0,Velodrome,HollowBrook,Pass,Pass_Completed,Pass-Backhand,,5.0,0.0,782.0,782.0,0.0,0.0,298.0,293.0,298.0,event_team_player_1,1.0,HollowBrook,29,42
EV1897701096,18977,,,ET2832,18977,PR1687,PL1897700042,P100088,SQ1897700029,TV8922,,19.0,1.0,1096.0,,1096.0,13.0,0.0,12.0,57.0,e,,,,Away,a,Offensive,,,,,,,21.0,Velodrome,HollowBrook,Possession,,,,5.0,3.0,780.0,777.0,0.0,0.0,300.0,295.0,303.0,event_team_player_1,1.0,HollowBrook,29,42
EV1897701097,18977,E21476,ED8839,ET7418,18977,PR1687,PL1897700043,P100088,SQ1897700030,TV8922,,19.0,1.0,1097.0,,1097.0,12.0,57.0,,,e,,,,Away,a,Offensive,,,,,,,21.0,Velodrome,HollowBrook,Turnover,Turnover_Giveaway,Giveaway-PassBlocked,,5.0,0.0,777.0,777.0,0.0,0.0,303.0,298.0,303.0,event_team_player_1,1.0,HollowBrook,30,43
EV1897701098,18977,,,ET2832,18977,PR1687,PL1897700044,P100001,SQ1897700030,TV1865,,70.0,1.0,1098.0,,1098.0,12.0,52.0,12.0,50.0,e,,,,Home,h,Offensive,,,,,,,21.0,Velodrome,HollowBrook,Possession,,,,5.0,2.0,772.0,770.0,0.0,0.0,308.0,303.0,310.0,event_team_player_1,1.0,Velodrome,30,44
EV1897701099,18977,E21476,ED8839,ET7418,18977,PR1687,PL1897700045,P100001,SQ1897700031,TV1865,,70.0,1.0,1099.0,,1099.0,12.0,50.0,,,e,,,,Home,h,Offensive,,,,,,,21.0,Velodrome,HollowBrook,Turnover,Turnover_Giveaway,Giveaway-PassBlocked,,5.0,0.0,770.0,770.0,0.0,0.0,310.0,305.0,310.0,event_team_player_1,1.0,Velodrome,31,45
EV1897701100,18977,E20150,ED3492,ET5668,18977,PR1687,PL1897700046,P100088,SQ1897700031,TV8922,,19.0,1.0,1100.0,,1100.0,12.0,43.0,12.0,40.0,e,,,,Away,a,Offensive,,,,,,,22.0,Velodrome,HollowBrook,Zone_Entry_Exit,Zone_Exit,ZoneExit-Rush,,5.0,3.0,763.0,760.0,0.0,0.0,317.0,312.0,320.0,event_team_player_1,1.0,HollowBrook,31,46
EV1897701101,18977,,,ET2832,18977,PR1687,PL1897700046,P100088,SQ1897700031,TV8922,,19.0,1.0,1101.0,,1101.0,12.0,40.0,12.0,37.0,e,,,,Away,a,Offensive,,,,,,,23.0,Velodrome,HollowBrook,Possession,,,,5.0,3.0,760.0,757.0,0.0,0.0,320.0,315.0,323.0,event_team_player_1,1.0,HollowBrook,31,46
EV1897701102,18977,E26998,ED8935,ET5668,18977,PR1687,PL1897700046,P100088,SQ1897700031,TV8922,,19.0,1.0,1102.0,,1102.0,12.0,37.0,12.0,36.0,e,,,,Away,a,Offensive,,,,,,,24.0,Velodrome,HollowBrook,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,,5.0,1.0,757.0,756.0,0.0,0.0,323.0,318.0,324.0,event_team_player_1,1.0,HollowBrook,31,46
EV1897701103,18977,E25765,ED6623,ET8738,18977,PR1687,PL1897700046,P100088,SQ1897700031,TV8922,,19.0,1.0,1103.0,,1103.0,12.0,36.0,,,e,,,,Away,a,Offensive,,,,,,,27.0,Velodrome,HollowBrook,Shot,Shot_Blocked,Shot-Wrist,,5.0,0.0,756.0,756.0,0.0,0.0,324.0,319.0,324.0,event_team_player_1,1.0,HollowBrook,31,46
EV1897701104,18977,,,ET2832,18977,PR1687,PL1897700046,P100088,SQ1897700031,TV8922,,19.0,1.0,1104.0,,1104.0,12.0,34.0,12.0,29.0,e,,,,Away,a,Offensive,,,,,,,27.0,Velodrome,HollowBrook,Possession,,,,5.0,5.0,754.0,749.0,0.0,0.0,326.0,321.0,331.0,event_team_player_1,1.0,HollowBrook,31,46
EV1897701105,18977,E25307,ED1488,ET6596,18977,PR1687,PL1897700046,P100088,SQ1897700031,TV8922,,19.0,1.0,1105.0,,1105.0,12.0,28.0,,,e,,,,Away,a,Offensive,,,,,,,27.0,Velodrome,HollowBrook,Pass,Pass_Completed,Pass-Rim/Wrap,,5.0,0.0,748.0,748.0,0.0,0.0,332.0,327.0,332.0,event_team_player_1,1.0,HollowBrook,31,46
EV1897701106,18977,E27363,ED8839,ET7418,18977,PR1687,PL1897700047,P100084,SQ1897700032,TV8922,,11.0,1.0,1106.0,,1106.0,12.0,26.0,,,e,,,,Away,a,Offensive,,,,,,,27.0,Velodrome,HollowBrook,Turnover,Turnover_Giveaway,Giveaway-Misplayed,,5.0,0.0,746.0,746.0,0.0,0.0,334.0,329.0,334.0,event_team_player_1,1.0,HollowBrook,32,47
EV1897701107,18977,E21729,ED8839,ET7418,18977,PR1687,PL1897700048,P100132,SQ1897700033,TV1865,,14.0,1.0,1107.0,,1107.0,12.0,24.0,,,e,,,,Home,h,Offensive,,,,,,,27.0,Velodrome,HollowBrook,Turnover,Turnover_Giveaway,Giveaway-PassIntercepted,,5.0,0.0,744.0,744.0,0.0,0.0,336.0,331.0,336.0,event_team_player_1,1.0,Velodrome,33,48
EV1897701108,18977,E25765,ED6623,ET8738,18977,PR1687,PL1897700049,P100091,SQ1897700033,TV8922,,8.0,1.0,1108.0,,1108.0,12.0,23.0,,,e,,,,Away,a,Offensive,,,,,,,27.0,Velodrome,HollowBrook,Shot,Shot_Blocked,Shot-Wrist,,5.0,0.0,743.0,743.0,0.0,0.0,337.0,332.0,337.0,event_team_player_1,1.0,HollowBrook,33,49
EV1897701109,18977,,,ET2832,18977,PR1687,PL1897700049,P100088,SQ1897700033,TV8922,,19.0,1.0,1109.0,,1109.0,12.0,17.0,12.0,15.0,e,,,,Away,a,Offensive,,,,,,,27.0,Velodrome,HollowBrook,Possession,,,,5.0,2.0,737.0,735.0,0.0,0.0,343.0,338.0,345.0,event_team_player_1,1.0,HollowBrook,33,49
EV1897701110,18977,E25765,ED6405,ET8738,18977,PR1687,PL1897700049,P100088,SQ1897700033,TV8922,,19.0,1.0,1110.0,,1110.0,12.0,15.0,,,e,,,,Away,a,Offensive,,,,,,,27.0,Velodrome,HollowBrook,Shot,Shot_OnNetSaved,Shot-Wrist,,5.0,0.0,735.0,735.0,0.0,0.0,345.0,340.0,345.0,event_team_player_1,1.0,HollowBrook,33,49
EV1897701111,18977,E28252,ED3520,ET6112,18977,PR1687,PL1897700050,P100016,SQ1897700033,TV1865,,39.0,1.0,1111.0,,1111.0,12.0,15.0,,,e,,,,Home,h,Defensive,,,,,,,27.0,Velodrome,HollowBrook,Save,Save_Rebound,Save-Blocker,,5.0,0.0,735.0,735.0,0.0,0.0,345.0,340.0,345.0,event_team_player_1,1.0,Velodrome,33,50
EV1897701112,18977,,ED1102,ET2453,18977,PR1687,PL1897700050,P100016,SQ1897700033,TV1865,,39.0,1.0,1112.0,,1112.0,12.0,15.0,,,e,,,,Home,h,Offensive,,,,,,,27.0,Velodrome,HollowBrook,Rebound,Rebound_OppTeamRecovered,,,5.0,0.0,735.0,735.0,0.0,0.0,345.0,340.0,345.0,event_team_player_1,1.0,Velodrome,33,50
EV1897701113,18977,,,ET2832,18977,PR1687,PL1897700051,P100088,SQ1897700033,TV8922,,19.0,1.0,1113.0,,1113.0,12.0,13.0,12.0,12.0,e,,,,Away,a,Offensive,,,,,,,27.0,Velodrome,HollowBrook,Possession,,,,5.0,1.0,733.0,732.0,0.0,0.0,347.0,342.0,348.0,event_team_player_1,1.0,HollowBrook,33,51
EV1897701114,18977,E21729,ED8839,ET7418,18977,PR1687,PL1897700052,P100088,SQ1897700034,TV8922,,19.0,1.0,1114.0,,1114.0,12.0,12.0,,,e,,,,Away,a,Offensive,,,,,,,27.0,Velodrome,HollowBrook,Turnover,Turnover_Giveaway,Giveaway-PassIntercepted,,5.0,0.0,732.0,732.0,0.0,0.0,348.0,343.0,348.0,event_team_player_1,1.0,HollowBrook,34,52
