event_id,game_id,period,period_id,event_type,event_type_id,event_detail,event_detail_id,event_detail_2,event_detail_2_id,event_successful,success_id,event_team_zone,event_zone_id,sequence_key,play_key,event_chain_key,tracking_event_key,home_team,home_team_id,away_team,away_team_id,duration,event_player_ids,opp_player_ids,event_start_min,event_start_sec,event_end_min,event_end_sec,time_start_total_seconds,time_end_total_seconds,event_running_start,event_running_end,running_video_time,period_start_total_running_seconds,running_intermission_duration,team_venue,team_venue_abv,player_team,home_team_zone,away_team_zone,player_role,side_of_puck,role_number,role_abrev,player_game_number,strength,play_detail1,play_detail_2,play_detail_successful,pressured_pressurer,is_goal,is_highlight,player_name,season_id,position_id,shot_type_id,zone_entry_type_id,zone_exit_type_id,stoppage_type_id,giveaway_type_id,takeaway_type_id,turnover_type_id,pass_type_id,time_bucket_id,strength_id,player_rating,cycle_key,is_cycle,is_rebound,is_zone_entry,is_zone_exit,is_controlled_entry,is_carried_entry,is_controlled_exit,is_carried_exit,is_rush,is_save,is_turnover,is_giveaway,is_bad_giveaway,is_takeaway,is_faceoff,is_penalty,is_blocked_shot,is_missed_shot,is_deflected,is_tipped,is_sog,is_corsi,is_fenwick,shot_outcome_id,pass_outcome_id,save_outcome_id,zone_outcome_id,is_scoring_chance,is_high_danger,is_pressured,danger_level,danger_level_id,scoring_chance_key,prev_event_id,prev_event_type,prev_event_detail,prev_event_team,prev_event_same_team,next_event_id,next_event_type,next_event_detail,next_event_team,next_event_same_team,time_since_prev,time_to_next,time_to_next_sog,time_since_last_sog,events_to_next_sog,events_since_last_sog,next_sog_result,led_to_sog,is_pre_shot_event,is_shot_assist,time_to_next_goal,time_since_last_goal,events_to_next_goal,events_since_last_goal,led_to_goal,time_since_zone_entry,events_since_zone_entry,time_since_zone_exit,sequence_event_num,sequence_total_events,sequence_duration,is_sequence_first,is_sequence_last,sequence_has_sog,sequence_has_goal,sequence_shot_count,consecutive_team_events,time_since_possession_change,events_since_possession_change,time_since_faceoff,events_since_faceoff,is_rush_calculated,time_from_entry_to_shot,save_key,time_to_next_event,time_from_last_event,time_to_next_goal_for,time_to_next_goal_against,time_from_last_goal_for,time_from_last_goal_against,time_to_next_stoppage,time_from_last_stoppage,event_player_1_toi,event_player_2_toi,event_player_3_toi,event_player_4_toi,event_player_5_toi,event_player_6_toi,opp_player_1_toi,opp_player_2_toi,opp_player_3_toi,opp_player_4_toi,opp_player_5_toi,opp_player_6_toi,team_on_ice_toi_avg,team_on_ice_toi_min,team_on_ice_toi_max,opp_on_ice_toi_avg,opp_on_ice_toi_min,opp_on_ice_toi_max
EV1898101025,18981,1,P01,Save,ET0002,Save_Rebound,ED0031,Save_LeftPad,ED100,,,Defensive,ZN02,SQ1898100004,PL1898100420,EC18981001025,TV1898101025,Nelson,N10004,Velodrome,N10010,0.0,"P100119,P100138",P100001,17.0,29.0,17.0,29.0,1049.0,1049.0,151.0,151.0,151.0,0,0,h,,Nelson,Offensive,Defensive,event_player_1,Defensive,1,e1,31.0,5v5,,,,,0,0,Sam Downs,N20252026F,4.0,,,,,,,,,TB01,STR01,6.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101024,Shot,Shot_OnNetSaved,Velodrome,0,EV1898101026,Rebound,Rebound_OppTeamRecovered,Nelson,1,0.0,0.0,1.0,0.0,2.0,1.0,goal,0,0,0,1.0,,3.0,,0,2.0,5.0,6.0,19.0,66.0,380.0,0,0,1,0,3.0,1,7.0,10.0,31.0,43.0,0,,SV189813000,0.0,1.0,-1.0,-1.0,1.0,747.0,-1.0,1.0,1659.99,3235.98,,,,,1284.99,,,,,,2447.985,1659.99,3235.98,1284.99,1284.99,1284.99
EV1898101933,18981,3,P03,Save,ET0002,Save_Rebound,ED0031,Save_Other,ED101,,,Defensive,ZN02,SQ1898100085,PL1898108513,EC18981001933,TV1898101933,Nelson,N10004,Velodrome,N10010,0.0,P100138,P100159,15.0,42.0,15.0,42.0,942.0,942.0,2658.0,2658.0,4458.0,2400,1800,h,,Nelson,Offensive,Defensive,event_player_1,Defensive,1,e1,31.0,5v5,,,,,0,0,Thane Gilmore,N20252026F,6.0,,,,,,,,,TB01,STR01,3.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101932,Shot,Shot_OnNetSaved,Velodrome,0,EV1898101934,Rebound,Rebound_FlurryGenerated,Nelson,1,0.0,0.0,2.0,0.0,5.0,1.0,save,0,0,0,640.0,106.0,757.0,105.0,0,0.0,3.0,2.0,7.0,41.0,917.0,0,0,1,0,2.0,1,13.0,19.0,18.0,23.0,0,,SV189813108,0.0,0.0,106.0,-1.0,727.0,640.0,43.0,3.0,2831.98,,,,,,874.0,,,,,,2831.98,2831.98,2831.98,874.0,874.0,874.0
EV1898101936,18981,3,P03,Save,ET0002,Save_Rebound,ED0031,Save_RightPad,ED102,,,Defensive,ZN02,SQ1898100088,PL1898108806,EC18981001936,TV1898101936,Nelson,N10004,Velodrome,N10010,0.0,P100138,P100001,15.0,40.0,15.0,40.0,940.0,940.0,2660.0,2660.0,4460.0,2400,1800,h,,Nelson,Offensive,Defensive,event_player_1,Defensive,1,e1,31.0,5v5,,,,,0,0,Sam Downs,N20252026F,4.0,,,,,,,,,TB01,STR01,6.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101935,Shot,Shot_OnNetSaved,Velodrome,0,EV1898101937,Rebound,Rebound_OppTeamRecovered,Nelson,1,0.0,0.0,1.0,0.0,2.0,1.0,save,0,0,0,638.0,108.0,751.0,111.0,0,1.0,4.0,4.0,19.0,37.0,790.0,0,0,0,0,0.0,1,15.0,25.0,20.0,29.0,0,,SV189813114,1.0,0.0,108.0,-1.0,725.0,638.0,45.0,1.0,2831.98,,,,,,996.99,,,,,,2831.98,2831.98,2831.98,996.99,996.99,996.99
EV1898101072,18981,1,P01,Save,ET0002,Save_Freeze,ED0029,Save_Glove,ED099,,,Defensive,ZN02,SQ1898100024,PL1898102421,EC18981001072,TV1898101072,Nelson,N10004,Velodrome,N10010,0.0,P100016,P100197,15.0,39.0,15.0,39.0,939.0,939.0,261.0,261.0,261.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,,,,,,,,,TB01,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV02,,0,0,0,,,,EV1898101071,Shot,Shot_OnNetSaved,Nelson,0,EV1898101073,Stoppage,Stoppage_Play,Velodrome,1,0.0,0.0,1.0,0.0,3.0,1.0,save,0,0,0,637.0,109.0,748.0,114.0,0,2.0,7.0,5.0,19.0,54.0,652.0,0,0,1,0,1.0,1,16.0,28.0,21.0,32.0,0,,SV189813117,0.0,1.0,-1.0,109.0,637.0,724.0,46.0,1.0,2746.99,,,,,,1423.98,,,,,,2746.99,2746.99,2746.99,1423.98,1423.98,1423.98
EV1898101480,18981,2,P02,Save,ET0002,Save_Freeze,ED0029,Save_Glove,ED099,,,Defensive,ZN02,SQ1898100060,PL1898106001,EC18981001480,TV1898101480,Nelson,N10004,Velodrome,N10010,0.0,P100016,P100066,15.0,38.0,15.0,38.0,938.0,938.0,1462.0,1462.0,2362.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Brock Lofgren,N20252026F,4.0,,,,,,,,,TB01,STR01,6.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV02,,0,0,0,,,,EV1898101479,Shot,Shot_OnNetSaved,Nelson,0,EV1898101938,Stoppage,Stoppage_Play,Velodrome,1,0.0,0.0,51.0,0.0,36.0,1.0,save,0,0,0,636.0,110.0,744.0,118.0,0,3.0,11.0,6.0,3.0,29.0,835.0,0,0,1,0,2.0,1,17.0,32.0,22.0,36.0,0,,SV189813121,0.0,0.0,-1.0,110.0,636.0,723.0,1.0,2.0,2746.99,,,,,,1188.99,,,,,,2746.99,2746.99,2746.99,1188.99,1188.99,1188.99
EV1898101088,18981,1,P01,Save,ET0002,Save_Freeze,ED0029,Save_Glove,ED099,,,Defensive,ZN02,SQ1898100011,PL1898101101,EC18981001088,TV1898101088,Nelson,N10004,Velodrome,N10010,0.0,"P100016,P100105",P100164,14.0,47.0,14.0,47.0,887.0,887.0,313.0,313.0,313.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Ronnie Pinnell,N20252026F,5.0,,,,,,,,,TB02,STR01,4.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV02,,0,0,0,,,,EV1898101087,Shot,Shot_OnNetSaved,Nelson,0,EV1898101089,Stoppage,Stoppage_Play,Velodrome,1,0.0,0.0,10.0,0.0,14.0,1.0,save,0,0,0,585.0,161.0,707.0,155.0,0,2.0,2.0,9.0,1.0,3.0,185.0,1,0,0,0,0.0,1,4.0,5.0,15.0,23.0,0,,SV189813158,0.0,0.0,-1.0,161.0,585.0,672.0,49.0,93.0,2710.99,868.99,,,,,1039.98,,,,,,1789.9899999999998,868.99,2710.99,1039.98,1039.98,1039.98
EV1898101501,18981,2,P02,Save,ET0002,Save_Rebound,ED0031,Save_Glove,ED099,,,Defensive,ZN02,SQ1898100063,PL1898106309,EC18981001501,TV1898101501,Nelson,N10004,Velodrome,N10010,0.0,"P100016,P100093","P100066,P100079",14.0,37.0,14.0,37.0,877.0,877.0,1523.0,1523.0,2423.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Brock Lofgren,N20252026F,4.0,,,,,,,,,TB02,STR01,6.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101500,Shot,Shot_OnNetSaved,Nelson,0,EV1898101502,Rebound,Rebound_TeamRecovered,Velodrome,1,0.0,0.0,83.0,0.0,128.0,1.0,save,1,0,0,575.0,171.0,692.0,170.0,0,3.0,6.0,6.0,9.0,102.0,706.0,0,0,1,0,7.0,1,3.0,5.0,25.0,38.0,0,,SV189813173,1.0,0.0,-1.0,171.0,575.0,662.0,10.0,83.0,2710.99,1191.99,,,,,1188.99,1559.0,,,,,1951.49,1191.99,2710.99,1373.995,1188.99,1559.0
EV1898101541,18981,2,P02,Save,ET0002,Save_Rebound,ED0031,Save_LeftPad,ED100,,,Defensive,ZN02,SQ1898100063,PL1898106307,EC18981001541,TV1898101541,Nelson,N10004,Velodrome,N10010,0.0,"P100016,P100201","P100078,P100197",13.0,14.0,13.0,14.0,794.0,794.0,1606.0,1606.0,2506.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,,,,,,,,,TB02,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101540,Shot,Shot_OnNetSaved,Nelson,0,EV1898102002,Zone_Entry_Exit,Zone_Entry,Nelson,0,0.0,0.0,0.0,0.0,2.0,1.0,save,0,0,0,492.0,254.0,563.0,299.0,0,1.0,3.0,8.0,25.0,102.0,706.0,0,0,1,0,7.0,1,1.0,2.0,76.0,118.0,0,,SV189813302,0.0,1.0,-1.0,254.0,492.0,579.0,93.0,18.0,2250.99,630.99,,,,,1280.98,1361.98,,,,,1440.9899999999998,630.99,2250.99,1321.48,1280.98,1361.98
EV1898102004,18981,3,P03,Save,ET0002,Save_Freeze,ED0029,Save_Glove,ED099,,,Defensive,ZN02,SQ1898100097,PL1898109701,EC18981002004,TV1898102004,Nelson,N10004,Velodrome,N10010,0.0,"P100016,P100105",P100078,13.0,14.0,13.0,14.0,794.0,794.0,2806.0,2806.0,4606.0,2400,1800,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,,,,,,,,,TB02,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV02,,0,0,0,,,,EV1898102003,Shot,Shot_OnNetSaved,Nelson,0,EV1898102005,Stoppage,Stoppage_Play,Velodrome,1,0.0,0.0,6.0,0.0,10.0,1.0,save,0,0,0,492.0,254.0,560.0,302.0,0,0.0,2.0,8.0,15.0,29.0,308.0,0,0,1,0,2.0,1,1.0,5.0,76.0,121.0,0,,SV189813305,0.0,0.0,-1.0,254.0,492.0,579.0,93.0,18.0,2250.99,562.99,,,,,1280.98,,,,,,1406.9899999999998,562.99,2250.99,1280.98,1280.98,1280.98
EV1898101546,18981,2,P02,Save,ET0002,Save_Rebound,ED0031,Save_Chest,ED098,,,Defensive,ZN02,SQ1898100005,PL1898100517,EC18981001546,TV1898101546,Nelson,N10004,Velodrome,N10010,0.0,"P100016,P100105",P100079,13.0,8.0,13.0,8.0,788.0,788.0,1612.0,1612.0,2512.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,,,,,,,,,TB02,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101545,Shot,Shot_OnNetSaved,Nelson,0,EV1898101547,Rebound,Rebound_OppTeamRecovered,Velodrome,1,0.0,0.0,3.0,0.0,3.0,1.0,save,1,1,0,486.0,260.0,549.0,313.0,0,6.0,13.0,2.0,41.0,52.0,741.0,0,0,1,0,3.0,1,2.0,4.0,82.0,132.0,0,,SV189813316,0.0,2.0,-1.0,260.0,486.0,573.0,6.0,12.0,2250.99,562.99,,,,,1204.0,,,,,,1406.9899999999998,562.99,2250.99,1204.0,1204.0,1204.0
EV1898101549,18981,2,P02,Save,ET0002,Save_Rebound,ED0031,Save_LeftPad,ED100,,,Defensive,ZN02,SQ1898100005,PL1898100517,EC18981001549,TV1898101549,Nelson,N10004,Velodrome,N10010,0.0,P100016,P100197,13.0,5.0,13.0,5.0,785.0,785.0,1615.0,1615.0,2515.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,,,,,,,,,TB02,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101548,Shot,Shot_OnNetSaved,Nelson,0,EV1898101550,Rebound,Rebound_TeamRecovered,Velodrome,1,0.0,0.0,1.0,0.0,2.0,1.0,save,0,0,0,483.0,263.0,545.0,317.0,0,1.0,2.0,5.0,44.0,52.0,741.0,0,0,1,0,3.0,1,5.0,8.0,85.0,136.0,0,,SV189813320,1.0,0.0,-1.0,263.0,483.0,570.0,9.0,9.0,2250.99,,,,,,1281.98,,,,,,2250.99,2250.99,2250.99,1281.98,1281.98,1281.98
EV1898101137,18981,1,P01,Save,ET0002,Save_Rebound,ED0031,Save_Butterfly,ED097,,,Defensive,ZN02,SQ1898100004,PL1898100410,EC18981001137,TV1898101137,Nelson,N10004,Velodrome,N10010,0.0,"P100001,P100016",P100197,13.0,4.0,13.0,4.0,784.0,784.0,416.0,416.0,416.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Sam Downs,N20252026F,4.0,,,,,,,,,TB02,STR01,6.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101136,Shot,Shot_OnNetSaved,Nelson,0,EV1898101138,Rebound,Rebound_TeamRecovered,Velodrome,1,0.0,0.0,6.0,0.0,7.0,1.0,save,0,0,0,482.0,264.0,542.0,320.0,0,2.0,5.0,6.0,52.0,66.0,380.0,0,0,1,0,3.0,1,6.0,11.0,86.0,139.0,0,,SV189813323,1.0,0.0,-1.0,264.0,482.0,569.0,10.0,8.0,897.99,2250.99,,,,,1281.98,,,,,,1574.4899999999998,897.99,2250.99,1281.98,1281.98,1281.98
EV1898101555,18981,2,P02,Save,ET0002,Save_Rebound,ED0031,Save_LeftPad,ED100,,,Defensive,ZN02,SQ1898100063,PL1898106305,EC18981001555,TV1898101555,Nelson,N10004,Velodrome,N10010,0.0,P100016,P100078,12.0,58.0,12.0,58.0,778.0,778.0,1622.0,1622.0,2522.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,,,,,,,,,TB02,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101554,Shot,Shot_OnNetSaved,Nelson,0,EV1898101556,Rebound,Rebound_OppTeamRecovered,Velodrome,1,0.0,1.0,12.0,0.0,9.0,1.0,save,0,0,0,476.0,270.0,534.0,328.0,0,8.0,13.0,12.0,28.0,102.0,706.0,0,0,1,0,7.0,1,2.0,4.0,92.0,147.0,0,,SV189813331,1.0,0.0,-1.0,270.0,476.0,563.0,16.0,2.0,2250.99,,,,,,1280.98,,,,,,2250.99,2250.99,2250.99,1280.98,1280.98,1280.98
EV1898102010,18981,3,P03,Save,ET0002,Save_Freeze,ED0029,Save_Chest,ED098,,,Defensive,ZN02,SQ1898100126,PL1898112601,EC18981002010,TV1898102010,Nelson,N10004,Velodrome,N10010,0.0,"P100016,P100132",P100074,12.0,46.0,12.0,46.0,766.0,766.0,2834.0,2834.0,4634.0,2400,1800,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Marko Somersalmi,N20252026F,5.0,,,,,,,,,TB02,STR01,4.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV02,,0,0,0,,,,EV1898102009,Shot,Shot_OnNetSaved,Nelson,0,EV1898102011,Stoppage,Stoppage_Play,Velodrome,1,0.0,0.0,21.0,0.0,14.0,1.0,save,0,0,0,464.0,282.0,524.0,338.0,0,20.0,23.0,24.0,1.0,12.0,645.0,1,0,0,0,0.0,1,4.0,4.0,4.0,4.0,0,,SV189813341,1.0,0.0,-1.0,282.0,464.0,551.0,10.0,32.0,2147.99,766.98,,,,,1165.97,,,,,,1457.485,766.98,2147.99,1165.97,1165.97,1165.97
EV1898101568,18981,2,P02,Save,ET0002,Save_Rebound,ED0031,Save_Butterfly,ED097,,,Defensive,ZN02,SQ1898100063,PL1898106306,EC18981001568,TV1898101568,Nelson,N10004,Velodrome,N10010,0.0,P100016,P100197,12.0,25.0,12.0,25.0,745.0,745.0,1655.0,1655.0,2555.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,,,,,,,,,TB02,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101567,Shot,Shot_OnNetSaved,Nelson,0,EV1898101569,Rebound,Rebound_OppTeamRecovered,Velodrome,1,0.0,0.0,11.0,0.0,22.0,1.0,save,0,0,0,443.0,303.0,509.0,353.0,0,2.0,2.0,8.0,41.0,102.0,706.0,0,0,1,0,7.0,1,3.0,3.0,5.0,5.0,0,,SV189813356,2.0,0.0,-1.0,303.0,443.0,530.0,21.0,11.0,2147.99,,,,,,1178.98,,,,,,2147.99,2147.99,2147.99,1178.98,1178.98,1178.98
EV1898101152,18981,1,P01,Save,ET0002,Save_Freeze,ED0029,Save_Chest,ED098,,,Defensive,ZN02,SQ1898100010,PL1898101002,EC18981001152,TV1898101152,Nelson,N10004,Velodrome,N10010,0.0,"P100074,P100138",P100159,12.0,14.0,12.0,14.0,734.0,734.0,466.0,466.0,466.0,0,0,h,,Nelson,Offensive,Defensive,event_player_1,Defensive,1,e1,31.0,5v5,,,,,0,0,Thane Gilmore,N20252026F,6.0,,,,,,,,,TB02,STR01,3.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV02,,0,0,0,,,,EV1898101151,Shot,Shot_OnNetSaved,Velodrome,0,EV1898101153,Stoppage,Stoppage_Play,Nelson,1,0.0,0.0,20.0,0.0,21.0,1.0,save,0,0,0,432.0,314.0,486.0,376.0,0,3.0,7.0,1.0,2.0,9.0,123.0,0,0,0,0,0.0,1,6.0,12.0,16.0,28.0,0,,SV189813379,0.0,0.0,314.0,-1.0,519.0,432.0,32.0,17.0,1066.97,2133.98,,,,,799.0,,,,,,1600.475,1066.97,2133.98,799.0,799.0,799.0
EV1898102032,18981,3,P03,Save,ET0002,Save_Freeze,ED0029,Save_Butterfly,ED097,,,Defensive,ZN02,SQ1898100094,PL1898109401,EC18981002032,TV1898102032,Nelson,N10004,Velodrome,N10010,0.0,"P100138,P100197",P100224,11.0,54.0,11.0,54.0,714.0,714.0,2886.0,2886.0,4686.0,2400,1800,h,,Nelson,Offensive,Defensive,event_player_1,Defensive,1,e1,31.0,5v5,,,,,0,0,Thane Gilmore,N20252026F,6.0,,,,,,,,,TB02,STR01,3.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV02,,0,0,0,,,,EV1898102031,Shot,Shot_OnNetSaved,Velodrome,0,EV1898102033,Stoppage,Stoppage_Play,Nelson,1,0.0,0.0,36.0,0.0,45.0,1.0,save,0,0,0,412.0,334.0,464.0,398.0,0,5.0,9.0,9.0,5.0,6.0,41.0,0,0,1,0,1.0,1,3.0,4.0,5.0,10.0,0,,SV189813401,0.0,3.0,334.0,-1.0,499.0,412.0,3.0,78.0,2114.98,1060.98,,,,,694.98,,,,,,1587.98,1060.98,2114.98,694.98,694.98,694.98
EV1898101601,18981,2,P02,Save,ET0002,Save_Rebound,ED0031,Save_RightPad,ED102,,,Defensive,ZN02,SQ1898100063,PL1898106330,EC18981001601,TV1898101601,Nelson,N10004,Velodrome,N10010,0.0,"P100074,P100138","P100001,P100002",11.0,18.0,11.0,18.0,678.0,678.0,1722.0,1722.0,2622.0,1200,900,h,,Nelson,Offensive,Defensive,event_player_1,Defensive,1,e1,31.0,5v5,,,,,0,0,Thane Gilmore,N20252026F,6.0,,,,,,,,,TB02,STR01,3.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101600,Shot,Shot_OnNetSaved,Velodrome,0,EV1898101602,Rebound,Rebound_TeamRecovered,Nelson,1,0.0,0.0,22.0,0.0,36.0,1.0,save,0,0,0,376.0,370.0,418.0,444.0,0,2.0,3.0,2.0,62.0,102.0,706.0,0,0,1,0,7.0,1,2.0,2.0,19.0,26.0,0,,SV189813447,2.0,0.0,370.0,-1.0,463.0,376.0,36.0,42.0,1047.97,2114.98,,,,,792.99,679.0,,,,,1581.475,1047.97,2114.98,735.995,679.0,792.99
EV1898102056,18981,3,P03,Save,ET0002,Save_Rebound,ED0031,Save_LeftPad,ED100,,,Defensive,ZN02,SQ1898100107,PL1898110701,EC18981002056,TV1898102056,Nelson,N10004,Velodrome,N10010,0.0,P100016,P100164,10.0,56.0,10.0,56.0,656.0,656.0,2944.0,2944.0,4744.0,2400,1800,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,,,,,,,,,TB02,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898102055,Shot,Shot_OnNetSaved,Nelson,0,EV1898102057,Rebound,Rebound_OppTeamRecovered,Velodrome,1,0.0,0.0,81.0,0.0,68.0,1.0,save,0,0,0,354.0,392.0,381.0,481.0,0,5.0,8.0,7.0,9.0,23.0,214.0,0,0,1,0,3.0,1,9.0,15.0,41.0,63.0,0,,SV189813484,0.0,0.0,-1.0,392.0,354.0,441.0,58.0,20.0,1896.99,,,,,,716.98,,,,,,1896.99,1896.99,1896.99,716.98,716.98,716.98
EV1898101631,18981,2,P02,Save,ET0002,Save_Rebound,ED0031,Save_Skate,,,,Defensive,ZN02,SQ1898100062,PL1898106201,EC18981001631,TV1898101631,Nelson,N10004,Velodrome,N10010,0.0,"P100016,P100070",P100164,9.0,35.0,9.0,35.0,575.0,575.0,1825.0,1825.0,2725.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,,,,,,,,,TB03,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101630,Shot,Shot_OnNetSaved,Nelson,0,EV1898101632,Rebound,Rebound_TeamRecovered,Velodrome,1,0.0,0.0,32.0,0.0,36.0,1.0,save,0,0,0,273.0,473.0,312.0,550.0,0,13.0,12.0,19.0,4.0,7.0,267.0,0,0,0,0,0.0,1,5.0,4.0,5.0,4.0,0,,SV189813553,3.0,0.0,-1.0,473.0,273.0,360.0,10.0,30.0,1564.99,1000.98,,,,,537.98,,,,,,1282.985,1000.98,1564.99,537.98,537.98,537.98
EV1898101646,18981,2,P02,Save,ET0002,Save_Rebound,ED0031,Save_Butterfly,ED097,,,Defensive,ZN02,SQ1898100067,PL1898106701,EC18981001646,TV1898101646,Nelson,N10004,Velodrome,N10010,0.0,P100016,P100079,9.0,3.0,9.0,3.0,543.0,543.0,1857.0,1857.0,2757.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Joe Lopez,N20252026F,4.0,,,,,,,,,TB03,STR01,4.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101645,Shot,Shot_OnNetSaved,Nelson,0,EV1898101647,Rebound,Rebound_TeamRecovered,Velodrome,1,0.0,0.0,5.0,0.0,7.0,1.0,save,0,0,0,241.0,505.0,275.0,587.0,0,5.0,6.0,9.0,26.0,58.0,703.0,0,0,1,0,2.0,1,13.0,14.0,20.0,23.0,0,,SV189813590,2.0,0.0,-1.0,505.0,241.0,328.0,2.0,22.0,1564.99,,,,,,915.0,,,,,,1564.99,1564.99,1564.99,915.0,915.0,915.0
