event_id,game_id,period,period_id,event_type,event_type_id,event_detail,event_detail_id,event_detail_2,event_detail_2_id,event_successful,success_id,event_team_zone,event_zone_id,sequence_key,play_key,event_chain_key,tracking_event_key,home_team,home_team_id,away_team,away_team_id,duration,event_player_ids,opp_player_ids,event_start_min,event_start_sec,event_end_min,event_end_sec,time_start_total_seconds,time_end_total_seconds,event_running_start,event_running_end,running_video_time,period_start_total_running_seconds,running_intermission_duration,team_venue,team_venue_abv,player_team,home_team_zone,away_team_zone,player_role,side_of_puck,role_number,role_abrev,player_game_number,strength,play_detail1,play_detail_2,play_detail_successful,pressured_pressurer,is_goal,is_highlight,strength_id,player_name,season_id,position_id,shot_type_id,zone_entry_type_id,zone_exit_type_id,stoppage_type_id,giveaway_type_id,takeaway_type_id,turnover_type_id,pass_type_id,time_bucket_id,player_rating,cycle_key,is_cycle,is_rebound,is_zone_entry,is_zone_exit,is_controlled_entry,is_carried_entry,is_controlled_exit,is_carried_exit,is_rush,is_save,is_turnover,is_giveaway,is_bad_giveaway,is_takeaway,is_faceoff,is_penalty,is_blocked_shot,is_missed_shot,is_deflected,is_tipped,is_sog,is_corsi,is_fenwick,shot_outcome_id,pass_outcome_id,save_outcome_id,zone_outcome_id,is_scoring_chance,is_high_danger,is_pressured,danger_level,danger_level_id,scoring_chance_key,prev_event_id,prev_event_type,prev_event_detail,prev_event_team,prev_event_same_team,next_event_id,next_event_type,next_event_detail,next_event_team,next_event_same_team,time_since_prev,time_to_next,time_to_next_sog,time_since_last_sog,events_to_next_sog,events_since_last_sog,next_sog_result,led_to_sog,is_pre_shot_event,is_shot_assist,time_to_next_goal,time_since_last_goal,events_to_next_goal,events_since_last_goal,led_to_goal,time_since_zone_entry,events_since_zone_entry,time_since_zone_exit,sequence_event_num,sequence_total_events,sequence_duration,is_sequence_first,is_sequence_last,sequence_has_sog,sequence_has_goal,sequence_shot_count,consecutive_team_events,time_since_possession_change,events_since_possession_change,time_since_faceoff,events_since_faceoff,is_rush_calculated,time_from_entry_to_shot,breakout_key,breakout_successful,turnover_weight,turnover_zone_multiplier,turnover_category,time_to_next_event,time_from_last_event,time_to_next_goal_for,time_to_next_goal_against,time_from_last_goal_for,time_from_last_goal_against,time_to_next_stoppage,time_from_last_stoppage,event_player_1_toi,event_player_2_toi,event_player_3_toi,event_player_4_toi,event_player_5_toi,event_player_6_toi,opp_player_1_toi,opp_player_2_toi,opp_player_3_toi,opp_player_4_toi,opp_player_5_toi,opp_player_6_toi,team_on_ice_toi_avg,team_on_ice_toi_min,team_on_ice_toi_max,opp_on_ice_toi_avg,opp_on_ice_toi_min,opp_on_ice_toi_max
EV1896901998,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_PassMiss_Misplay,ED172,,,Offensive,ZN01,SQ1896900071,PL1896907101,EC18969001998,TV1896901998,Platinum,N10008,Velodrome,N10010,0.0,"P100025,P100210",P100198,2.0,13.0,2.0,13.0,133.0,133.0,2267.0,2267.0,3167.0,1200,900,h,,Platinum,Defensive,Offensive,event_player_1,Offensive,1,e1,21.0,5v5,,,,,0,0,STR01,Maxwell Donaty,N20252026F,5.0,,,ZX0008,,,,,,TB04,4.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1896901997,Pass,Pass_Deflected,Platinum,1,EV1896902522,Zone_Entry_Exit,Zone_Entry,Platinum,1,0.0,0.0,20.0,11.0,26.0,17.0,save,0,0,0,,61.0,,59.0,0,6.0,8.0,2.0,12.0,13.0,768.0,0,0,1,0,1.0,7,6.0,7.0,17.0,28.0,0,,BO189691414,,,,,2.0,0.0,61.0,70.0,-1.0,-1.0,7.0,29.0,310.98,277.99,,,,,222.98,,,,,,294.485,277.99,310.98,222.98,222.98,222.98
EV1896902530,18969,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Carried,ED175,True,SC01,Defensive,ZN02,SQ1896900110,PL1896911001,EC18969002530,TV1896902530,Platinum,N10008,Velodrome,N10010,1.0,P100161,,1.0,59.0,1.0,58.0,119.0,118.0,3481.0,3482.0,5281.0,2400,1800,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,49.0,5v5,,,,,0,0,STR01,Galen Wood,N20252026F,4.0,,,ZX0001,,,,,,TB05,5.0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1896902005,Zone_Entry_Exit,Zone_Entry,Velodrome,1,EV1896902006,Possession,,Velodrome,1,0.0,1.0,6.0,25.0,8.0,35.0,save,0,0,0,,75.0,,77.0,0,0.0,1.0,14.0,18.0,19.0,656.0,0,0,1,0,1.0,4,0.0,4.0,0.0,4.0,0,,BO189691432,,,,,0.0,1.0,84.0,75.0,-1.0,-1.0,21.0,15.0,105.99,,,,,,,,,,,,105.99,105.99,105.99,,,
EV1896902535,18969,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Carried,ED175,True,SC01,Defensive,ZN02,SQ1896900133,PL1896913304,EC18969002535,TV1896902535,Platinum,N10008,Velodrome,N10010,1.0,P100192,,1.0,51.0,1.0,50.0,111.0,110.0,3489.0,3490.0,5289.0,2400,1800,h,,Platinum,Offensive,Defensive,event_player_1,Offensive,1,e1,53.0,5v5,,,,,0,0,STR01,Chris Premo,N20252026F,4.0,,,ZX0001,,,,,,TB05,5.0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1896902534,Possession,PuckRetrieval,Platinum,1,EV1896902011,Possession,,Velodrome,0,2.0,1.0,7.0,2.0,14.0,6.0,save,0,0,0,,83.0,,91.0,0,4.0,8.0,8.0,14.0,21.0,254.0,0,0,1,0,1.0,3,2.0,2.0,8.0,18.0,0,,BO189691446,,,,,2.0,1.0,83.0,92.0,-1.0,-1.0,29.0,7.0,49.0,,,,,,,,,,,,49.0,49.0,49.0,,,
EV1896902542,18969,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Pass,ED171,True,SC01,Defensive,ZN02,SQ1896900129,PL1896912903,EC18969002542,TV1896902542,Platinum,N10008,Velodrome,N10010,0.0,"P100001,P100093",,1.0,41.0,1.0,41.0,101.0,101.0,3499.0,3499.0,5299.0,2400,1800,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,93.0,5v5,,,,,0,0,STR01,Pat Major,N20252026F,5.0,,,ZX0008,,,,,,TB05,3.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1896902541,Pass,Pass_Completed,Velodrome,1,EV1896902016,Possession,,Velodrome,1,0.0,1.0,6.0,3.0,7.0,9.0,save,0,0,0,,93.0,,114.0,0,8.0,18.0,10.0,42.0,42.0,672.0,0,1,1,0,2.0,5,3.0,5.0,18.0,41.0,0,,BO189691469,,,,,0.0,1.0,102.0,93.0,-1.0,-1.0,3.0,6.0,259.97,25.0,,,,,,,,,,,142.485,25.0,259.97,,,
EV1896901459,18969,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Pass,ED171,True,SC01,Defensive,ZN02,SQ1896900046,PL1896904604,EC18969001459,TV1896901459,Platinum,N10008,Velodrome,N10010,0.0,"P100001,P100002",P100210,1.0,14.0,1.0,14.0,74.0,74.0,1126.0,1126.0,1126.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,91.0,5v5,,,,,0,0,STR01,Kevin White,N20252026F,4.0,,,ZX0008,,,,,,TB05,4.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1896901458,Pass,Pass_Completed,Velodrome,1,EV1896901460,Possession,,Velodrome,1,0.0,0.0,33.0,12.0,33.0,12.0,save,0,0,0,,120.0,,139.0,0,24.0,22.0,27.0,13.0,19.0,89.0,0,0,1,0,1.0,2,8.0,6.0,8.0,6.0,0,,BO189691494,,,,,0.0,0.0,129.0,120.0,-1.0,-1.0,10.0,8.0,140.98000000000002,58.99,,,,,93.99,,,,,,99.985,58.99,140.98000000000002,93.99,93.99,93.99
EV1896902031,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_CausedTurnover,ED165,True,SC01,Defensive,ZN02,SQ1896900103,PL1896910301,EC18969002031,TV1896902031,Platinum,N10008,Velodrome,N10010,0.0,P100210,P100108,0.0,40.0,0.0,40.0,40.0,40.0,2360.0,2360.0,3260.0,1200,900,h,,Platinum,Offensive,Defensive,event_player_1,Offensive,1,e1,47.0,5v5,BlockedShot,,s,,0,0,STR01,Josh Simonds,N20252026F,4.0,,,ZX0002,,,,,,TB05,4.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1896902030,Shot,Shot_Blocked,Velodrome,0,EV1896902032,Possession,PuckRecovery,Velodrome,0,0.0,2.0,,1.0,,5.0,,0,0,0,,154.0,,177.0,0,26.0,28.0,34.0,56.0,58.0,911.0,0,0,1,0,1.0,1,2.0,7.0,2.0,7.0,0,,BO189691532,,,,,1.0,0.0,154.0,163.0,-1.0,-1.0,1.0,15.0,93.99,,,,,,58.99,,,,,,93.99,93.99,93.99,58.99,58.99,58.99
EV1896902039,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_PenaltyKillClear,ED174,True,SC01,Defensive,ZN02,SQ1896900093,PL1896909302,EC18969002039,TV1896902039,Platinum,N10008,Velodrome,N10010,0.0,P100107,P100224,0.0,30.0,0.0,30.0,30.0,30.0,2370.0,2370.0,3270.0,1200,900,h,,Platinum,Offensive,Defensive,event_player_1,Offensive,1,e1,78.0,5v5,,,,,0,0,STR01,Matt Quinn,N20252026F,5.0,,,ZX0011,,,,,,TB05,3.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1896902578,Faceoff,Faceoff_AfterStoppage,Platinum,1,EV1896902040,Zone_Entry_Exit,Zone_Entry,Platinum,1,1.0,0.0,,11.0,,20.0,,0,0,0,,164.0,,192.0,0,6.0,10.0,10.0,27.0,29.0,1044.0,0,0,0,0,0.0,2,1.0,1.0,1.0,1.0,0,,BO189691547,,,,,0.0,1.0,164.0,173.0,-1.0,-1.0,11.0,5.0,93.99,,,,,,58.99,,,,,,93.99,93.99,93.99,58.99,58.99,58.99
EV1896901471,18969,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Pass,ED171,True,SC01,Defensive,ZN02,SQ1896900048,PL1896904805,EC18969001471,TV1896901471,Platinum,N10008,Velodrome,N10010,0.0,P100030,,0.0,29.0,0.0,29.0,29.0,29.0,1171.0,1171.0,1171.0,0,0,h,,Platinum,Offensive,Defensive,event_player_1,Offensive,1,e1,8.0,5v5,,,,,0,0,STR01,Jesse Chambless,N20252026F,5.0,,,ZX0008,,,,,,TB05,5.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1896902044,Pass,Pass_Completed,Velodrome,0,EV1896901472,Pass,Pass_Missed,Platinum,1,1.0,0.0,,12.0,,23.0,,0,0,0,,165.0,,195.0,0,1.0,2.0,1.0,5.0,13.0,185.0,0,0,1,0,1.0,1,2.0,4.0,2.0,4.0,0,,BO189691550,,,,,0.0,1.0,165.0,174.0,-1.0,-1.0,12.0,4.0,116.98,,,,,,,,,,,,116.98,116.98,116.98,,,
EV1896902579,18969,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Clear,ED167,True,SC01,Defensive,ZN02,SQ1896900130,PL1896913004,EC18969002579,TV1896902579,Platinum,N10008,Velodrome,N10010,0.0,P100022,,0.0,28.0,0.0,28.0,28.0,28.0,3572.0,3572.0,5372.0,2400,1800,h,,Platinum,Offensive,Defensive,event_player_1,Offensive,1,e1,34.0,5v5,,,,,0,0,STR01,Chris Dube,N20252026F,4.0,,,ZX0004,,,,,,TB05,4.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1896901474,Turnover,Turnover_Giveaway,Platinum,1,EV1896902580,Zone_Entry_Exit,Zone_Entry,Platinum,1,1.0,0.0,,13.0,,27.0,,0,0,0,,166.0,,199.0,0,1.0,2.0,1.0,13.0,17.0,133.0,0,0,1,0,1.0,5,1.0,1.0,3.0,8.0,0,,BO189691554,,,,,1.0,0.0,166.0,175.0,-1.0,-1.0,13.0,3.0,57.99,,,,,,,,,,,,57.99,57.99,57.99,,,
EV1896901477,18969,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_PassMiss_Misplay,ED172,,,Defensive,ZN02,SQ1896900048,PL1896904802,EC18969001477,TV1896901477,Platinum,N10008,Velodrome,N10010,0.0,"P100108,P100224",,0.0,24.0,0.0,24.0,24.0,24.0,1176.0,1176.0,1176.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,22.0,5v5,AttemptedBreakOutPass,,u,,0,0,STR01,Robert Mayfield,N20252026F,5.0,,,ZX0008,,,,,,TB05,3.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1896901476,Pass,Pass_Missed,Velodrome,1,EV1896901478,Zone_Entry_Exit,Zone_Entry,Velodrome,1,0.0,0.0,,17.0,,33.0,,0,0,0,,170.0,,205.0,0,4.0,5.0,4.0,11.0,13.0,185.0,0,0,1,0,1.0,5,5.0,7.0,7.0,14.0,0,,BO189691560,,,,,0.0,0.0,179.0,170.0,-1.0,-1.0,1.0,23.0,58.99,58.99,,,,,,,,,,,58.99,58.99,58.99,,,
EV1896902583,18969,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Carried,ED175,True,SC01,Defensive,ZN02,SQ1896900130,PL1896913002,EC18969002583,TV1896902583,Platinum,N10008,Velodrome,N10010,1.0,P100201,P100022,0.0,20.0,0.0,19.0,20.0,19.0,3580.0,3581.0,5380.0,2400,1800,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,42.0,5v5,,,,1.0,0,0,STR01,Garrett Ashcroft,N20252026F,4.0,,,ZX0001,,,,,,TB05,5.0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1,,,,EV1896902582,Possession,,Velodrome,1,EV1896902584,Pass,Pass_Missed,Velodrome,1,1.0,1.0,,21.0,,39.0,,0,0,0,,174.0,,211.0,0,4.0,5.0,4.0,17.0,17.0,133.0,0,1,1,0,1.0,2,4.0,4.0,11.0,20.0,0,,BO189691566,,,,,1.0,1.0,183.0,174.0,-1.0,-1.0,5.0,19.0,57.99,,,,,,57.99,,,,,,57.99,57.99,57.99,57.99,57.99,57.99
EV1896901482,18969,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_PassMiss_Misplay,ED172,,,Defensive,ZN02,SQ1896900049,PL1896904905,EC18969001482,TV1896901482,Platinum,N10008,Velodrome,N10010,0.0,"P100030,P100117",,0.0,18.0,0.0,18.0,18.0,18.0,1182.0,1182.0,1182.0,0,0,h,,Platinum,Offensive,Defensive,event_player_1,Offensive,1,e1,8.0,5v5,AttemptedBreakOutPass,,u,,0,0,STR01,Jesse Chambless,N20252026F,5.0,,,ZX0008,,,,,,TB05,5.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1896901481,Pass,Pass_Deflected,Platinum,1,EV1896901483,Turnover,Turnover_Giveaway,Platinum,1,0.0,0.0,,23.0,,44.0,,0,0,0,,176.0,,216.0,0,1.0,3.0,2.0,5.0,13.0,195.0,0,0,0,1,0.0,2,1.0,2.0,13.0,25.0,0,,BO189691571,,,,,0.0,2.0,176.0,185.0,-1.0,-1.0,7.0,17.0,116.98,116.98,,,,,,,,,,,116.98,116.98,116.98,,,
EV1896901490,18969,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Carried,ED175,True,SC01,Defensive,ZN02,SQ1896900049,PL1896904902,EC18969001490,TV1896901490,Platinum,N10008,Velodrome,N10010,0.0,P100117,,0.0,8.0,0.0,8.0,8.0,8.0,1192.0,1192.0,1192.0,0,0,h,,Platinum,Offensive,Defensive,event_player_1,Offensive,1,e1,45.0,5v5,,,,,0,0,STR01,Keegan Mantaro,N20252026F,5.0,,,ZX0001,,,,,,TB05,6.0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1896902590,Possession,,Platinum,1,EV1896901491,Possession,,Platinum,1,2.0,0.0,,33.0,,56.0,,0,0,0,,186.0,,228.0,0,6.0,8.0,10.0,12.0,13.0,195.0,0,0,0,1,0.0,6,4.0,6.0,23.0,37.0,0,,BO189691583,,,,,2.0,0.0,186.0,195.0,-1.0,-1.0,17.0,7.0,116.98,,,,,,,,,,,,116.98,116.98,116.98,,,
EV1897701904,18977,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Carried,ED175,,,Neutral,ZN03,SQ1897700076,PL1897707605,EC18977001904,TV1897701904,Velodrome,N10010,HollowBrook,N10003,3.0,P100100,P100132,17.0,40.0,17.0,37.0,1060.0,1057.0,2540.0,2543.0,4340.0,2400,1800,a,,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e1,26.0,5v5,,,,,0,0,STR01,Nate Flint,N20252026F,4.0,,,ZX0001,,,,,,TB01,4.0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1897701903,Turnover,Turnover_Giveaway,Velodrome,0,EV1897701905,Turnover,Turnover_Takeaway,Velodrome,0,3.0,3.0,61.0,,62.0,,save,0,0,0,378.0,,446.0,,0,15.0,17.0,,7.0,16.0,1040.0,0,0,0,0,0.0,1,3.0,1.0,20.0,24.0,0,,BO189771621,,,,,3.0,3.0,-1.0,-1.0,651.0,378.0,5.0,23.0,1340.0,,,,,,1013.99,,,,,,1340.0,1340.0,1340.0,1013.99,1013.99,1013.99
EV1897701014,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneEntry_Pass,ED159,True,SC01,Neutral,ZN03,SQ1897700001,PL1897700102,EC18977001014,TV1897701014,Velodrome,N10010,HollowBrook,N10003,0.0,"P100001,P100159",,17.0,17.0,17.0,17.0,1037.0,1037.0,163.0,163.0,163.0,0,0,h,,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e1,87.0,5v5,,,,,0,0,STR01,Josh Cronk,N20252026F,5.0,,ZE0010,,,,,,,TB01,5.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1897701013,Pass,Pass_Missed,Velodrome,1,EV1897701474,Pass,Pass_Completed,Velodrome,1,0.0,0.0,38.0,,38.0,,save,0,0,0,355.0,,422.0,,0,13.0,14.0,23.0,4.0,6.0,74.0,0,0,0,0,0.0,10,6.0,8.0,6.0,8.0,0,,BO189771645,,,,,0.0,0.0,-1.0,-1.0,355.0,628.0,28.0,6.0,1647.0,1277.99,,,,,,,,,,,1462.495,1277.99,1647.0,,,
EV1897701021,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneEntry_Pass,ED159,True,SC01,Neutral,ZN03,SQ1897700002,PL1897700207,EC18977001021,TV1897701021,Velodrome,N10010,HollowBrook,N10003,0.0,"P100159,P100161",P100081,17.0,1.0,17.0,1.0,1021.0,1021.0,179.0,179.0,179.0,0,0,h,,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e1,49.0,5v5,,,,,0,0,STR01,Galen Wood,N20252026F,4.0,,ZE0010,,,,,,,TB01,5.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1897701020,Turnover,Turnover_Giveaway,HollowBrook,0,EV1897701022,Zone_Entry_Exit,Zone_Entry,Velodrome,1,2.0,3.0,22.0,,21.0,,save,1,0,0,339.0,,405.0,,0,11.0,8.0,16.0,4.0,16.0,260.0,0,0,1,0,1.0,1,2.0,1.0,22.0,25.0,0,,BO189771662,,,,,2.0,3.0,-1.0,-1.0,339.0,612.0,10.0,22.0,1109.99,1135.0,,,,,734.9,,,,,,1122.495,1109.99,1135.0,734.9,734.9,734.9
EV1897701918,18977,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Chip,ED166,,,Neutral,ZN03,SQ1897700095,PL1897709501,EC18977001918,TV1897701918,Velodrome,N10010,HollowBrook,N10003,0.0,P100088,P100159,16.0,47.0,16.0,47.0,1007.0,1007.0,2593.0,2593.0,4393.0,2400,1800,a,,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e1,19.0,5v5,,,,,0,0,STR01,Hayden Smith,N20252026F,4.0,,,ZX0003,,,,,,TB01,5.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1897701917,Turnover,Turnover_Giveaway,Velodrome,0,EV1897701027,Turnover,Turnover_Giveaway,Velodrome,0,2.0,2.0,8.0,,11.0,,save,0,0,0,325.0,,395.0,,0,11.0,9.0,14.0,1.0,99.0,880.0,1,0,1,0,5.0,1,2.0,1.0,5.0,6.0,0,,BO189771672,,,,,2.0,2.0,-1.0,-1.0,598.0,325.0,24.0,8.0,1722.88,,,,,,1109.99,,,,,,1722.88,1722.88,1722.88,1109.99,1109.99,1109.99
EV1897701028,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneEntry_Carried,ED162,True,SC01,Neutral,ZN03,SQ1897700017,PL1897701719,EC18977001028,TV1897701028,Velodrome,N10010,HollowBrook,N10003,2.0,P100088,,16.0,45.0,16.0,43.0,1005.0,1003.0,195.0,197.0,195.0,0,0,a,,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e1,19.0,5v5,,,,,0,0,STR01,Hayden Smith,N20252026F,4.0,,ZE0001,,,,,,,TB01,5.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1897701027,Turnover,Turnover_Giveaway,Velodrome,0,EV1897701919,Zone_Entry_Exit,Zone_Entry,HollowBrook,1,0.0,1.0,6.0,,9.0,,save,0,0,0,323.0,,393.0,,0,13.0,11.0,2.0,7.0,73.0,638.0,0,0,0,0,0.0,1,0.0,1.0,7.0,8.0,0,,BO189771674,,,,,2.0,0.0,-1.0,-1.0,596.0,323.0,26.0,6.0,1722.88,,,,,,,,,,,,1722.88,1722.88,1722.88,,,
EV1897701928,18977,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Chip,ED166,,,Neutral,ZN03,SQ1897700078,PL1897707803,EC18977001928,TV1897701928,Velodrome,N10010,HollowBrook,N10003,0.0,P100084,P100070,16.0,32.0,16.0,32.0,992.0,992.0,2608.0,2608.0,4408.0,2400,1800,a,,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e1,11.0,5v5,,,,,0,0,STR01,Hayden Perea,N20252026F,5.0,,,ZX0003,,,,,,TB01,4.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1897701927,Turnover,Turnover_Giveaway,Velodrome,0,EV1897701929,Possession,,HollowBrook,1,1.0,0.0,8.0,7.0,6.0,14.0,save,0,0,0,310.0,,370.0,,0,5.0,7.0,13.0,8.0,9.0,566.0,0,0,0,0,0.0,1,1.0,1.0,8.0,17.0,0,,BO189771697,,,,,0.0,2.0,-1.0,-1.0,583.0,310.0,7.0,8.0,1736.88,,,,,,1324.89,,,,,,1736.88,1736.88,1736.88,1324.89,1324.89,1324.89
EV1897701489,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Chip,ED166,,,Neutral,ZN03,SQ1897700044,PL1897704402,EC18977001489,TV1897701489,Velodrome,N10010,HollowBrook,N10003,0.0,P100047,P100001,16.0,30.0,16.0,30.0,990.0,990.0,1410.0,1410.0,2310.0,1200,900,a,,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e1,13.0,5v5,,,,,0,0,STR01,Nathan Watts,N20252026F,4.0,,,ZX0003,,,,,,TB01,5.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1897701929,Possession,,HollowBrook,1,EV1897701490,Possession,,HollowBrook,1,2.0,2.0,6.0,9.0,4.0,16.0,save,0,0,0,308.0,,368.0,,0,7.0,9.0,2.0,11.0,15.0,1023.0,0,0,1,0,1.0,3,3.0,3.0,10.0,19.0,0,,BO189771699,,,,,2.0,2.0,-1.0,-1.0,581.0,308.0,9.0,6.0,1579.98,,,,,,1528.0,,,,,,1579.98,1579.98,1579.98,1528.0,1528.0,1528.0
EV1897701506,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Carried,ED175,,,Neutral,ZN03,SQ1897700047,PL1897704710,EC18977001506,TV1897701506,Velodrome,N10010,HollowBrook,N10003,5.0,P100201,"P100047,P100100",15.0,56.0,15.0,51.0,956.0,951.0,1444.0,1449.0,2344.0,1200,900,h,,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e1,42.0,5v5,,,,,0,0,STR01,Nate Flint,N20252026F,4.0,,,ZX0001,,,,,,TB01,4.0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1897701505,Possession,,Velodrome,1,EV1897701507,Turnover,Turnover_Takeaway,HollowBrook,0,4.0,5.0,6.0,10.0,3.0,6.0,save,0,0,0,274.0,,335.0,,0,30.0,30.0,34.0,10.0,29.0,349.0,0,0,1,0,1.0,2,8.0,2.0,11.0,8.0,0,,BO189771732,,,,,4.0,5.0,-1.0,-1.0,274.0,547.0,10.0,68.0,1488.88,,,,,,1376.98,1295.0,,,,,1488.88,1488.88,1488.88,1335.99,1295.0,1376.98
