shift_player_key,shift_key,game_id,shift_index,player_number,venue,slot,period,shift_duration,situation,strength,stoppage_time,pm_plus_ev,pm_minus_ev,goal_for,goal_against,team_en,opp_en,team_pp,team_pk,player_id,player_name,logical_shift_number,shift_segment,cumulative_shift_duration,running_toi,playing_duration,running_playing_toi,running_video_time,shift_start_running_time,shift_end_running_time,strength_id,period_id,venue_id,situation_id,slot_id,team_id
L18987008607,S18987000086,18987,86,39,home,goalie,3.0,11.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100016,Wyatt Crandall,3,8,273.0,2433.0,11.0,2078.0,2565.0,2560.0,2574.0,STR0001,P0003,VN0001,SIT0003,SL0006,N10007
L18987008707,S18987000087,18987,87,39,home,goalie,3.0,65.0,Full Strength,5v5,22.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100016,Wyatt Crandall,3,9,338.0,2498.0,43.0,2121.0,2576.0,2571.0,2639.0,STR0001,P0003,VN0001,SIT0003,SL0006,N10007
L18987008807,S18987000088,18987,88,39,home,goalie,3.0,56.0,Full Strength,5v5,15.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100016,Wyatt Crandall,3,10,394.0,2554.0,41.0,2162.0,2641.0,2636.0,2695.0,STR0001,P0003,VN0001,SIT0003,SL0006,N10007
L18987008907,S18987000089,18987,89,39,home,goalie,3.0,43.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100016,Wyatt Crandall,3,11,437.0,2597.0,43.0,2205.0,2697.0,2692.0,2738.0,STR0001,P0003,VN0001,SIT0003,SL0006,N10007
L18987009007,S18987000090,18987,90,39,home,goalie,3.0,126.0,Away PowerPlay,4v5,17.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,P100016,Wyatt Crandall,3,12,563.0,2723.0,109.0,2314.0,2740.0,2735.0,2864.0,STR0004,P0003,VN0001,SIT0002,SL0006,N10007
L18987009107,S18987000091,18987,91,39,home,goalie,3.0,44.0,Away PowerPlay,4v5,22.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,P100016,Wyatt Crandall,3,13,607.0,2767.0,22.0,2336.0,2866.0,2861.0,2908.0,STR0004,P0003,VN0001,SIT0002,SL0006,N10007
L18987009207,S18987000092,18987,92,39,home,goalie,3.0,27.0,Away PowerPlay,4v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,P100016,Wyatt Crandall,3,14,634.0,2794.0,27.0,2363.0,2910.0,2905.0,2935.0,STR0004,P0003,VN0001,SIT0002,SL0006,N10007
L18987009307,S18987000093,18987,93,39,home,goalie,3.0,12.0,Away PowerPlay,4v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,P100016,Wyatt Crandall,3,15,646.0,2806.0,12.0,2375.0,2937.0,2932.0,2947.0,STR0004,P0003,VN0001,SIT0002,SL0006,N10007
L18987009407,S18987000094,18987,94,39,home,goalie,3.0,16.0,Away PowerPlay,4v5,13.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,P100016,Wyatt Crandall,3,16,662.0,2822.0,3.0,2378.0,2949.0,2944.0,2963.0,STR0004,P0003,VN0001,SIT0002,SL0006,N10007
L18987009507,S18987000095,18987,95,39,home,goalie,3.0,18.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100016,Wyatt Crandall,3,17,680.0,2840.0,18.0,2396.0,2965.0,2960.0,2981.0,STR0001,P0003,VN0001,SIT0003,SL0006,N10007
L18987009607,S18987000096,18987,96,39,home,goalie,3.0,45.0,Full Strength,5v5,21.0,1.0,0.0,1,0,0.0,0.0,0.0,0.0,P100016,Wyatt Crandall,3,18,725.0,2885.0,24.0,2420.0,2983.0,2978.0,3026.0,STR0001,P0003,VN0001,SIT0003,SL0006,N10007
L18987009707,S18987000097,18987,97,39,home,goalie,3.0,46.0,Full Strength,5v5,24.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100016,Wyatt Crandall,3,19,771.0,2931.0,22.0,2442.0,3028.0,3023.0,3072.0,STR0001,P0003,VN0001,SIT0003,SL0006,N10007
L18987009807,S18987000098,18987,98,39,home,goalie,3.0,12.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100016,Wyatt Crandall,3,20,783.0,2943.0,12.0,2454.0,3074.0,3069.0,3084.0,STR0001,P0003,VN0001,SIT0003,SL0006,N10007
L18987009907,S18987000099,18987,99,39,home,goalie,3.0,75.0,Full Strength,5v5,14.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100016,Wyatt Crandall,3,21,858.0,3018.0,61.0,2515.0,3086.0,3081.0,3159.0,STR0001,P0003,VN0001,SIT0003,SL0006,N10007
L18987010007,S18987000100,18987,100,39,home,goalie,3.0,67.0,Full Strength,5v5,22.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100016,Wyatt Crandall,3,22,925.0,3085.0,45.0,2560.0,3161.0,3156.0,3226.0,STR0001,P0003,VN0001,SIT0003,SL0006,N10007
L18987010107,S18987000101,18987,101,39,home,goalie,3.0,7.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100016,Wyatt Crandall,3,23,932.0,3092.0,7.0,2567.0,3228.0,3223.0,3233.0,STR0001,P0003,VN0001,SIT0003,SL0006,N10007
L18987010207,S18987000102,18987,102,39,home,goalie,3.0,27.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100016,Wyatt Crandall,3,24,959.0,3119.0,27.0,2594.0,3235.0,3230.0,3260.0,STR0001,P0003,VN0001,SIT0003,SL0006,N10007
L18987010307,S18987000103,18987,103,39,home,goalie,3.0,28.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100016,Wyatt Crandall,3,25,987.0,3147.0,28.0,2622.0,3262.0,3257.0,3288.0,STR0001,P0003,VN0001,SIT0003,SL0006,N10007
L18987010407,S18987000104,18987,104,39,home,goalie,3.0,32.0,Full Strength,5v5,15.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100016,Wyatt Crandall,3,26,1019.0,3179.0,17.0,2639.0,3290.0,3285.0,3320.0,STR0001,P0003,VN0001,SIT0003,SL0006,N10007
L18987010507,S18987000105,18987,105,39,home,goalie,3.0,12.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100016,Wyatt Crandall,3,27,1031.0,3191.0,12.0,2651.0,3322.0,3317.0,3332.0,STR0001,P0003,VN0001,SIT0003,SL0006,N10007
L18987010607,S18987000106,18987,106,39,home,goalie,3.0,49.0,Away EmptyNet,5v6 Away EN,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,P100016,Wyatt Crandall,3,28,1080.0,3240.0,49.0,2700.0,3334.0,3329.0,3381.0,STR0014,P0003,VN0001,SIT0001,SL0006,N10007
L18987000301,S18987000003,18987,3,42,home,forward_1,1.0,9.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,1,1,9.0,9.0,9.0,9.0,71.0,66.0,78.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987000401,S18987000004,18987,4,42,home,forward_1,1.0,7.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,1,2,16.0,16.0,7.0,16.0,80.0,75.0,85.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987000501,S18987000005,18987,5,42,home,forward_1,1.0,9.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,1,3,25.0,25.0,9.0,25.0,87.0,82.0,94.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987000601,S18987000006,18987,6,42,home,forward_1,1.0,35.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,1,4,60.0,60.0,35.0,60.0,96.0,91.0,129.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987000701,S18987000007,18987,7,42,home,forward_1,1.0,51.0,Full Strength,5v5,19.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,1,5,111.0,111.0,32.0,92.0,131.0,126.0,180.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987000801,S18987000008,18987,8,42,home,forward_1,1.0,33.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,1,6,144.0,144.0,33.0,125.0,182.0,177.0,213.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987000901,S18987000009,18987,9,42,home,forward_1,1.0,11.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,1,7,155.0,155.0,11.0,136.0,215.0,210.0,224.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987001501,S18987000015,18987,15,42,home,forward_1,1.0,12.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,2,1,12.0,167.0,12.0,148.0,349.0,344.0,359.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987001601,S18987000016,18987,16,42,home,forward_1,1.0,19.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,2,2,31.0,186.0,19.0,167.0,361.0,356.0,378.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987001701,S18987000017,18987,17,42,home,forward_1,1.0,10.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,2,3,41.0,196.0,10.0,177.0,380.0,375.0,388.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987001801,S18987000018,18987,18,42,home,forward_1,1.0,25.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,2,4,66.0,221.0,25.0,202.0,390.0,385.0,413.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987001901,S18987000019,18987,19,42,home,forward_1,1.0,17.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,2,5,83.0,238.0,17.0,219.0,415.0,410.0,430.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987002001,S18987000020,18987,20,42,home,forward_1,1.0,4.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,2,6,87.0,242.0,4.0,223.0,432.0,427.0,434.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987002701,S18987000027,18987,27,42,home,forward_1,1.0,14.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,3,1,14.0,256.0,14.0,237.0,631.0,626.0,643.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987002801,S18987000028,18987,28,42,home,forward_1,1.0,9.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,3,2,23.0,265.0,9.0,246.0,645.0,640.0,652.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987002901,S18987000029,18987,29,42,home,forward_1,1.0,11.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,3,3,34.0,276.0,11.0,257.0,654.0,649.0,663.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987003001,S18987000030,18987,30,42,home,forward_1,1.0,10.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,3,4,44.0,286.0,10.0,267.0,665.0,660.0,673.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987003101,S18987000031,18987,31,42,home,forward_1,1.0,20.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,3,5,64.0,306.0,20.0,287.0,675.0,670.0,693.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987003201,S18987000032,18987,32,42,home,forward_1,1.0,88.0,Away PowerPlay,4v5,35.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,P100201,Garrett Ashcroft,3,6,152.0,394.0,53.0,340.0,695.0,690.0,781.0,STR0004,P0001,VN0001,SIT0002,SL0003,N10007
L18987003301,S18987000033,18987,33,42,home,forward_1,1.0,62.0,Away PowerPlay,4v5,18.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,P100201,Garrett Ashcroft,3,7,214.0,456.0,44.0,384.0,783.0,778.0,843.0,STR0004,P0001,VN0001,SIT0002,SL0003,N10007
L18987003401,S18987000034,18987,34,42,home,forward_1,1.0,15.0,Away PowerPlay,4v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,P100201,Garrett Ashcroft,3,8,229.0,471.0,15.0,399.0,845.0,840.0,858.0,STR0004,P0001,VN0001,SIT0002,SL0003,N10007
L18987003501,S18987000035,18987,35,42,home,forward_1,1.0,4.0,Away PowerPlay,4v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,P100201,Garrett Ashcroft,3,9,233.0,475.0,4.0,403.0,860.0,855.0,862.0,STR0004,P0001,VN0001,SIT0002,SL0003,N10007
L18987004001,S18987000040,18987,40,42,home,forward_1,1.0,94.0,Full Strength,5v5,24.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,4,1,94.0,569.0,70.0,473.0,951.0,946.0,1043.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987004101,S18987000041,18987,41,42,home,forward_1,1.0,35.0,Full Strength,5v5,24.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,4,2,129.0,604.0,11.0,484.0,1045.0,1040.0,1078.0,STR0001,P0001,VN0001,SIT0003,SL0003,N10007
L18987004601,S18987000046,18987,46,42,home,forward_1,2.0,51.0,Full Strength,5v5,26.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,5,1,51.0,655.0,25.0,509.0,1294.0,1289.0,1343.0,STR0001,P0002,VN0001,SIT0003,SL0003,N10007
L18987004701,S18987000047,18987,47,42,home,forward_1,2.0,115.0,Full Strength,5v5,17.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,5,2,166.0,770.0,98.0,607.0,1345.0,1340.0,1458.0,STR0001,P0002,VN0001,SIT0003,SL0003,N10007
L18987005701,S18987000057,18987,57,42,home,forward_1,2.0,12.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,6,1,12.0,782.0,12.0,619.0,1726.0,1721.0,1736.0,STR0001,P0002,VN0001,SIT0003,SL0003,N10007
L18987005801,S18987000058,18987,58,42,home,forward_1,2.0,85.0,Full Strength,5v5,19.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,6,2,97.0,867.0,66.0,685.0,1738.0,1733.0,1821.0,STR0001,P0002,VN0001,SIT0003,SL0003,N10007
L18987005901,S18987000059,18987,59,42,home,forward_1,2.0,17.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,6,3,114.0,884.0,17.0,702.0,1823.0,1818.0,1838.0,STR0001,P0002,VN0001,SIT0003,SL0003,N10007
L18987006001,S18987000060,18987,60,42,home,forward_1,2.0,11.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,6,4,125.0,895.0,11.0,713.0,1840.0,1835.0,1849.0,STR0001,P0002,VN0001,SIT0003,SL0003,N10007
L18987006101,S18987000061,18987,61,42,home,forward_1,2.0,3.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,6,5,128.0,898.0,3.0,716.0,1851.0,1846.0,1852.0,STR0001,P0002,VN0001,SIT0003,SL0003,N10007
L18987006201,S18987000062,18987,62,42,home,forward_1,2.0,6.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,6,6,134.0,904.0,6.0,722.0,1854.0,1849.0,1858.0,STR0001,P0002,VN0001,SIT0003,SL0003,N10007
L18987006301,S18987000063,18987,63,42,home,forward_1,2.0,6.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,6,7,140.0,910.0,6.0,728.0,1860.0,1855.0,1864.0,STR0001,P0002,VN0001,SIT0003,SL0003,N10007
L18987006401,S18987000064,18987,64,42,home,forward_1,2.0,4.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,6,8,144.0,914.0,4.0,732.0,1866.0,1861.0,1868.0,STR0001,P0002,VN0001,SIT0003,SL0003,N10007
L18987007401,S18987000074,18987,74,42,home,forward_1,2.0,13.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,7,1,13.0,927.0,13.0,745.0,2145.0,2140.0,2156.0,STR0001,P0002,VN0001,SIT0003,SL0003,N10007
L18987007501,S18987000075,18987,75,42,home,forward_1,2.0,23.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,7,2,36.0,950.0,23.0,768.0,2158.0,2153.0,2179.0,STR0001,P0002,VN0001,SIT0003,SL0003,N10007
L18987007601,S18987000076,18987,76,42,home,forward_1,2.0,7.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,7,3,43.0,957.0,7.0,775.0,2181.0,2176.0,2186.0,STR0001,P0002,VN0001,SIT0003,SL0003,N10007
L18987007701,S18987000077,18987,77,42,home,forward_1,2.0,39.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,7,4,82.0,996.0,39.0,814.0,2188.0,2183.0,2225.0,STR0001,P0002,VN0001,SIT0003,SL0003,N10007
L18987007901,S18987000079,18987,79,42,home,forward_1,3.0,80.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,8,1,80.0,1076.0,80.0,894.0,2303.0,2298.0,2381.0,STR0001,P0003,VN0001,SIT0003,SL0003,N10007
L18987008001,S18987000080,18987,80,42,home,forward_1,3.0,11.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,8,2,91.0,1087.0,11.0,905.0,2383.0,2378.0,2392.0,STR0001,P0003,VN0001,SIT0003,SL0003,N10007
L18987008101,S18987000081,18987,81,42,home,forward_1,3.0,3.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,8,3,94.0,1090.0,3.0,908.0,2394.0,2389.0,2395.0,STR0001,P0003,VN0001,SIT0003,SL0003,N10007
L18987008501,S18987000085,18987,85,42,home,forward_1,3.0,27.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,9,1,27.0,1117.0,27.0,935.0,2538.0,2533.0,2563.0,STR0001,P0003,VN0001,SIT0003,SL0003,N10007
L18987008601,S18987000086,18987,86,42,home,forward_1,3.0,11.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,9,2,38.0,1128.0,11.0,946.0,2565.0,2560.0,2574.0,STR0001,P0003,VN0001,SIT0003,SL0003,N10007
L18987008701,S18987000087,18987,87,42,home,forward_1,3.0,65.0,Full Strength,5v5,22.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,9,3,103.0,1193.0,43.0,989.0,2576.0,2571.0,2639.0,STR0001,P0003,VN0001,SIT0003,SL0003,N10007
L18987008801,S18987000088,18987,88,42,home,forward_1,3.0,56.0,Full Strength,5v5,15.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,9,4,159.0,1249.0,41.0,1030.0,2641.0,2636.0,2695.0,STR0001,P0003,VN0001,SIT0003,SL0003,N10007
L18987008901,S18987000089,18987,89,42,home,forward_1,3.0,43.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,9,5,202.0,1292.0,43.0,1073.0,2697.0,2692.0,2738.0,STR0001,P0003,VN0001,SIT0003,SL0003,N10007
L18987009401,S18987000094,18987,94,42,home,forward_1,3.0,16.0,Away PowerPlay,4v5,13.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,P100201,Garrett Ashcroft,10,1,16.0,1308.0,3.0,1076.0,2949.0,2944.0,2963.0,STR0004,P0003,VN0001,SIT0002,SL0003,N10007
L18987009501,S18987000095,18987,95,42,home,forward_1,3.0,18.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,10,2,34.0,1326.0,18.0,1094.0,2965.0,2960.0,2981.0,STR0001,P0003,VN0001,SIT0003,SL0003,N10007
L18987009601,S18987000096,18987,96,42,home,forward_1,3.0,45.0,Full Strength,5v5,21.0,1.0,0.0,1,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,10,3,79.0,1371.0,24.0,1118.0,2983.0,2978.0,3026.0,STR0001,P0003,VN0001,SIT0003,SL0003,N10007
L18987009701,S18987000097,18987,97,42,home,forward_1,3.0,46.0,Full Strength,5v5,24.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,10,4,125.0,1417.0,22.0,1140.0,3028.0,3023.0,3072.0,STR0001,P0003,VN0001,SIT0003,SL0003,N10007
L18987009801,S18987000098,18987,98,42,home,forward_1,3.0,12.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,10,5,137.0,1429.0,12.0,1152.0,3074.0,3069.0,3084.0,STR0001,P0003,VN0001,SIT0003,SL0003,N10007
L18987010301,S18987000103,18987,103,42,home,forward_1,3.0,28.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,11,1,28.0,1457.0,28.0,1180.0,3262.0,3257.0,3288.0,STR0001,P0003,VN0001,SIT0003,SL0003,N10007
L18987010401,S18987000104,18987,104,42,home,forward_1,3.0,32.0,Full Strength,5v5,15.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,11,2,60.0,1489.0,17.0,1197.0,3290.0,3285.0,3320.0,STR0001,P0003,VN0001,SIT0003,SL0003,N10007
L18987010501,S18987000105,18987,105,42,home,forward_1,3.0,12.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100201,Garrett Ashcroft,11,3,72.0,1501.0,12.0,1209.0,3322.0,3317.0,3332.0,STR0001,P0003,VN0001,SIT0003,SL0003,N10007
L18987010601,S18987000106,18987,106,42,home,forward_1,3.0,49.0,Away EmptyNet,5v6 Away EN,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,P100201,Garrett Ashcroft,11,4,121.0,1550.0,49.0,1258.0,3334.0,3329.0,3381.0,STR0014,P0003,VN0001,SIT0001,SL0003,N10007
L18987000214,S18987000002,18987,2,44,away,defense_1,1.0,4.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100033,Taylor Rogalsky,1,1,4.0,4.0,4.0,4.0,67.0,62.0,69.0,STR0001,P0001,VN0002,SIT0003,SL0001,N10010
L18987000314,S18987000003,18987,3,44,away,defense_1,1.0,9.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100033,Taylor Rogalsky,1,2,13.0,13.0,9.0,13.0,71.0,66.0,78.0,STR0001,P0001,VN0002,SIT0003,SL0001,N10010
L18987000414,S18987000004,18987,4,44,away,defense_1,1.0,7.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100033,Taylor Rogalsky,1,3,20.0,20.0,7.0,20.0,80.0,75.0,85.0,STR0001,P0001,VN0002,SIT0003,SL0001,N10010
L18987000514,S18987000005,18987,5,44,away,defense_1,1.0,9.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100033,Taylor Rogalsky,1,4,29.0,29.0,9.0,29.0,87.0,82.0,94.0,STR0001,P0001,VN0002,SIT0003,SL0001,N10010
L18987000614,S18987000006,18987,6,44,away,defense_1,1.0,35.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100033,Taylor Rogalsky,1,5,64.0,64.0,35.0,64.0,96.0,91.0,129.0,STR0001,P0001,VN0002,SIT0003,SL0001,N10010
L18987000714,S18987000007,18987,7,44,away,defense_1,1.0,51.0,Full Strength,5v5,19.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100033,Taylor Rogalsky,1,6,115.0,115.0,32.0,96.0,131.0,126.0,180.0,STR0001,P0001,VN0002,SIT0003,SL0001,N10010
L18987000814,S18987000008,18987,8,44,away,defense_1,1.0,33.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100033,Taylor Rogalsky,1,7,148.0,148.0,33.0,129.0,182.0,177.0,213.0,STR0001,P0001,VN0002,SIT0003,SL0001,N10010
L18987001614,S18987000016,18987,16,44,away,defense_1,1.0,19.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100033,Taylor Rogalsky,2,1,19.0,167.0,19.0,148.0,361.0,356.0,378.0,STR0001,P0001,VN0002,SIT0003,SL0001,N10010
L18987001714,S18987000017,18987,17,44,away,defense_1,1.0,10.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100033,Taylor Rogalsky,2,2,29.0,177.0,10.0,158.0,380.0,375.0,388.0,STR0001,P0001,VN0002,SIT0003,SL0001,N10010
L18987001814,S18987000018,18987,18,44,away,defense_1,1.0,25.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100033,Taylor Rogalsky,2,3,54.0,202.0,25.0,183.0,390.0,385.0,413.0,STR0001,P0001,VN0002,SIT0003,SL0001,N10010
L18987001914,S18987000019,18987,19,44,away,defense_1,1.0,17.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100033,Taylor Rogalsky,2,4,71.0,219.0,17.0,200.0,415.0,410.0,430.0,STR0001,P0001,VN0002,SIT0003,SL0001,N10010
L18987002014,S18987000020,18987,20,44,away,defense_1,1.0,4.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100033,Taylor Rogalsky,2,5,75.0,223.0,4.0,204.0,432.0,427.0,434.0,STR0001,P0001,VN0002,SIT0003,SL0001,N10010
L18987002114,S18987000021,18987,21,44,away,defense_1,1.0,31.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P100033,Taylor Rogalsky,2,6,106.0,254.0,31.0,235.0,436.0,431.0,465.0,STR0001,P0001,VN0002,SIT0003,SL0001,N10010
