event_id,game_id,period,period_id,event_type,event_type_id,event_detail,event_detail_id,event_detail_2,event_detail_2_id,event_successful,success_id,event_team_zone,event_zone_id,sequence_key,play_key,event_chain_key,tracking_event_key,shift_key,linked_event_key,home_team,home_team_id,away_team,away_team_id,duration,event_player_ids,opp_player_ids,event_start_min,event_start_sec,event_end_min,event_end_sec,time_start_total_seconds,time_end_total_seconds,event_running_start,event_running_end,running_video_time,period_start_total_running_seconds,running_intermission_duration,team_venue,team_venue_abv,player_team,home_team_zone,away_team_zone,player_role,side_of_puck,role_number,role_abrev,player_game_number,strength,play_detail1,play_detail_2,play_detail_successful,pressured_pressurer,puck_x_start,puck_y_start,puck_x_end,puck_y_end,player_x,player_y,is_goal,is_highlight,player_name,season_id,position_id,shot_type_id,zone_entry_type_id,zone_exit_type_id,stoppage_type_id,giveaway_type_id,takeaway_type_id,turnover_type_id,pass_type_id,time_bucket_id,strength_id,cycle_key,is_cycle,is_rush,is_rebound,is_breakout,is_zone_entry,is_zone_exit,is_shot,is_save,is_turnover,is_giveaway,is_takeaway,is_faceoff,is_penalty,is_blocked_shot,is_missed_shot,is_deflected,is_sog,shot_outcome_id,pass_outcome_id,save_outcome_id,zone_outcome_id,is_scoring_chance,is_high_danger,is_pressured,danger_level,danger_level_id,scoring_chance_key,zone_exit_key,exit_method
EV1897701311,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,s,SC01,,,SQ1897700020,PL1897702004,EC18977001311,TV1897701311,SH1897700018,,Velodrome,N10010,HollowBrook,N10003,0.0,P100132,,5.0,5.0,,,305.0,305.0,770.0,775.0,775.0,0.0,0.0,Home,h,Velodrome,,,event_player_1,Offensive,1,e,14.0,5v5,,,,,,,,,,,0,,Nick Ciampoli,N20252026F,4.0,,,ZX0003,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189771905,clear
EV1897701320,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,,,SQ1897700020,PL1897702008,EC18977001320,TV1897701320,SH1897700018,,Velodrome,N10010,HollowBrook,N10003,2.0,P100224,,4.0,47.0,4.0,45.0,287.0,285.0,788.0,795.0,793.0,0.0,0.0,Home,h,Velodrome,,,event_player_1,Offensive,1,e,61.0,5v5,,,,,,,,,,,0,,Kaitlyn Shain,N20252026F,4.0,,,ZX0010,,,,,,TB04,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189771914,rush
EV1897701338,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,,,SQ1897700020,PL1897702012,EC18977001338,TV1897701338,SH1897700018,,Velodrome,N10010,HollowBrook,N10003,1.0,P100088,,4.0,25.0,4.0,24.0,265.0,264.0,810.0,816.0,815.0,0.0,0.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,19.0,5v5,,,,,,,,,,,0,,Hayden Smith,N20252026F,4.0,,,ZX0010,,,,,,TB04,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189771932,rush
EV1897701348,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,s,SC01,,,SQ1897700020,PL1897702015,EC18977001348,TV1897701348,SH1897700019,,Velodrome,N10010,HollowBrook,N10003,0.0,P100224,,3.0,59.0,,,239.0,239.0,836.0,841.0,841.0,0.0,0.0,Home,h,Velodrome,,,event_player_1,Offensive,1,e,61.0,5v5,,,,,,,,,,,0,,Kaitlyn Shain,N20252026F,4.0,,,ZX0003,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189771942,clear
EV1897701364,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Other,ED2106,s,SC01,,,SQ1897700020,PL1897702019,EC18977001364,TV1897701364,SH1897700021,,Velodrome,N10010,HollowBrook,N10003,0.0,P100001,,3.0,23.0,,,203.0,203.0,872.0,877.0,877.0,0.0,0.0,Home,h,Velodrome,,,event_player_1,Offensive,1,e,70.0,5v5,,,,,,,,,,,0,,Sam Downs,N20252026F,4.0,,,ZX0006,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189771958,other
EV1897701377,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,,,SQ1897700022,PL1897702203,EC18977001377,TV1897701377,SH1897700023,,Velodrome,N10010,HollowBrook,N10003,1.0,P100100,,2.0,38.0,2.0,37.0,158.0,157.0,917.0,923.0,922.0,0.0,0.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,26.0,5v5,,,,,,,,,,,0,,Nate Flint,N20252026F,4.0,,,ZX0010,,,,,,TB04,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189771970,rush
EV1897701384,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,,,SQ1897700022,PL1897702206,EC18977001384,TV1897701384,SH1897700023,,Velodrome,N10010,HollowBrook,N10003,1.0,P100161,P100047,2.0,20.0,2.0,19.0,140.0,139.0,935.0,941.0,940.0,0.0,0.0,Home,h,Velodrome,,,event_player_1,Offensive,1,e,49.0,5v5,,,,,,,,,,,0,,Galen Wood,N20252026F,4.0,,,ZX0010,,,,,,TB04,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189771977,rush
EV1897701392,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,,,SQ1897700022,PL1897702209,EC18977001392,TV1897701392,SH1897700023,,Velodrome,N10010,HollowBrook,N10003,0.0,"P100047,P100049",,2.0,9.0,,,129.0,129.0,946.0,951.0,951.0,0.0,0.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,40.0,5v5,,,,,,,,,,,0,,Kirk Moore,N20252026F,4.0,,,ZX0007,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189771985,other
EV1897701397,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,s,SC01,,,SQ1897700022,PL1897702212,EC18977001397,TV1897701397,SH1897700023,,Velodrome,N10010,HollowBrook,N10003,0.0,P100105,,2.0,1.0,,,121.0,121.0,954.0,959.0,959.0,0.0,0.0,Home,h,Velodrome,,,event_player_1,Offensive,1,e,9.0,5v5,,,,,,,,,,,0,,Ronnie Pinnell,N20252026F,5.0,,,ZX0003,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189771990,clear
EV1897701402,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Other,ED2106,s,SC01,,,SQ1897700022,PL1897702215,EC18977001402,TV1897701402,SH1897700024,,Velodrome,N10010,HollowBrook,N10003,0.0,P100100,,1.0,48.0,,,108.0,108.0,967.0,972.0,972.0,0.0,0.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,26.0,5v5,,,,,,,,,,,0,,Nate Flint,N20252026F,4.0,,,ZX0006,,,,,,TB05,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189771995,other
EV1897701407,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,,,SQ1897700022,PL1897702218,EC18977001407,TV1897701407,SH1897700024,,Velodrome,N10010,HollowBrook,N10003,0.0,"P100039,P100105",,1.0,41.0,,,101.0,101.0,974.0,979.0,979.0,0.0,0.0,Home,h,Velodrome,,,event_player_1,Offensive,1,e,9.0,5v5,,,,,,,,,,,0,,Ronnie Pinnell,N20252026F,5.0,,,ZX0007,,,,,,TB05,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772000,other
EV1897701414,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,,,SQ1897700022,PL1897702221,EC18977001414,TV1897701414,SH1897700025,,Velodrome,N10010,HollowBrook,N10003,0.0,"P100001,P100039",P100100,1.0,29.0,,,89.0,89.0,986.0,991.0,991.0,0.0,0.0,Home,h,Velodrome,,,event_player_1,Offensive,1,e,75.0,5v5,,,,,,,,,,,0,,Nicole Downs,N20252026F,4.0,,,ZX0007,,,,,,TB05,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772007,other
EV1897701419,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,s,SC01,,,SQ1897700022,PL1897702224,EC18977001419,TV1897701419,SH1897700026,,Velodrome,N10010,HollowBrook,N10003,0.0,P100038,,1.0,22.0,,,82.0,82.0,993.0,998.0,998.0,0.0,0.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,5.0,5v5,,,,,,,,,,,0,,Kevin Moore,N20252026F,5.0,,,ZX0003,,,,,,TB05,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772012,clear
EV1897701428,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,,,SQ1897700022,PL1897702229,EC18977001428,TV1897701428,SH1897700027,,Velodrome,N10010,HollowBrook,N10003,0.0,"P100001,P100161",,1.0,11.0,,,71.0,71.0,1004.0,1009.0,1009.0,0.0,0.0,Home,h,Velodrome,,,event_player_1,Offensive,1,e,49.0,5v5,,,,,,,,,,,0,,Galen Wood,N20252026F,4.0,,,ZX0007,,,,,,TB05,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772021,other
EV1897701436,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,,,SQ1897700022,PL1897702232,EC18977001436,TV1897701436,SH1897700028,,Velodrome,N10010,HollowBrook,N10003,0.0,"P100084,P100088",P100039,0.0,47.0,,,47.0,47.0,1028.0,1033.0,1033.0,0.0,0.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,11.0,5v5,,,,,,,,,,,0,,Ty Smith,N20252026F,4.0,,,ZX0007,,,,,,TB05,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772029,other
EV1897701440,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Other,ED2106,s,SC01,,,SQ1897700022,PL1897702235,EC18977001440,TV1897701440,SH1897700029,,Velodrome,N10010,HollowBrook,N10003,0.0,P100001,P100084,0.0,38.0,,,38.0,38.0,1037.0,1042.0,1042.0,0.0,0.0,Home,h,Velodrome,,,event_player_1,Offensive,1,e,70.0,5v5,,,,,,,,,,,0,,Sam Downs,N20252026F,4.0,,,ZX0006,,,,,,TB05,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772033,other
EV1897701448,18977,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,,,,,SQ1897700022,PL1897702237,EC18977001448,TV1897701448,SH1897700030,,Velodrome,N10010,HollowBrook,N10003,0.0,"P100084,P100088",,0.0,26.0,,,26.0,26.0,1049.0,1054.0,1054.0,0.0,0.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,11.0,5v5,,,,,,,,,,,0,,Ty Smith,N20252026F,4.0,,,ZX0007,,,,,,TB05,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772041,other
EV1897701490,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Chip,ED2102,,,,,SQ1897700029,PL1897702902,EC18977001490,TV1897701490,SH1897700034,,Velodrome,N10010,HollowBrook,N10003,0.0,P100047,P100001,16.0,30.0,,,990.0,990.0,1233.0,1238.0,1238.0,1148.0,68.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,13.0,5v5,,,,,,,,,,,0,,Nathan Watts,N20252026F,4.0,,,ZX0002,,,,,,TB01,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772083,other
EV1897701507,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,,,,,SQ1897700029,PL1897702906,EC18977001507,TV1897701507,SH1897700034,,Velodrome,N10010,HollowBrook,N10003,5.0,P100201,"P100047,P100100",15.0,56.0,15.0,51.0,956.0,951.0,1267.0,1277.0,1272.0,1148.0,68.0,Home,h,Velodrome,,,event_player_1,Offensive,1,e,42.0,5v5,,,,,,,,,,,0,,Garrett Ashcroft,N20252026F,4.0,,,ZX0010,,,,,,TB01,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772100,rush
EV1897701512,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,,,,,SQ1897700029,PL1897702909,EC18977001512,TV1897701512,SH1897700035,,Velodrome,N10010,HollowBrook,N10003,0.0,"P100047,P100123",,15.0,43.0,,,943.0,943.0,1280.0,1285.0,1285.0,1148.0,68.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,18.0,5v5,,,,,,,,,,,0,,Todd Heffner,N20252026F,4.0,,,ZX0007,,,,,,TB01,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772105,other
EV1897701519,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,,,,,SQ1897700029,PL1897702913,EC18977001519,TV1897701519,SH1897700036,,Velodrome,N10010,HollowBrook,N10003,0.0,P100211,,15.0,26.0,,,926.0,926.0,1297.0,1302.0,1302.0,1148.0,68.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,2.0,5v5,,,,,,,,,,,0,,Noel Black,N20252026F,5.0,,,ZX0010,,,,,,TB01,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772112,rush
EV1897701530,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,,,,,SQ1897700029,PL1897702916,EC18977001530,TV1897701530,SH1897700038,,Velodrome,N10010,HollowBrook,N10003,0.0,P100070,,15.0,4.0,,,904.0,904.0,1319.0,1324.0,1324.0,1148.0,68.0,Home,h,Velodrome,,,event_player_1,Offensive,1,e,52.0,5v5,,,,,,,,,,,0,,Hayden Perea,N20252026F,5.0,,,ZX0007,,,,,,TB01,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772123,other
EV1897701538,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,,,,,SQ1897700031,PL1897703101,EC18977001538,TV1897701538,SH1897700040,,Velodrome,N10010,HollowBrook,N10003,2.0,P100088,P100002,14.0,17.0,14.0,15.0,857.0,855.0,1366.0,1373.0,1371.0,1148.0,68.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,19.0,5v5,,,,,,,,,,,0,,Hayden Smith,N20252026F,4.0,,,ZX0010,,,,,,TB02,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772131,rush
EV1897701558,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,,,,,SQ1897700031,PL1897703106,EC18977001558,TV1897701558,SH1897700040,,Velodrome,N10010,HollowBrook,N10003,0.0,"P100038,P100097",,13.0,36.0,,,816.0,816.0,1407.0,1412.0,1412.0,1148.0,68.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,5.0,5v5,,,,,,,,,,,0,,Kevin Moore,N20252026F,5.0,,,ZX0007,,,,,,TB02,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772151,other
EV1897701586,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Lob,ED2104,,,,,SQ1897700035,PL1897703501,EC18977001586,TV1897701586,SH1897700041,,Velodrome,N10010,HollowBrook,N10003,0.0,"P100047,P100123",,12.0,3.0,,,723.0,723.0,1500.0,1505.0,1505.0,1148.0,68.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,18.0,5v5,,,,,,,,,,,0,,Todd Heffner,N20252026F,4.0,,,ZX0004,,,,,,TB02,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772179,other
EV1897701593,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Chip,ED2102,,,,,SQ1897700035,PL1897703503,EC18977001593,TV1897701593,SH1897700041,,Velodrome,N10010,HollowBrook,N10003,0.0,P100108,,11.0,51.0,,,711.0,711.0,1512.0,1517.0,1517.0,1148.0,68.0,Home,h,Velodrome,,,event_player_1,Offensive,1,e,22.0,5v5,,,,,,,,,,,0,,Robert Mayfield,N20252026F,5.0,,,ZX0002,,,,,,TB02,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772186,other
EV1897701596,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,,,,,SQ1897700035,PL1897703504,EC18977001596,TV1897701596,SH1897700041,,Velodrome,N10010,HollowBrook,N10003,2.0,P100039,,11.0,45.0,11.0,43.0,705.0,703.0,1518.0,1525.0,1523.0,1148.0,68.0,Home,h,Velodrome,,,event_player_1,Offensive,1,e,75.0,5v5,,,,,,,,,,,0,,Nicole Downs,N20252026F,4.0,,,ZX0010,,,,,,TB02,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772189,rush
EV1897701601,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,,,,,SQ1897700035,PL1897703507,EC18977001601,TV1897701601,SH1897700041,,Velodrome,N10010,HollowBrook,N10003,0.0,P100123,,11.0,39.0,,,699.0,699.0,1524.0,1529.0,1529.0,1148.0,68.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,18.0,5v5,,,,,,,,,,,0,,Todd Heffner,N20252026F,4.0,,,ZX0003,,,,,,TB02,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772194,clear
EV1897701622,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Chip,ED2102,,,,,SQ1897700037,PL1897703703,EC18977001622,TV1897701622,SH1897700043,,Velodrome,N10010,HollowBrook,N10003,0.0,,,10.0,35.0,,,635.0,635.0,1588.0,1593.0,1593.0,1148.0,68.0,Home,h,Velodrome,,,event_player_1,Offensive,1,e,84.0,5v5,,,,,,,,,,,0,,,N20252026F,,,,ZX0002,,,,,,TB02,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772215,other
EV1897701639,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,,,,,SQ1897700037,PL1897703707,EC18977001639,TV1897701639,SH1897700043,,Velodrome,N10010,HollowBrook,N10003,4.0,P100201,,9.0,52.0,9.0,48.0,592.0,588.0,1631.0,1640.0,1636.0,1148.0,68.0,Home,h,Velodrome,,,event_player_1,Offensive,1,e,42.0,5v5,,,,,,,,,,,0,,Garrett Ashcroft,N20252026F,4.0,,,ZX0010,,,,,,TB03,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772232,rush
EV1897701645,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,,,,,SQ1897700037,PL1897703710,EC18977001645,TV1897701645,SH1897700044,,Velodrome,N10010,HollowBrook,N10003,0.0,"P100049,P100084",,9.0,35.0,,,575.0,575.0,1648.0,1653.0,1653.0,1148.0,68.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,40.0,5v5,,,,,,,,,,,0,,Kirk Moore,N20252026F,4.0,,,ZX0007,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772238,other
EV1897701672,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,,,,,SQ1897700039,PL1897703904,EC18977001672,TV1897701672,SH1897700045,,Velodrome,N10010,HollowBrook,N10003,0.0,P100086,,8.0,19.0,,,499.0,499.0,1724.0,1729.0,1729.0,1148.0,68.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,27.0,5v5,,,,,,,,,,,0,,Beau Kelly,N20252026F,5.0,,,ZX0003,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772264,clear
EV1897701693,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,,,,,SQ1897700041,PL1897704102,EC18977001693,TV1897701693,SH1897700046,,Velodrome,N10010,HollowBrook,N10003,1.0,P100088,P100097,7.0,25.0,7.0,24.0,445.0,444.0,1778.0,1784.0,1783.0,1148.0,68.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,19.0,5v5,,,,,,,,,,,0,,Hayden Smith,N20252026F,4.0,,,ZX0010,,,,,,TB03,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772285,rush
EV1897701705,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,,,,,SQ1897700041,PL1897704107,EC18977001705,TV1897701705,SH1897700046,,Velodrome,N10010,HollowBrook,N10003,0.0,P100001,,7.0,10.0,,,430.0,430.0,1793.0,1798.0,1798.0,1148.0,68.0,Home,h,Velodrome,,,event_player_1,Offensive,1,e,84.0,5v5,,,,,,,,,,,0,,Sam Downs,N20252026F,4.0,,,ZX0007,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772297,other
EV1897701715,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Chip,ED2102,,,,,SQ1897700041,PL1897704109,EC18977001715,TV1897701715,SH1897700046,,Velodrome,N10010,HollowBrook,N10003,1.0,P100084,"P100097,P100132",6.0,52.0,6.0,51.0,412.0,411.0,1811.0,1817.0,1816.0,1148.0,68.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,11.0,5v5,,,,,,,,,,,0,,Ty Smith,N20252026F,4.0,,,ZX0002,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772307,other
EV1897701723,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,,,,,SQ1897700041,PL1897704113,EC18977001723,TV1897701723,SH1897700047,,Velodrome,N10010,HollowBrook,N10003,2.0,P100088,,6.0,40.0,6.0,38.0,400.0,398.0,1823.0,1830.0,1828.0,1148.0,68.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,19.0,5v5,,,,,,,,,,,0,,Hayden Smith,N20252026F,4.0,,,ZX0010,,,,,,TB03,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772315,rush
EV1897701735,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,,,,,SQ1897700043,PL1897704301,EC18977001735,TV1897701735,SH1897700048,,Velodrome,N10010,HollowBrook,N10003,0.0,P100123,,5.0,48.0,,,348.0,348.0,1875.0,1880.0,1880.0,1148.0,68.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,18.0,5v5,,,,,,,,,,,0,,Todd Heffner,N20252026F,4.0,,,ZX0003,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772327,clear
EV1897701741,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,,,,,SQ1897700043,PL1897704304,EC18977001741,TV1897701741,SH1897700048,,Velodrome,N10010,HollowBrook,N10003,3.0,P100159,,5.0,38.0,5.0,35.0,338.0,335.0,1885.0,1893.0,1890.0,1148.0,68.0,Home,h,Velodrome,,,event_player_1,Offensive,1,e,87.0,5v5,,,,,,,,,,,0,,Josh Cronk,N20252026F,5.0,,,ZX0010,,,,,,TB03,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772333,rush
EV1897701748,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,,,,,SQ1897700043,PL1897704309,EC18977001748,TV1897701748,SH1897700048,,Velodrome,N10010,HollowBrook,N10003,0.0,,,5.0,21.0,,,321.0,321.0,1902.0,1907.0,1907.0,1148.0,68.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,33.0,5v5,,,,,,,,,,,0,,,N20252026F,,,,ZX0003,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772340,clear
EV1897701760,18977,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneEntry_Pass,ED295,,,,,SQ1897700043,PL1897704313,EC18977001760,TV1897701760,SH1897700049,,Velodrome,N10010,HollowBrook,N10003,0.0,"P100047,P100088",P100201,5.0,0.0,,,300.0,300.0,1923.0,1928.0,1928.0,1148.0,68.0,Away,a,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e,19.0,5v5,,,,,,,,,,,0,,Hayden Smith,N20252026F,4.0,,ZE0007,,,,,,,TB03,STR0001,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189772352,other
